gene_id,gene_name
ENSG00000151929.9,BAG3
ENSG00000177234.7,LINC01561
ENSG00000175029.16,CTBP2
ENSG00000234134.1,RP11-383C5.5
ENSG00000203780.10,FANK1
ENSG00000197177.15,ADGRA1
ENSG00000142102.15,ATHL1
ENSG00000185201.16,IFITM2
ENSG00000185885.15,IFITM1
ENSG00000142089.15,IFITM3
ENSG00000185507.19,IRF7
ENSG00000177106.14,EPS8L2
ENSG00000214063.10,TSPAN4
ENSG00000229512.1,AC068580.5
ENSG00000167244.18,IGF2
ENSG00000132109.9,TRIM21
ENSG00000132256.18,TRIM5
ENSG00000132274.15,TRIM22
ENSG00000170955.9,PRKCDBP
ENSG00000130413.15,STK33
ENSG00000166444.18,ST5
ENSG00000148926.9,ADM
ENSG00000133800.8,LYVE1
ENSG00000197702.11,PARVA
ENSG00000254670.1,CTC-497E21.3
ENSG00000189431.7,RASSF10
ENSG00000133818.13,RRAS2
ENSG00000110693.16,SOX6
ENSG00000006611.15,USH1C
ENSG00000007372.20,PAX6
ENSG00000255542.1,RP4-683L5.1
ENSG00000149090.11,PAMR1
ENSG00000179431.6,FJX1
ENSG00000187479.5,C11orf96
ENSG00000175274.18,TP53I11
ENSG00000181830.8,SLC35C1
ENSG00000110492.15,MDK
ENSG00000175213.2,ZNF408
ENSG00000134574.11,DDB2
ENSG00000025434.18,NR1H3
ENSG00000226268.3,RP11-61N20.3
ENSG00000134817.10,APLNR
ENSG00000149131.15,SERPING1
ENSG00000166801.15,FAM111A
ENSG00000110077.14,MS4A6A
ENSG00000183134.4,PTGDR2
ENSG00000110446.10,SLC15A3
ENSG00000187049.9,TMEM216
ENSG00000162148.10,PPP1R32
ENSG00000221968.8,FADS3
ENSG00000167994.11,RAB3IL1
ENSG00000149499.11,EML3
ENSG00000149489.8,ROM1
ENSG00000168003.16,SLC3A2
ENSG00000197901.11,SLC22A6
ENSG00000133321.10,RARRES3
ENSG00000133315.10,MACROD1
ENSG00000149781.12,FERMT3
ENSG00000173457.10,PPP1R14B
ENSG00000149782.11,PLCB3
ENSG00000168071.21,CCDC88B
ENSG00000174276.6,ZNHIT2
ENSG00000245532.6,NEAT1
ENSG00000173442.12,EHBP1L1
ENSG00000172638.12,EFEMP2
ENSG00000173653.7,RCE1
ENSG00000175482.8,POLD4
ENSG00000167799.9,NUDT8
ENSG00000110057.7,UNC93B1
ENSG00000110719.9,TCIRG1
ENSG00000162337.11,LRP5
ENSG00000184154.13,LRTOMT
ENSG00000137491.14,SLCO2B1
ENSG00000137507.11,LRRC32
ENSG00000149260.15,CAPN5
ENSG00000137474.19,MYO7A
ENSG00000182103.4,FAM181B
ENSG00000150687.11,PRSS23
ENSG00000255471.1,RP11-736K20.5
ENSG00000280339.1,RP11-736K20.4
ENSG00000174804.3,FZD4
ENSG00000109861.15,CTSC
ENSG00000166002.6,SMCO4
ENSG00000257057.2,C11orf97
ENSG00000184384.13,MAML2
ENSG00000165895.17,ARHGAP42
ENSG00000170647.3,TMEM133
ENSG00000023445.13,BIRC3
ENSG00000196954.13,CASP4
ENSG00000137752.22,CASP1
ENSG00000204397.7,CARD16
ENSG00000178202.12,KDELC2
ENSG00000196167.9,COLCA1
ENSG00000214290.7,COLCA2
ENSG00000109906.13,ZBTB16
ENSG00000110324.10,IL10RA
ENSG00000160703.15,NLRX1
ENSG00000200879.1,SNORD14E
ENSG00000149564.11,ESAM
ENSG00000154133.14,ROBO4
ENSG00000165495.15,PKNOX2
ENSG00000134954.14,ETS1
ENSG00000151702.16,FLI1
ENSG00000197905.8,TEAD4
ENSG00000047617.14,ANO2
ENSG00000067182.7,TNFRSF1A
ENSG00000111321.10,LTBR
ENSG00000269968.1,RP5-940J5.9
ENSG00000240370.6,U47924.6
ENSG00000248593.3,DSTNP2
ENSG00000111684.10,LPCAT3
ENSG00000182326.14,C1S
ENSG00000159403.15,C1R
ENSG00000139178.10,C1RL
ENSG00000177575.12,CD163
ENSG00000166535.19,A2ML1
ENSG00000110852.4,CLEC2B
ENSG00000150048.10,CLEC1A
ENSG00000060138.12,YBX3
ENSG00000121335.11,PRB2
ENSG00000139083.10,ETV6
ENSG00000178878.12,APOLD1
ENSG00000134531.9,EMP1
ENSG00000111341.9,MGP
ENSG00000008394.12,MGST1
ENSG00000172572.6,PDE3A
ENSG00000121361.3,KCNJ8
ENSG00000069431.11,ABCC9
ENSG00000134532.15,SOX5
ENSG00000255864.5,RP11-444D3.1
ENSG00000256894.1,RP11-283G6.3
ENSG00000256185.1,RP11-612B6.2
ENSG00000233381.3,AK4P3
ENSG00000185610.6,DBX2
ENSG00000177119.15,ANO6
ENSG00000174233.11,ADCY6
ENSG00000139567.12,ACVRL1
ENSG00000123358.19,NR4A1
ENSG00000172819.16,RARG
ENSG00000161638.10,ITGA5
ENSG00000170439.6,METTL7B
ENSG00000123374.10,CDK2
ENSG00000237493.3,RP11-603J24.7
ENSG00000257303.1,RP11-977G19.11
ENSG00000076067.11,RBMS2
ENSG00000185633.10,NDUFA4L2
ENSG00000153179.12,RASSF3
ENSG00000174099.10,MSRB3
ENSG00000090376.9,IRAK3
ENSG00000090382.6,LYZ
ENSG00000177425.10,PAWR
ENSG00000111058.7,ACSS3
ENSG00000182050.13,MGAT4C
ENSG00000120833.13,SOCS2
ENSG00000111145.7,ELK3
ENSG00000196091.13,MYBPC1
ENSG00000136048.13,DRAM1
ENSG00000139352.3,ASCL1
ENSG00000136010.13,ALDH1L2
ENSG00000136026.13,CKAP4
ENSG00000111783.12,RFX4
ENSG00000084112.14,SSH1
ENSG00000204852.15,TCTN1
ENSG00000122986.13,HVCN1
ENSG00000198324.13,FAM109A
ENSG00000111331.12,OAS3
ENSG00000111335.12,OAS2
ENSG00000089060.11,SLC8B1
ENSG00000135094.10,SDS
ENSG00000139410.14,SDSL
ENSG00000135111.15,TBX3
ENSG00000135116.9,HRK
ENSG00000213144.2,RP11-64B16.2
ENSG00000089159.16,PXN
ENSG00000135097.6,MSI1
ENSG00000122971.8,ACADS
ENSG00000276045.2,ORAI1
ENSG00000139722.6,VPS37B
ENSG00000150977.10,RILPL2
ENSG00000176894.9,PXMP2
ENSG00000150457.8,LATS2
ENSG00000139517.7,LNX2
ENSG00000102755.10,FLT1
ENSG00000120693.13,SMAD9
ENSG00000150893.10,FREM2
ENSG00000174032.16,SLC25A30
ENSG00000136141.14,LRCH1
ENSG00000102543.14,CDADC1
ENSG00000123179.13,EBPL
ENSG00000264864.1,MIR3613
ENSG00000136114.15,THSD1
ENSG00000118922.17,KLF12
ENSG00000234377.7,RNF219-AS1
ENSG00000183098.10,GPC6
ENSG00000274168.1,RN7SL585P
ENSG00000125285.5,SOX21
ENSG00000227640.2,SOX21-AS1
ENSG00000134873.9,CLDN10
ENSG00000152767.16,FARP1
ENSG00000102524.11,TNFSF13B
ENSG00000275830.1,RP11-403A3.3
ENSG00000276269.1,RP11-403A3.2
ENSG00000187498.14,COL4A1
ENSG00000134871.17,COL4A2
ENSG00000139832.4,RAB20
ENSG00000153487.12,ING1
ENSG00000198805.11,PNP
ENSG00000165804.15,ZNF219
ENSG00000157227.12,MMP14
ENSG00000139880.19,CDH24
ENSG00000100889.11,PCK2
ENSG00000100968.13,NFATC4
ENSG00000205978.5,NYNRIN
ENSG00000258548.5,LINC00645
ENSG00000258655.2,ARHGAP5-AS1
ENSG00000100906.10,NFKBIA
ENSG00000176435.6,CLEC14A
ENSG00000100504.16,PYGL
ENSG00000139926.15,FRMD6
ENSG00000251756.1,RNA5SP385
ENSG00000020577.13,SAMD4A
ENSG00000131981.15,LGALS3
ENSG00000165617.14,DACT1
ENSG00000100592.15,DAAM1
ENSG00000258926.1,RP11-47I22.1
ENSG00000258777.1,HIF1A-AS1
ENSG00000258667.1,HIF1A-AS2
ENSG00000126785.12,RHOJ
ENSG00000054654.15,SYNE2
ENSG00000258520.1,RP11-363J20.2
ENSG00000100626.16,GALNT16
ENSG00000184227.7,ACOT1
ENSG00000119681.11,LTBP2
ENSG00000100583.4,SAMD15
ENSG00000270343.1,UNGP3
ENSG00000185070.10,FLRT2
ENSG00000070778.12,PTPN21
ENSG00000258920.1,FOXN3-AS1
ENSG00000140067.6,FAM181A
ENSG00000197249.13,SERPINA1
ENSG00000196136.16,SERPINA3
ENSG00000246223.8,LINC01550
ENSG00000156381.8,ANKRD9
ENSG00000185567.6,AHNAK2
ENSG00000283273.1,RP11-1180F24.3
ENSG00000206190.11,ATP10A
ENSG00000274307.1,RP11-345J18.2
ENSG00000137801.10,THBS1
ENSG00000169105.7,CHST14
ENSG00000137880.5,GCHFR
ENSG00000128917.6,DLL4
ENSG00000103966.10,EHD4
ENSG00000180979.9,LRRC57
ENSG00000137767.13,SQRDL
ENSG00000069974.15,RAB27A
ENSG00000171016.11,PYGO1
ENSG00000069869.15,NEDD4
ENSG00000103569.9,AQP9
ENSG00000182718.16,ANXA2
ENSG00000140455.16,USP3
ENSG00000241839.9,PLEKHO2
ENSG00000277351.1,RP11-325L12.6
ENSG00000103710.10,RASL12
ENSG00000137834.14,SMAD6
ENSG00000140332.15,TLE3
ENSG00000187720.14,THSD4
ENSG00000140464.19,PML
ENSG00000129009.12,ISLR
ENSG00000167173.18,C15orf39
ENSG00000169410.9,PTPN9
ENSG00000173548.8,SNX33
ENSG00000136425.12,CIB2
ENSG00000188266.13,HYKK
ENSG00000103811.15,CTSH
ENSG00000140379.7,BCL2A1
ENSG00000103876.11,FAH
ENSG00000259417.2,LINC01314
ENSG00000103888.15,CEMIP
ENSG00000156206.13,CFAP161
ENSG00000103942.12,HOMER2
ENSG00000197696.9,NMB
ENSG00000181026.14,AEN
ENSG00000140545.14,MFGE8
ENSG00000140522.11,RLBP1
ENSG00000140519.12,RHCG
ENSG00000166813.14,KIF7
ENSG00000166819.11,PLIN1
ENSG00000259736.1,CRTC3-AS1
ENSG00000182511.11,FES
ENSG00000253954.3,HMGN1P38
ENSG00000182175.13,RGMA
ENSG00000185551.13,NR2F2
ENSG00000140450.8,ARRDC4
ENSG00000103852.12,TTC23
ENSG00000140470.13,ADAMTS17
ENSG00000007384.15,RHBDF1
ENSG00000172366.19,MCRIP2
ENSG00000261659.2,LA16c-313D11.12
ENSG00000007516.13,BAIAP3
ENSG00000131634.13,TMEM204
ENSG00000261399.1,LA16c-329F2.1
ENSG00000260293.2,RP11-715J22.6
ENSG00000006327.13,TNFRSF12A
ENSG00000008517.16,IL32
ENSG00000263011.1,RP11-473M20.11
ENSG00000126603.8,GLIS2
ENSG00000168140.4,VASN
ENSG00000213853.9,EMP2
ENSG00000133392.17,MYH11
ENSG00000205730.6,ITPRIPL2
ENSG00000103528.16,SYT17
ENSG00000275494.1,RP11-266L9.8
ENSG00000077238.13,IL4R
ENSG00000176046.8,NUPR1
ENSG00000103485.17,QPRT
ENSG00000099385.11,BCL7C
ENSG00000265991.1,MIR4519
ENSG00000175938.6,ORAI3
ENSG00000099377.13,HSD3B7
ENSG00000167394.12,ZNF668
ENSG00000140691.16,ARMC5
ENSG00000261512.2,RP11-46D6.1
ENSG00000102935.11,ZNF423
ENSG00000087245.12,MMP2
ENSG00000198848.12,CES1
ENSG00000125148.6,MT2A
ENSG00000260549.1,MT1L
ENSG00000205364.3,MT1M
ENSG00000205362.11,MT1A
ENSG00000205361.8,MT1DP
ENSG00000198417.6,MT1F
ENSG00000125144.13,MT1G
ENSG00000187193.8,MT1X
ENSG00000140853.15,NLRC5
ENSG00000166188.2,ZNF319
ENSG00000102996.4,MMP15
ENSG00000179776.17,CDH5
ENSG00000140931.19,CMTM3
ENSG00000172840.6,PDP2
ENSG00000237172.3,B3GNT9
ENSG00000140939.14,NOL3
ENSG00000135723.13,FHOD1
ENSG00000124074.11,ENKD1
ENSG00000102904.14,TSNAXIP1
ENSG00000124067.16,SLC12A4
ENSG00000168807.16,SNTB2
ENSG00000213380.14,COG8
ENSG00000214353.7,VAC14-AS1
ENSG00000261701.6,HPR
ENSG00000183196.8,CHST6
ENSG00000261609.4,GAN
ENSG00000140961.12,OSGIN1
ENSG00000103175.10,WFDC1
ENSG00000064270.12,ATP2C2
ENSG00000103187.7,COTL1
ENSG00000103196.11,CRISPLD2
ENSG00000103241.6,FOXF1
ENSG00000103257.8,SLC7A5
ENSG00000278598.1,MIR6775
ENSG00000051523.10,CYBA
ENSG00000187624.8,C17orf97
ENSG00000167695.14,FAM57A
ENSG00000167693.16,NXN
ENSG00000197879.14,MYO1C
ENSG00000074660.15,SCARF1
ENSG00000186594.13,MIR22HG
ENSG00000262165.2,RP11-81A22.5
ENSG00000129219.13,PLD2
ENSG00000141485.16,SLC13A5
ENSG00000267532.4,MIR497HG
ENSG00000161940.10,BCL6B
ENSG00000181856.14,SLC2A4
ENSG00000239697.10,TNFSF12
ENSG00000161955.16,TNFSF13
ENSG00000161956.12,SENP3
ENSG00000129194.7,SOX15
ENSG00000141510.16,TP53
ENSG00000167874.6,TMEM88
ENSG00000179859.8,AC025335.1
ENSG00000196544.7,BORCS6
ENSG00000065320.8,NTN1
ENSG00000187824.8,TMEM220
ENSG00000188803.14,SHISA6
ENSG00000179277.9,MEIS3P1
ENSG00000276855.1,CTD-3157E16.2
ENSG00000170425.3,ADORA2B
ENSG00000181350.11,LRRC75A
ENSG00000108551.4,RASD1
ENSG00000176974.18,SHMT1
ENSG00000240445.3,FOXO3B
ENSG00000166482.11,MFAP4
ENSG00000274180.1,NATD1
ENSG00000034152.18,MAP2K3
ENSG00000109103.11,UNC119
ENSG00000109113.18,RAB34
ENSG00000160606.10,TLCD1
ENSG00000167536.13,DHRS13
ENSG00000179761.11,PIPOX
ENSG00000168792.4,ABHD15
ENSG00000167543.15,TP53I13
ENSG00000181481.13,RNF135
ENSG00000264148.1,RP11-848P1.7
ENSG00000108691.9,CCL2
ENSG00000181291.6,TMEM132E
ENSG00000172716.16,SLFN11
ENSG00000267102.1,RP11-686D22.7
ENSG00000172123.12,SLFN12
ENSG00000271447.5,MMP28
ENSG00000141736.13,ERBB2
ENSG00000108342.12,CSF3
ENSG00000141753.6,IGFBP4
ENSG00000173805.15,HAP1
ENSG00000239542.3,RN7SL399P
ENSG00000141756.18,FKBP10
ENSG00000168256.17,NKIRAS2
ENSG00000126561.16,STAT5A
ENSG00000168610.14,STAT3
ENSG00000068137.14,PLEKHH3
ENSG00000131477.10,RAMP2
ENSG00000068079.7,IFI35
ENSG00000180340.6,FZD2
ENSG00000182963.9,GJC1
ENSG00000224911.1,AC015936.3
ENSG00000131094.3,C1QL1
ENSG00000161714.11,PLCD3
ENSG00000198933.9,TBKBP1
ENSG00000005243.9,COPZ2
ENSG00000064300.8,NGFR
ENSG00000182575.7,NXPH3
ENSG00000015532.9,XYLT2
ENSG00000167107.12,ACSF2
ENSG00000166263.13,STXBP4
ENSG00000141179.13,PCTP
ENSG00000153930.11,ANKFN1
ENSG00000108375.12,RNF43
ENSG00000167434.9,CA4
ENSG00000224383.7,PRR29
ENSG00000108622.10,ICAM2
ENSG00000261371.5,PECAM1
ENSG00000168646.12,AXIN2
ENSG00000154240.16,CEP112
ENSG00000274712.1,RP11-147L13.15
ENSG00000108932.11,SLC16A6
ENSG00000234899.9,SOX9-AS1
ENSG00000227036.6,LINC00511
ENSG00000196169.14,KIF19
ENSG00000204347.3,BTBD17
ENSG00000170412.16,GPRC5C
ENSG00000161509.13,GRIN2C
ENSG00000161513.11,FDXR
ENSG00000132470.13,ITGB4
ENSG00000267128.1,RP11-449J21.5
ENSG00000070526.14,ST6GALNAC1
ENSG00000184640.17,SEPT9
ENSG00000184557.4,SOCS3
ENSG00000173918.14,C1QTNF1
ENSG00000141519.14,CCDC40
ENSG00000181523.12,SGSH
ENSG00000265688.1,MAFG-AS1
ENSG00000169750.8,RAC3
ENSG00000176845.12,METRNL
ENSG00000158270.11,COLEC12
ENSG00000177426.20,TGIF1
ENSG00000101680.13,LAMA1
ENSG00000141401.11,IMPA2
ENSG00000176014.12,TUBB6
ENSG00000154065.16,ANKRD29
ENSG00000053747.15,LAMA3
ENSG00000134775.15,FHOD3
ENSG00000141469.16,SLC14A1
ENSG00000267541.1,MTCO2P2
ENSG00000184828.9,ZBTB7C
ENSG00000177576.11,C18orf32
ENSG00000172175.12,MALT1
ENSG00000141682.11,PMAIP1
ENSG00000176641.10,RNF152
ENSG00000171791.12,BCL2
ENSG00000278607.1,RP11-405M12.3
ENSG00000263146.2,RP11-849I19.1
ENSG00000256463.8,SALL3
ENSG00000226742.3,HSBP1L1
ENSG00000105556.11,MIER2
ENSG00000183186.7,C2CD4C
ENSG00000070404.9,FSTL3
ENSG00000064666.14,CNN2
ENSG00000064932.15,SBNO2
ENSG00000167470.12,MIDN
ENSG00000099875.14,MKNK2
ENSG00000099860.8,GADD45B
ENSG00000064961.18,HMG20B
ENSG00000206775.1,SNORD37
ENSG00000077463.14,SIRT6
ENSG00000105246.5,EBI3
ENSG00000167676.4,PLIN4
ENSG00000214456.8,PLIN5
ENSG00000087903.12,RFX2
ENSG00000276980.1,CTD-3128G10.7
ENSG00000125733.17,TRIP10
ENSG00000167775.10,CD320
ENSG00000186994.11,KANK3
ENSG00000167772.11,ANGPTL4
ENSG00000142303.13,ADAMTS10
ENSG00000090339.8,ICAM1
ENSG00000076662.9,ICAM3
ENSG00000130164.12,LDLR
ENSG00000197256.10,KANK2
ENSG00000130158.13,DOCK6
ENSG00000187266.13,EPOR
ENSG00000198003.11,CCDC151
ENSG00000161914.9,ZNF653
ENSG00000160888.6,IER2
ENSG00000132003.9,ZSWIM4
ENSG00000267519.4,MIR24-2
ENSG00000207980.1,MIR23A
ENSG00000104998.3,IL27RA
ENSG00000132002.7,DNAJB1
ENSG00000105137.12,SYDE1
ENSG00000074181.8,NOTCH3
ENSG00000267056.2,AC005336.4
ENSG00000171903.16,CYP4F11
ENSG00000127528.5,KLF2
ENSG00000105072.8,C19orf44
ENSG00000130303.12,BST2
ENSG00000141971.12,MVB12A
ENSG00000105639.18,JAK3
ENSG00000105655.18,ISYNA1
ENSG00000051128.18,HOMER3
ENSG00000268117.1,VN1R84P
ENSG00000196109.6,ZNF676
ENSG00000197360.9,ZNF98
ENSG00000268038.1,AC011516.2
ENSG00000269067.1,ZNF728
ENSG00000267014.5,LINC01532
ENSG00000121297.6,TSHZ3
ENSG00000131941.7,RHPN2
ENSG00000130876.11,SLC7A10
ENSG00000153885.14,KCTD15
ENSG00000268751.1,SCGB1B2P
ENSG00000153902.13,LGI4
ENSG00000266964.5,FXYD1
ENSG00000089327.14,FXYD5
ENSG00000105699.16,LSR
ENSG00000105697.7,HAMP
ENSG00000004776.11,HSPB6
ENSG00000161277.10,THAP8
ENSG00000268055.1,AC067969.2
ENSG00000269190.5,FBXO17
ENSG00000128011.4,LRFN1
ENSG00000128016.5,ZFP36
ENSG00000275395.4,FCGBP
ENSG00000105227.14,PRX
ENSG00000197019.4,SERTAD1
ENSG00000167565.12,SERTAD3
ENSG00000086544.2,ITPKC
ENSG00000105329.9,TGFB1
ENSG00000276926.1,MIR6797
ENSG00000167625.10,ZNF526
ENSG00000176531.10,PHLDB3
ENSG00000069399.13,BCL3
ENSG00000187244.10,BCAM
ENSG00000130202.9,NECTIN2
ENSG00000104856.13,RELB
ENSG00000125740.13,FOSB
ENSG00000125753.13,VASP
ENSG00000177464.4,GPR4
ENSG00000169515.5,CCDC8
ENSG00000105287.12,PRKD2
ENSG00000105281.12,SLC1A5
ENSG00000105321.12,CCDC9
ENSG00000257704.3,INAFM1
ENSG00000197405.7,C5AR1
ENSG00000024422.11,EHD2
ENSG00000142227.10,EMP3
ENSG00000182324.6,KCNJ14
ENSG00000105538.9,RASIP1
ENSG00000105552.14,BCAT2
ENSG00000087076.8,HSD17B14
ENSG00000105559.11,PLEKHA4
ENSG00000087074.7,PPP1R15A
ENSG00000130528.11,HRC
ENSG00000130529.15,TRPM4
ENSG00000197813.5,CTC-301O7.4
ENSG00000074219.13,TEAD2
ENSG00000104870.12,FCGRT
ENSG00000142552.7,RCN3
ENSG00000126458.3,RRAS
ENSG00000224420.3,ADM5
ENSG00000169136.9,ATF5
ENSG00000062822.12,POLD1
ENSG00000105472.12,CLEC11A
ENSG00000142544.6,CTU1
ENSG00000129450.8,SIGLEC9
ENSG00000142549.9,IGLON5
ENSG00000269825.1,CTD-3099C6.9
ENSG00000198538.10,ZNF28
ENSG00000218891.4,ZNF579
ENSG00000179943.7,FIZ1
ENSG00000171425.9,ZNF581
ENSG00000268713.1,CTC-444N24.8
ENSG00000101276.14,SLC52A3
ENSG00000234282.1,RP4-673D20.4
ENSG00000230839.1,RP5-968J1.1
ENSG00000132622.10,HSPA12B
ENSG00000226608.3,FTLP3
ENSG00000101384.11,JAG1
ENSG00000178726.6,THBD
ENSG00000125810.9,CD93
ENSG00000132661.3,NXT1
ENSG00000270001.1,RP11-218C14.8
ENSG00000227195.9,MIR663AHG
ENSG00000125968.8,ID1
ENSG00000179772.7,FOXS1
ENSG00000101331.15,CCM2L
ENSG00000126003.6,PLAGL2
ENSG00000101000.5,PROCR
ENSG00000101335.9,MYL9
ENSG00000118707.9,TGIF2
ENSG00000198959.11,TGM2
ENSG00000132793.11,LPIN3
ENSG00000101017.13,CD40
ENSG00000197496.5,SLC2A10
ENSG00000064655.18,EYA2
ENSG00000124216.3,SNAI1
ENSG00000172216.5,CEBPB
ENSG00000171940.13,ZNF217
ENSG00000132819.16,RBM38
ENSG00000124205.15,EDN3
ENSG00000132825.6,PPP1R3D
ENSG00000149679.11,CABLES2
ENSG00000101187.15,SLCO4A1
ENSG00000130589.16,HELZ2
ENSG00000130584.10,ZBTB46
ENSG00000216195.3,MIR941-4
ENSG00000203883.6,SOX18
ENSG00000275993.2,CH507-42P11.8
ENSG00000275215.1,RNA5-8S5
ENSG00000166265.11,CYYR1
ENSG00000248476.1,BACH1-IT1
ENSG00000243646.9,IL10RB
ENSG00000157554.18,ERG
ENSG00000157557.11,ETS2
ENSG00000182240.15,BACE2
ENSG00000160200.17,CBS
ENSG00000186866.16,POFUT2
ENSG00000173638.18,SLC19A1
ENSG00000142173.14,COL6A2
ENSG00000241717.1,VWFP1
ENSG00000093072.15,CECR1
ENSG00000100033.16,PRODH
ENSG00000184113.9,CLDN5
ENSG00000040608.13,RTN4R
ENSG00000100034.13,PPM1F
ENSG00000100228.12,RAB36
ENSG00000133433.10,GSTT2B
ENSG00000099998.17,GGT5
ENSG00000100014.19,SPECC1L
ENSG00000178026.12,LRRC75B
ENSG00000128294.15,TPST2
ENSG00000186998.15,EMID1
ENSG00000100276.9,RASL10A
ENSG00000099992.15,TBC1D10A
ENSG00000187860.10,CCDC157
ENSG00000099999.14,RNF215
ENSG00000100003.17,SEC14L2
ENSG00000214491.8,SEC14L6
ENSG00000185339.8,TCN2
ENSG00000100036.12,SLC35E4
ENSG00000167065.13,DUSP18
ENSG00000183963.18,SMTN
ENSG00000182541.17,LIMK2
ENSG00000100292.16,HMOX1
ENSG00000221963.5,APOL6
ENSG00000128284.19,APOL3
ENSG00000100336.17,APOL4
ENSG00000128335.13,APOL2
ENSG00000100342.20,APOL1
ENSG00000100368.13,CSF2RB
ENSG00000100060.17,MFNG
ENSG00000100106.19,TRIOBP
ENSG00000185022.11,MAFF
ENSG00000172346.14,CSDC2
ENSG00000281538.1,RP4-669P10.20
ENSG00000128274.15,A4GALT
ENSG00000138964.16,PARVG
ENSG00000186654.20,PRR5
ENSG00000056487.15,PHF21B
ENSG00000077942.18,FBLN1
ENSG00000186951.16,PPARA
ENSG00000075234.16,TTC38
ENSG00000188130.13,MAPK12
ENSG00000025708.13,TYMP
ENSG00000006756.15,ARSD
ENSG00000062096.14,ARSF
ENSG00000183943.5,PRKX
ENSG00000101850.12,GPR143
ENSG00000101871.14,MID1
ENSG00000188158.14,NHS
ENSG00000131831.17,RAI2
ENSG00000123130.16,ACOT9
ENSG00000004848.7,ARX
ENSG00000101955.14,SRPX
ENSG00000156313.12,RPGR
ENSG00000147113.16,CXorf36
ENSG00000147119.3,CHST7
ENSG00000206685.1,RNU6-1189P
ENSG00000102265.11,TIMP1
ENSG00000221994.10,ZNF630
ENSG00000017483.14,SLC38A5
ENSG00000102007.10,PLP2
ENSG00000234390.4,USP27X-AS1
ENSG00000235437.7,LINC01278
ENSG00000130052.13,STARD8
ENSG00000090776.5,EFNB1
ENSG00000130055.13,GDPD2
ENSG00000198157.10,HMGN5
ENSG00000165194.15,PCDH19
ENSG00000102359.5,SRPX2
ENSG00000102362.15,SYTL4
ENSG00000213569.4,RP13-383K5.4
ENSG00000275110.1,MIR6087
ENSG00000176076.7,KCNE5
ENSG00000182508.13,LHFPL1
ENSG00000131724.10,IL13RA1
ENSG00000175556.16,LONRF3
ENSG00000077713.18,SLC25A43
ENSG00000125354.22,SEPT6
ENSG00000171388.11,APLN
ENSG00000147255.18,IGSF1
ENSG00000076770.14,MBNL3
ENSG00000184785.5,SMIM10
ENSG00000231686.1,RP1-203P18.1
ENSG00000189420.8,ZFP92
ENSG00000130829.17,DUSP9
ENSG00000101986.11,ABCD1
ENSG00000235802.1,HCFC1-AS1
ENSG00000184216.12,IRAK1
ENSG00000280195.1,XX-FW83563B9.5
ENSG00000209082.1,MT-TL1
ENSG00000210154.1,MT-TD
ENSG00000210156.1,MT-TK
ENSG00000210164.1,MT-TG
ENSG00000210174.1,MT-TR
ENSG00000210176.1,MT-TH
ENSG00000210191.1,MT-TL2
