gene_id,gene_name
ENSG00000267653.1,RP1-193H18.3
ENSG00000069188.16,SDK2
ENSG00000186074.18,CD300LF
ENSG00000170190.15,SLC16A5
ENSG00000176170.13,SPHK1
ENSG00000267263.1,RP11-75C10.7
ENSG00000275516.1,RP11-353N14.7
ENSG00000275542.1,RP11-455O6.9
ENSG00000279692.1,RP11-1055B8.1
ENSG00000229848.1,RP13-766D20.2
ENSG00000185269.11,NOTUM
ENSG00000141526.15,SLC16A3
ENSG00000141574.7,SECTM1
ENSG00000274370.1,AC144831.3
ENSG00000132205.10,EMILIN2
ENSG00000264235.5,RP13-270P17.1
ENSG00000262001.1,DLGAP1-AS2
ENSG00000266127.1,ZNF415P1
ENSG00000273141.1,RP11-820I16.4
ENSG00000256616.3,RP11-815J4.6
ENSG00000265752.2,RP11-403A21.1
ENSG00000279439.1,CTD-2576N18.1
ENSG00000134755.14,DSC2
ENSG00000152229.18,PSTPIP2
ENSG00000280212.1,RP11-49K24.3
ENSG00000166510.13,CCDC68
ENSG00000081923.11,ATP8B1
ENSG00000166401.14,SERPINB8
ENSG00000131196.17,NFATC1
ENSG00000178184.15,PARD6G
ENSG00000099866.14,MADCAM1
ENSG00000197540.7,GZMM
ENSG00000267751.5,AC009005.2
ENSG00000116017.10,ARID3A
ENSG00000115257.15,PCSK4
ENSG00000185761.10,ADAMTSL5
ENSG00000179855.5,GIPC3
ENSG00000267385.1,CTB-50L17.14
ENSG00000269444.1,CTB-180A7.6
ENSG00000076944.15,STXBP2
ENSG00000267534.2,S1PR2
ENSG00000102575.10,ACP5
ENSG00000212576.1,RNA5SP467
ENSG00000187867.8,PALM3
ENSG00000267275.1,CTD-2562J15.6
ENSG00000269799.1,CTD-2538G9.6
ENSG00000130307.11,USHBP1
ENSG00000188051.6,TMEM221
ENSG00000269736.1,CTD-2521M24.11
ENSG00000175489.9,LRRC25
ENSG00000269019.1,AC005932.1
ENSG00000064547.13,LPAR2
ENSG00000236312.3,RPL34P34
ENSG00000267886.1,CTD-2291D10.4
ENSG00000183850.13,ZNF730
ENSG00000196081.9,ZNF724P
ENSG00000131944.9,FAAP24
ENSG00000267714.1,CTD-2540B15.6
ENSG00000124302.12,CHST8
ENSG00000277013.1,CTC-526N19.1
ENSG00000142279.12,WTIP
ENSG00000089356.17,FXYD3
ENSG00000126246.9,IGFLR1
ENSG00000099337.4,KCNK6
ENSG00000171777.15,RASGRP4
ENSG00000090924.14,PLEKHG2
ENSG00000270164.1,LINC01480
ENSG00000011422.11,PLAUR
ENSG00000239948.2,RN7SL368P
ENSG00000280087.1,CTB-129P6.7
ENSG00000170684.8,ZNF296
ENSG00000267395.5,AC074212.6
ENSG00000105327.16,BBC3
ENSG00000277383.1,CTD-3001H11.2
ENSG00000178150.8,ZNF114
ENSG00000268001.1,CARD8-AS1
ENSG00000105464.3,GRIN2D
ENSG00000063127.15,SLC6A16
ENSG00000265407.1,MIR4324
ENSG00000269194.1,AC006942.4
ENSG00000204666.3,FLJ26850
ENSG00000168995.13,SIGLEC7
ENSG00000105374.9,NKG7
ENSG00000273837.1,LLNLR-470E3.1
ENSG00000254415.3,SIGLEC14
ENSG00000187474.4,FPR3
ENSG00000189190.9,ZNF600
ENSG00000170909.13,OSCAR
ENSG00000204577.11,LILRB3
ENSG00000131042.14,LILRB2
ENSG00000167617.2,CDC42EP5
ENSG00000105146.12,AURKC
ENSG00000243234.1,CTD-2583A14.1
ENSG00000125878.6,TCF15
ENSG00000088836.12,SLC4A11
ENSG00000149451.17,ADAM33
ENSG00000088827.12,SIGLEC1
ENSG00000230176.2,LINC01433
ENSG00000125845.6,BMP2
ENSG00000132623.15,ANKEF1
ENSG00000225056.1,RP11-218C14.5
ENSG00000077984.5,CST7
ENSG00000100987.14,VSX1
ENSG00000088305.18,DNMT3B
ENSG00000229230.3,MT1P3
ENSG00000061656.9,SPAG4
ENSG00000204103.3,MAFB
ENSG00000149596.6,JPH2
ENSG00000124107.5,SLPI
ENSG00000271984.1,RP3-337O18.9
ENSG00000264901.1,MIR3616
ENSG00000283529.1,RP4-791K14.2
ENSG00000231742.5,LINC01273
ENSG00000124253.10,PCK1
ENSG00000278709.1,NKILA
ENSG00000229873.1,OGFR-AS1
ENSG00000101194.17,SLC17A9
ENSG00000274034.1,MIR6813
ENSG00000280071.3,CH507-9B2.3
ENSG00000280800.1,CH507-513H4.6
ENSG00000281383.1,CH507-513H4.5
ENSG00000279208.1,bP-21264C1.1
ENSG00000227456.7,LINC00310
ENSG00000214955.5,AP000318.2
ENSG00000180509.11,KCNE1
ENSG00000273210.1,AP001437.1
ENSG00000183486.12,MX2
ENSG00000160183.13,TMPRSS3
ENSG00000142178.7,SIK1
ENSG00000160233.7,LRRC3
ENSG00000274225.1,KB-68A7.1
ENSG00000279560.1,AC007326.1
ENSG00000231086.1,TSSK1A
ENSG00000243762.1,AC006547.8
ENSG00000244486.8,SCARF2
ENSG00000227755.1,AP000344.4
ENSG00000099974.7,DDTL
ENSG00000099994.10,SUSD2
ENSG00000227117.6,HORMAD2-AS1
ENSG00000227201.2,CNN2P1
ENSG00000099985.3,OSM
ENSG00000279699.1,RP1-102K2.9
ENSG00000239282.7,GATSL3
ENSG00000100191.5,SLC5A4
ENSG00000234626.1,RP1-149A16.12
ENSG00000128340.14,RAC2
ENSG00000100065.14,CARD10
ENSG00000100196.10,KDELR3
ENSG00000100206.9,DMC1
ENSG00000244509.3,APOBEC3C
ENSG00000243811.7,APOBEC3D
ENSG00000128394.16,APOBEC3F
ENSG00000239713.7,APOBEC3G
ENSG00000100162.14,CENPM
ENSG00000177096.8,FAM109B
ENSG00000235568.6,NFAM1
ENSG00000188064.9,WNT7B
ENSG00000273145.1,CITF22-92A6.1
ENSG00000188511.12,C22orf34
ENSG00000217442.3,SYCE3
ENSG00000232392.1,AC002366.3
ENSG00000101916.11,TLR8
ENSG00000102174.8,PHEX
ENSG00000102057.9,KCND1
ENSG00000012211.12,PRICKLE3
ENSG00000171365.15,CLCN5
ENSG00000199051.3,MIR361
ENSG00000261295.1,RP11-524D16__A.3
ENSG00000228275.1,ARMCX3-AS1
ENSG00000147234.10,FRMPD3
ENSG00000102034.16,ELF4
ENSG00000156500.14,FAM122C
ENSG00000261773.1,WI2-89031B12.1
ENSG00000277150.1,F8A3
ENSG00000178605.13_PAR_Y,GTPBP6
ENSG00000214717.10_PAR_Y,ZBED1
