gene_id,gene_name
ENSG00000233508.2,RP1-269M15.3
ENSG00000101443.17,WFDC2
ENSG00000149654.9,CDH22
ENSG00000158445.9,KCNB1
ENSG00000277449.1,CEBPB-AS1
ENSG00000259723.1,RP5-823G15.5
ENSG00000124203.6,ZNF831
ENSG00000101180.15,HRH3
ENSG00000231133.6,HAR1B
ENSG00000225978.3,HAR1A
ENSG00000130590.13,SAMD10
ENSG00000125510.15,OPRL1
ENSG00000171189.17,GRIK1
ENSG00000142149.8,HUNK
ENSG00000142197.12,DOPEY2
ENSG00000183778.17,B3GALT5
ENSG00000184809.12,B3GALT5-AS1
ENSG00000142185.16,TRPM2
ENSG00000197381.15,ADARB1
ENSG00000160284.14,SPATC1L
ENSG00000177663.13,IL17RA
ENSG00000183307.3,CECR6
ENSG00000235478.4,AC006946.15
ENSG00000183785.14,TUBA8
ENSG00000237517.9,DGCR5
ENSG00000283406.1,DGCR5
ENSG00000273032.1,DGCR9
ENSG00000273164.1,AC000095.11
ENSG00000099960.12,SLC7A4
ENSG00000283438.1,Metazoa_SRP
ENSG00000275635.1,U7
ENSG00000236794.5,BCRP8
ENSG00000128271.21,ADORA2A
ENSG00000169184.5,MN1
ENSG00000185133.13,INPP5J
ENSG00000213888.3,LINC01521
ENSG00000185666.14,SYN3
ENSG00000133424.20,LARGE1
ENSG00000273044.1,RP4-569D19.8
ENSG00000261675.1,RP5-1119A7.17
ENSG00000166862.6,CACNG2
ENSG00000166897.14,ELFN2
ENSG00000168135.4,KCNJ4
ENSG00000100346.17,CACNA1I
ENSG00000205704.6,LINC00634
ENSG00000100341.11,PNPLA5
ENSG00000073150.13,PANX2
ENSG00000273253.2,RP3-402G11.26
ENSG00000146938.14,NLGN4X
ENSG00000169933.12,FRMPD4
ENSG00000101958.13,GLRA2
ENSG00000259977.1,AL121578.2
ENSG00000207870.1,MIR221
ENSG00000008056.12,SYN1
ENSG00000102003.10,SYP
ENSG00000124313.12,IQSEC2
ENSG00000102302.7,FGD1
ENSG00000102349.16,KLF8
ENSG00000082458.11,DLG3
ENSG00000204131.8,NHSL2
ENSG00000050030.13,KIAA2022
ENSG00000198934.4,MAGEE1
ENSG00000072133.10,RPS6KA6
ENSG00000147202.17,DIAPH2
ENSG00000126950.7,TMEM35A
ENSG00000102385.12,DRP2
ENSG00000133135.13,RNF128
ENSG00000077279.17,DCX
ENSG00000279587.1,RP1-278D1.2
ENSG00000147251.15,DOCK11
ENSG00000174460.3,ZCCHC12
ENSG00000009694.13,TENM1
ENSG00000232599.1,RP1-161N10.1
ENSG00000171004.17,HS6ST2
ENSG00000178947.8,SMIM10L2A
ENSG00000165370.1,GPR101
ENSG00000101977.19,MCF2
ENSG00000179542.15,SLITRK4
ENSG00000221870.2,TMEM257
ENSG00000067842.17,ATP2B3
ENSG00000130822.15,PNCK
ENSG00000198910.12,L1CAM
ENSG00000277203.1,F8A1
ENSG00000067646.11,ZFY
ENSG00000092377.13,TBL1Y
ENSG00000273906.1,RP11-115H13.1
ENSG00000206159.10,GYG2P1
ENSG00000233864.7,TTTY15
ENSG00000114374.12,USP9Y
ENSG00000067048.16,DDX3Y
ENSG00000183878.15,UTY
ENSG00000154620.5,TMSB4Y
ENSG00000165246.12,NLGN4Y
ENSG00000176728.7,TTTY14
ENSG00000131002.11,TXLNGY
ENSG00000012817.15,KDM5D
ENSG00000198692.9,EIF1AY
ENSG00000210135.1,MT-TN
