gene_id,gene_name
ENSG00000106355.9,LSM5
ENSG00000229358.3,DPY19L1P1
ENSG00000273014.1,RP11-225B17.2
ENSG00000231952.3,DPY19L1P2
ENSG00000205763.13,RP9P
ENSG00000122643.18,NT5C3A
ENSG00000122507.20,BBS9
ENSG00000164542.12,KIAA0895
ENSG00000136250.11,AOAH
ENSG00000010270.13,STARD3NL
ENSG00000241127.7,YAE1D1
ENSG00000164543.5,STK17A
ENSG00000106603.17,COA1
ENSG00000078967.12,UBE2D4
ENSG00000232956.8,SNHG15
ENSG00000132432.13,SEC61G
ENSG00000239789.5,MRPS17
ENSG00000146733.13,PSPH
ENSG00000214652.5,ZNF727
ENSG00000234444.9,ZNF736
ENSG00000227986.1,TRIM60P18
ENSG00000173041.11,ZNF680
ENSG00000196247.11,ZNF107
ENSG00000152926.14,ZNF117
ENSG00000146757.13,ZNF92
ENSG00000228409.5,CCT6P1
ENSG00000230189.6,GS1-124K5.2
ENSG00000231234.2,SKP1P1
ENSG00000237310.1,GS1-124K5.4
ENSG00000067601.7,PMS2P4
ENSG00000106610.14,STAG3L4
ENSG00000106089.11,STX1A
ENSG00000049541.10,RFC2
ENSG00000276840.1,PMS2P10
ENSG00000127952.16,STYXL1
ENSG00000146707.14,POMZP3
ENSG00000214439.3,FAM185BP
ENSG00000187257.15,RSBN1L
ENSG00000135211.5,TMEM60
ENSG00000006576.16,PHTF2
ENSG00000234456.7,MAGI2-AS3
ENSG00000135164.18,DMTF1
ENSG00000182165.17,TP53TG1
ENSG00000005469.11,CROT
ENSG00000105793.15,GTPBP10
ENSG00000127989.13,MTERF1
ENSG00000157259.6,GATAD1
ENSG00000127980.15,PEX1
ENSG00000127993.15,RBM48
ENSG00000234545.7,FAM133B
ENSG00000105810.9,CDK6
ENSG00000004766.15,VPS50
ENSG00000105829.11,BET1
ENSG00000196636.7,SDHAF3
ENSG00000070669.16,ASNS
ENSG00000214389.2,RPS3AP26
ENSG00000106245.9,BUD31
ENSG00000221909.2,FAM200A
ENSG00000106400.11,ZNHIT1
ENSG00000128581.15,IFT22
ENSG00000222011.8,FAM185A
ENSG00000161048.11,NAPEPLD
ENSG00000164815.10,ORC5
ENSG00000197258.5,EIF4BP6
ENSG00000135249.7,RINT1
ENSG00000198839.9,ZNF277
ENSG00000006652.13,IFRD1
ENSG00000146802.12,TMEM168
ENSG00000164603.11,BMT2
ENSG00000128534.7,LSM8
ENSG00000071243.15,ING3
ENSG00000008311.14,AASS
ENSG00000272686.1,RP11-390E23.6
ENSG00000234224.2,TMEM229A
ENSG00000128513.14,POT1
ENSG00000048405.9,ZNF800
ENSG00000165055.15,METTL2B
ENSG00000091732.15,ZC3HC1
ENSG00000172331.11,BPGM
ENSG00000243317.7,C7orf73
ENSG00000164898.12,C7orf55
ENSG00000146963.17,LUC7L2
ENSG00000006459.10,KDM7A
ENSG00000157800.17,SLC37A3
ENSG00000090263.15,MRPS33
ENSG00000244701.1,RP5-894A10.2
ENSG00000272619.1,RP11-563K23.1
ENSG00000239911.2,PRKAG2-AS1
ENSG00000220575.7,HTR5A-AS1
ENSG00000182648.11,LINC01006
ENSG00000105993.14,DNAJB6
ENSG00000223508.5,RPL23AP53
ENSG00000147364.16,FBXO25
ENSG00000180190.11,TDRP
ENSG00000175806.14,MSRA
ENSG00000155975.9,VPS37A
ENSG00000104613.11,INTS10
ENSG00000120910.14,PPP3CC
ENSG00000134020.7,PEBP4
ENSG00000104679.10,R3HCC1
ENSG00000272157.1,CTD-2168K21.2
ENSG00000271869.1,RP11-51J9.5
ENSG00000272375.1,RP11-51J9.6
ENSG00000197265.8,GTF2E2
ENSG00000104691.14,UBXN8
ENSG00000172733.11,PURG
ENSG00000165392.9,WRN
ENSG00000198042.10,MAK16
ENSG00000233170.4,RP11-863K10.4
ENSG00000175324.9,LSM1
ENSG00000070501.11,POLB
ENSG00000176209.11,SMIM19
ENSG00000131931.8,THAP1
ENSG00000120925.14,RNF170
ENSG00000168172.8,HOOK3
ENSG00000168522.12,FNTA
ENSG00000164808.16,SPIDR
ENSG00000147509.13,RGS20
ENSG00000120992.17,LYPLA1
ENSG00000170791.17,CHCHD7
ENSG00000272343.1,RP11-140I16.3
ENSG00000169122.11,FAM110B
ENSG00000035681.7,NSMAF
ENSG00000272010.1,CTD-3025N20.3
ENSG00000066855.15,MTFR1
ENSG00000205268.10,PDE7A
ENSG00000147576.15,ADHFE1
ENSG00000104205.12,SGK3
ENSG00000121022.13,COPS5
ENSG00000104218.14,CSPP1
ENSG00000147592.8,LACTB2
ENSG00000154582.16,TCEB1
ENSG00000175606.10,TMEM70
ENSG00000164751.14,PEX2
ENSG00000147586.9,MRPS28
ENSG00000251867.3,RP11-48B3.5
ENSG00000188856.6,RPSAP47
ENSG00000076641.4,PAG1
ENSG00000104231.10,ZFAND1
ENSG00000104497.13,SNX16
ENSG00000133739.15,LRRCC1
ENSG00000176731.11,C8orf59
ENSG00000176623.11,RMDN1
ENSG00000156103.15,MMP16
ENSG00000251136.8,RP11-37B2.1
ENSG00000180694.13,TMEM64
ENSG00000155099.7,TMEM55A
ENSG00000155100.10,OTUD6B
ENSG00000188343.12,FAM92A1
ENSG00000156162.16,DPY19L4
ENSG00000164941.13,INTS8
ENSG00000156170.12,NDUFAF6
ENSG00000164938.13,TP53INP1
ENSG00000175895.3,PLEKHF2
ENSG00000156172.5,C8orf37
ENSG00000156469.8,MTERF3
ENSG00000207067.1,SNORA72
ENSG00000253948.1,RP11-410L14.2
ENSG00000271882.1,KB-1410C5.5
ENSG00000164934.13,DCAF13
ENSG00000120526.10,NUDCD1
ENSG00000120533.12,ENY2
ENSG00000147654.14,EBAG9
ENSG00000147679.11,UTP23
ENSG00000281527.1,AC087350.1
ENSG00000164758.7,MED30
ENSG00000064313.11,TAF2
ENSG00000172172.7,MRPL13
ENSG00000156787.16,TBC1D31
ENSG00000156795.6,WDYHV1
ENSG00000164983.7,TMEM65
ENSG00000183665.5,TRMT12
ENSG00000147687.17,TATDN1
ENSG00000156831.7,NSMCE2
ENSG00000129292.20,PHF20L1
ENSG00000131773.13,KHDRBS3
ENSG00000253248.5,RP11-149P24.1
ENSG00000022567.9,SLC45A4
ENSG00000196922.10,ZNF252P
ENSG00000106993.11,CDC37L1
ENSG00000107020.9,PLGRKT
ENSG00000225706.1,PTPRD-AS1
ENSG00000147874.10,HAUS6
ENSG00000171843.15,MLLT3
ENSG00000171889.3,MIR31HG
ENSG00000120159.11,CAAP1
ENSG00000096872.15,IFT74
ENSG00000147894.14,C9orf72
ENSG00000107201.9,DDX58
ENSG00000137074.18,APTX
ENSG00000107262.17,BAG1
ENSG00000231165.3,TRBV26OR9-2
ENSG00000137073.20,UBAP2
ENSG00000164967.9,RPP25L
ENSG00000137100.15,DCTN3
ENSG00000137094.14,DNAJB5
ENSG00000137133.10,HINT2
ENSG00000276730.1,Hammerhead_HH9
ENSG00000147905.17,ZCCHC7
ENSG00000137106.17,GRHPR
ENSG00000107371.12,EXOSC3
ENSG00000122741.15,DCAF10
ENSG00000122696.13,SLC25A51
ENSG00000283162.1,RP11-403F21.4
ENSG00000204860.4,FAM201A
ENSG00000232433.2,GXYLT1P3
ENSG00000187866.7,FAM122A
ENSG00000236801.1,RPL24P8
ENSG00000155621.14,C9orf85
ENSG00000135045.6,C9orf40
ENSG00000278040.1,uc_338
ENSG00000106733.20,NMRK1
ENSG00000197969.11,VPS13A
ENSG00000148019.12,CEP78
ENSG00000148057.15,IDNK
ENSG00000254473.1,RP11-522I20.3
ENSG00000165113.12,GKAP1
ENSG00000178966.16,RMI1
ENSG00000217716.3,RPS10P3
ENSG00000123975.4,CKS2
ENSG00000275318.1,RP11-526D8.11
ENSG00000127081.13,ZNF484
ENSG00000182150.15,ERCC6L2
ENSG00000081377.16,CDC14B
ENSG00000196312.12,MFSD14C
ENSG00000136936.10,XPA
ENSG00000136932.13,TRMO
ENSG00000136874.10,STX17
ENSG00000119509.12,INVS
ENSG00000136891.13,TEX10
ENSG00000066697.14,MSANTD3
ENSG00000136783.9,NIPSNAP3A
ENSG00000106701.11,FSD1L
ENSG00000095209.11,TMEM38B
ENSG00000119328.11,FAM206A
ENSG00000243444.7,PALM2
ENSG00000176386.8,CDC26
ENSG00000148225.15,WDR31
ENSG00000119446.13,RBM18
ENSG00000136940.13,PDCL
ENSG00000186130.4,ZBTB6
ENSG00000119522.16,DENND1A
ENSG00000136950.13,ARPC5L
ENSG00000136933.16,RABEPK
ENSG00000175854.11,SWI5
ENSG00000167112.9,TRUB2
ENSG00000223478.1,RP11-545E17.3
ENSG00000238058.1,RP11-432J22.2
ENSG00000198879.11,SFMBT2
ENSG00000270111.2,RP11-271F18.4
ENSG00000165609.12,NUDT5
ENSG00000187522.14,HSPA14
ENSG00000152455.15,SUV39H2
ENSG00000241058.3,NSUN6
ENSG00000165997.4,ARL5B
ENSG00000136770.10,DNAJC1
ENSG00000279631.1,RP11-573G6.4
ENSG00000261671.1,RP11-573G6.6
ENSG00000148444.15,COMMD3
ENSG00000165312.6,OTUD1
ENSG00000185875.12,THNSL1
ENSG00000254635.5,WAC-AS1
ENSG00000107951.13,MTPAP
ENSG00000217094.2,PPIAP31
ENSG00000216937.12,CCDC7
ENSG00000150076.23,AL356053.1
ENSG00000095794.19,CREM
ENSG00000225965.1,RP11-508N22.6
ENSG00000185904.11,LINC00839
ENSG00000196793.13,ZNF239
ENSG00000239883.8,PARGP1
ENSG00000226964.1,RHEBP2
ENSG00000107643.15,MAPK8
ENSG00000204152.10,TIMM23B
ENSG00000151151.5,IPMK
ENSG00000072401.14,UBE2D1
ENSG00000108064.10,TFAM
ENSG00000183346.6,C10orf107
ENSG00000148572.15,NRBF2
ENSG00000148634.15,HERC4
ENSG00000204130.12,RUFY2
ENSG00000138346.14,DNA2
ENSG00000122912.14,SLC25A16
ENSG00000213025.2,COX20P1
ENSG00000171224.8,C10orf35
ENSG00000229097.1,CALM2P2
ENSG00000172731.13,LRRC20
ENSG00000166228.8,PCBD1
ENSG00000156026.14,MCU
ENSG00000221164.1,SNORA11
ENSG00000138286.14,FAM149B1
ENSG00000213551.4,DNAJC9
ENSG00000172586.7,CHCHD1
ENSG00000185009.12,AP3M1
ENSG00000156110.13,ADK
ENSG00000133678.13,TMEM254
ENSG00000107779.12,BMPR1A
ENSG00000122376.11,FAM35A
ENSG00000107789.15,MINPP1
ENSG00000148688.13,RPP30
ENSG00000107864.14,CPEB3
ENSG00000198060.9,MARCH5
ENSG00000138190.16,EXOC6
ENSG00000148690.11,FRA10AC1
ENSG00000173145.11,NOC3L
ENSG00000177853.14,ZNF518A
ENSG00000181274.6,FRAT2
ENSG00000171311.12,EXOSC1
ENSG00000166024.13,R3HCC1L
ENSG00000213341.10,CHUK
ENSG00000095485.16,CWF19L1
ENSG00000055950.16,MRPL43
ENSG00000107833.10,NPM3
ENSG00000107872.12,FBXL15
ENSG00000203886.4,CYP17A1-AS1
ENSG00000166275.15,BORCS7
ENSG00000156374.14,PCGF6
ENSG00000156384.14,SFR1
ENSG00000266852.2,MIR4482
ENSG00000119953.12,SMNDC1
ENSG00000214413.7,BBIP1
ENSG00000023041.11,ZDHHC6
ENSG00000151532.13,VTI1A
ENSG00000260917.1,RP11-57H14.4
ENSG00000225292.2,RP11-57H14.3
ENSG00000165806.19,CASP7
ENSG00000198924.7,DCLRE1A
ENSG00000043591.5,ADRB1
ENSG00000165669.13,FAM204A
ENSG00000151893.14,CACUL1
ENSG00000119979.16,FAM45A
ENSG00000151923.17,TIAL1
ENSG00000120008.15,WDR11
ENSG00000107672.14,NSMCE4A
ENSG00000107679.14,PLEKHA1
ENSG00000119965.12,C10orf88
ENSG00000095574.11,IKZF5
ENSG00000196177.12,ACADSB
ENSG00000154473.17,BUB3
ENSG00000203791.14,METTL10
ENSG00000188690.12,UROS
ENSG00000107949.16,BCCIP
ENSG00000132334.16,PTPRE
ENSG00000108010.11,GLRX3
ENSG00000005801.16,ZNF195
ENSG00000132275.10,RRP8
ENSG00000166452.11,AKIP1
ENSG00000166478.9,ZNF143
ENSG00000254719.1,RP11-351I24.3
ENSG00000236287.7,ZBED5
ENSG00000133794.17,ARNTL
ENSG00000129084.17,PSMA1
ENSG00000070081.15,NUCB2
ENSG00000129158.10,SERGEF
ENSG00000110756.17,HPS5
ENSG00000110768.11,GTF2H1
ENSG00000151116.16,UEVLD
ENSG00000109854.13,HTATIP2
ENSG00000185238.12,PRMT3
ENSG00000171714.10,ANO5
ENSG00000183161.4,FANCF
ENSG00000109881.16,CCDC34
ENSG00000245573.7,BDNF-AS
ENSG00000240036.4,RP11-587D21.1
ENSG00000224411.3,HSP90AA2P
ENSG00000152219.4,ARL14EP
ENSG00000170946.14,DNAJC24
ENSG00000148950.9,IMMP1L
ENSG00000176102.11,CSTF3
ENSG00000149089.12,APIP
ENSG00000110442.11,COMMD9
ENSG00000166352.15,C11orf74
ENSG00000135365.15,PHF21A
ENSG00000110536.13,PTPMT1
ENSG00000156603.14,MED19
ENSG00000211450.9,C11orf31
ENSG00000110031.12,LPXN
ENSG00000110042.7,DTX4
ENSG00000134825.14,TMEM258
ENSG00000277892.1,MIR6746
ENSG00000162222.13,TTC9C
ENSG00000188070.9,C11orf95
ENSG00000149743.13,TRPT1
ENSG00000173465.7,SSSCA1
ENSG00000176973.7,FAM89B
ENSG00000174547.13,MRPL11
ENSG00000173914.11,RBM4B
ENSG00000167797.7,CDK2AP2
ENSG00000197345.12,MRPL21
ENSG00000254682.1,RP11-660L16.2
ENSG00000110200.8,ANAPC15
ENSG00000175581.13,MRPL48
ENSG00000181924.6,COA4
ENSG00000175575.12,PAAF1
ENSG00000254837.2,AP001372.2
ENSG00000227615.1,RP11-864N7.2
ENSG00000198382.8,UVRAG
ENSG00000137492.7,THAP12
ENSG00000255135.3,RP11-111M22.3
ENSG00000087884.14,AAMDC
ENSG00000159063.12,ALG8
ENSG00000137513.9,NARS2
ENSG00000137509.10,PRCP
ENSG00000246067.7,RAB30-AS1
ENSG00000137500.9,CCDC90B
ENSG00000171202.6,TMEM126A
ENSG00000137504.13,CREBZF
ENSG00000074266.18,EED
ENSG00000149196.15,HIKESHI
ENSG00000166575.16,TMEM135
ENSG00000110172.11,CHORDC1
ENSG00000180773.14,SLC36A4
ENSG00000166012.15,TAF1D
ENSG00000182919.14,C11orf54
ENSG00000020922.12,MRE11A
ENSG00000168876.8,ANKRD49
ENSG00000255929.5,RP11-867G2.8
ENSG00000077458.12,FAM76B
ENSG00000166037.10,CEP57
ENSG00000149231.11,CCDC82
ENSG00000183340.6,JRKL
ENSG00000260966.1,RP11-690D19.3
ENSG00000182359.14,KBTBD3
ENSG00000137760.14,ALKBH8
ENSG00000149311.17,ATM
ENSG00000178105.9,DDX10
ENSG00000137714.2,FDX1
ENSG00000137720.7,C11orf1
ENSG00000150776.17,C11orf57
ENSG00000197580.11,BCO2
ENSG00000150787.7,PTS
ENSG00000048028.11,USP28
ENSG00000180425.10,C11orf71
ENSG00000076043.9,REXO2
ENSG00000118096.7,IFT46
ENSG00000154114.12,TBCEL
ENSG00000110060.8,PUS3
ENSG00000197798.8,FAM118B
ENSG00000254612.2,RP11-676M6.1
ENSG00000226210.3,WASH7P
ENSG00000120647.9,CCDC77
ENSG00000047621.11,C12orf4
ENSG00000139180.10,NDUFA9
ENSG00000215039.6,CD27-AS1
ENSG00000111653.19,ING4
ENSG00000283429.1,MIR1244-3
ENSG00000256427.1,RP11-118B22.4
ENSG00000256673.1,RP11-599J14.2
ENSG00000111196.9,MAGOHB
ENSG00000256537.4,SMIM10L1
ENSG00000023697.12,DERA
ENSG00000255910.1,RP11-405A12.2
ENSG00000121350.15,PYROXD1
ENSG00000004700.15,RECQL
ENSG00000134548.9,SPX
ENSG00000133703.11,KRAS
ENSG00000064102.14,ASUN
ENSG00000275764.1,RP11-582E3.6
ENSG00000211455.7,STK38L
ENSG00000257176.2,RP11-996F15.2
ENSG00000273680.1,RP11-996F15.6
ENSG00000275854.1,RP11-278C7.5
ENSG00000139117.13,CPNE8
ENSG00000188906.14,LRRK2
ENSG00000151233.10,GXYLT1
ENSG00000015153.14,YAF2
ENSG00000134283.17,PPHLN1
ENSG00000129317.14,PUS7L
ENSG00000134291.11,TMEM106C
ENSG00000167528.12,ZNF641
ENSG00000139620.12,KANSL2
ENSG00000172602.9,RND1
ENSG00000181929.11,PRKAG1
ENSG00000123352.17,SPATS2
ENSG00000187778.13,MCRS1
ENSG00000258057.5,BCDIN3D-AS1
ENSG00000161800.12,RACGAP1
ENSG00000050405.13,LIMA1
ENSG00000123268.8,ATF1
ENSG00000050426.15,LETMD1
ENSG00000050438.16,SLC4A8
ENSG00000258056.2,RP11-644F5.11
ENSG00000170473.16,PYM1
ENSG00000139579.12,NABP2
ENSG00000257727.5,CNPY2
ENSG00000198056.13,PRIM1
ENSG00000166881.9,NEMP1
ENSG00000135452.9,TSPAN31
ENSG00000270039.1,RP11-571M6.17
ENSG00000166896.7,ATP23
ENSG00000135655.14,USP15
ENSG00000139239.7,RPL14P1
ENSG00000255642.1,PABPC1P4
ENSG00000174206.12,C12orf66
ENSG00000155957.17,TMBIM4
ENSG00000111554.14,MDM1
ENSG00000127314.17,RAP1B
ENSG00000127337.6,YEATS4
ENSG00000127328.21,RAB3IP
ENSG00000173451.6,THAP2
ENSG00000139291.13,TMEM19
ENSG00000121749.15,TBC1D15
ENSG00000111615.13,KRR1
ENSG00000139289.13,PHLDA1
ENSG00000179941.6,BBS10
ENSG00000067798.14,NAV3
ENSG00000111052.7,LIN7A
ENSG00000133773.11,CCDC59
ENSG00000127720.7,METTL25
ENSG00000133641.17,C12orf29
ENSG00000049130.13,KITLG
ENSG00000139318.7,DUSP6
ENSG00000139323.13,POC1B
ENSG00000271614.1,LINC00936
ENSG00000256393.1,RPL41P5
ENSG00000198015.12,MRPL42
ENSG00000186076.5,RP11-887P2.3
ENSG00000139343.10,SNRPF
ENSG00000120802.13,TMPO
ENSG00000280088.1,RP11-135F9.3
ENSG00000136021.18,SCYL2
ENSG00000111666.10,CHPT1
ENSG00000139372.14,TDG
ENSG00000216285.5,RP11-490H24.5
ENSG00000111727.11,HCFC2
ENSG00000136052.9,SLC41A2
ENSG00000151135.9,TMEM263
ENSG00000120832.9,MTERF2
ENSG00000008405.11,CRY1
ENSG00000139428.11,MMAB
ENSG00000122970.15,IFT81
ENSG00000111231.8,GPN3
ENSG00000204856.11,FAM216A
ENSG00000196850.5,PPTC7
ENSG00000234608.7,MAPKAPK5-AS1
ENSG00000089022.13,MAPKAPK5
ENSG00000198270.12,TMEM116
ENSG00000111300.9,NAA25
ENSG00000170855.3,TRIAP1
ENSG00000110871.14,COQ5
ENSG00000167272.10,POP5
ENSG00000158113.12,LRRC43
ENSG00000051825.14,MPHOSPH9
ENSG00000111358.13,GTF2H3
ENSG00000151952.15,TMEM132D
ENSG00000196387.9,ZNF140
ENSG00000256223.5,ZNF10
ENSG00000132950.18,ZMYM5
ENSG00000032742.17,IFT88
ENSG00000278291.1,RP11-172H24.4
ENSG00000150456.10,EEF1AKMT1
ENSG00000173141.4,MRPL57
ENSG00000165487.13,MICU2
ENSG00000132964.11,CDK8
ENSG00000152520.13,PAN3
ENSG00000139508.14,SLC46A3
ENSG00000132952.11,USPL1
ENSG00000139597.17,N4BP2L1
ENSG00000133116.7,KL
ENSG00000120697.8,ALG5
ENSG00000120699.12,EXOSC8
ENSG00000188811.13,NHLRC3
ENSG00000168852.12,TPTE2P5
ENSG00000172766.18,NAA16
ENSG00000179630.10,LACC1
ENSG00000151778.10,SERP2
ENSG00000237585.1,LINC00407
ENSG00000083635.7,NUFIP1
ENSG00000133114.17,GPALPP1
ENSG00000188342.11,GTF2F2
ENSG00000273149.1,RP11-290D2.6
ENSG00000136159.3,NUDT15
ENSG00000139687.13,RB1
ENSG00000136161.12,RCBTB2
ENSG00000136169.16,SETDB2
ENSG00000204977.9,TRIM13
ENSG00000136104.19,RNASEH2B
ENSG00000136108.14,CKAP2
ENSG00000250299.5,MRPS31P4
ENSG00000136110.12,LECT1
ENSG00000083544.13,TDRD3
ENSG00000083535.15,PIBF1
ENSG00000188243.12,COMMD6
ENSG00000118939.17,UCHL3
ENSG00000152193.7,RNF219
ENSG00000152749.7,GPR180
ENSG00000134874.17,DZIP1
ENSG00000102595.18,UGGT2
ENSG00000102572.14,STK24
ENSG00000175198.15,PCCA
ENSG00000272143.1,FGF14-AS2
ENSG00000233532.5,LINC00460
ENSG00000139826.5,ABHD13
ENSG00000136319.11,TTC5
ENSG00000100814.17,CCNB1IP1
ENSG00000092094.10,OSGEP
ENSG00000165819.11,METTL3
ENSG00000172590.18,MRPL52
ENSG00000179933.5,C14orf119
ENSG00000129460.15,NGDN
ENSG00000274002.1,RP11-66N24.6
ENSG00000215256.3,DHRS4-AS1
ENSG00000100908.13,EMC9
ENSG00000257126.5,FOXG1-AS1
ENSG00000274762.1,RP11-966I7.4
ENSG00000092140.14,G2E3
ENSG00000100478.14,AP4S1
ENSG00000129493.14,HEATR5A
ENSG00000129480.12,DTD2
ENSG00000129521.13,EGLN3
ENSG00000165389.6,SPTSSA
ENSG00000258704.6,SRP54-AS1
ENSG00000151327.12,FAM177A1
ENSG00000092020.10,PPP2R3C
ENSG00000100916.13,BRMS1L
ENSG00000092208.16,GEMIN2
ENSG00000213741.8,RPS29
ENSG00000197776.7,KLHDC1
ENSG00000165516.10,KLHDC2
ENSG00000125375.14,ATP5S
ENSG00000151748.14,SAV1
ENSG00000087302.8,C14orf166
ENSG00000198252.11,STYX
ENSG00000100522.8,GNPNAT1
ENSG00000100523.14,DDHD1
ENSG00000100532.11,CGRRF1
ENSG00000126775.8,ATG14
ENSG00000139946.9,PELI2
ENSG00000070269.13,TMEM260
ENSG00000053770.11,AP5M1
ENSG00000139977.13,NAA30
ENSG00000100575.13,TIMM9
ENSG00000126814.6,TRMT5
ENSG00000139974.15,SLC38A6
ENSG00000154001.13,PPP2R5E
ENSG00000140006.11,WDR89
ENSG00000258824.2,CTD-2555O16.2
ENSG00000081181.7,ARG2
ENSG00000242071.3,RPL7AP6
ENSG00000133997.11,MED6
ENSG00000259153.1,RP6-65G23.3
ENSG00000133961.19,NUMB
ENSG00000119661.14,DNAL1
ENSG00000205659.10,LIN52
ENSG00000165898.13,ISCA2
ENSG00000119684.15,MLH3
ENSG00000119640.8,ACYP1
ENSG00000259319.1,RP11-293M10.6
ENSG00000119650.12,IFT43
ENSG00000042317.16,SPATA7
ENSG00000165521.15,EML5
ENSG00000153485.5,TMEM251
ENSG00000170270.4,C14orf142
ENSG00000011114.14,BTBD7
ENSG00000165948.10,IFI27L1
ENSG00000119632.3,IFI27L2
ENSG00000182512.4,GLRX5
ENSG00000276182.1,RP11-872J21.5
ENSG00000241494.1,RP11-796G6.1
ENSG00000271780.1,RP11-1017G21.5
ENSG00000140153.17,WDR20
ENSG00000259775.1,RP11-45P15.4
ENSG00000256053.7,APOPT1
ENSG00000270108.1,RP11-73M18.6
ENSG00000183828.14,NUDT14
ENSG00000202261.1,SNORD115-44
ENSG00000223509.8,RP11-632K20.7
ENSG00000134152.10,KATNBL1
ENSG00000248079.2,DPH6-AS1
ENSG00000171262.11,FAM98B
ENSG00000150667.6,FSIP1
ENSG00000248508.6,SRP14-AS1
ENSG00000137841.11,PLCB2
ENSG00000092531.9,SNAP23
ENSG00000137814.9,HAUS2
ENSG00000137842.6,TMEM62
ENSG00000166946.13,CCNDBP1
ENSG00000168803.14,ADAL
ENSG00000137770.13,CTDSPL2
ENSG00000179523.4,EIF3J-AS1
ENSG00000185880.12,TRIM69
ENSG00000128951.13,DUT
ENSG00000156958.14,GALK2
ENSG00000275580.1,RP11-295H24.4
ENSG00000104047.14,DTWD1
ENSG00000138592.13,USP8
ENSG00000092439.13,TRPM7
ENSG00000081014.10,AP4E1
ENSG00000140280.13,LYSMD2
ENSG00000138594.13,TMOD3
ENSG00000047346.12,FAM214A
ENSG00000137766.16,UNC13C
ENSG00000225973.3,PIGBOS1
ENSG00000137871.19,ZNF280D
ENSG00000255529.7,POLR2M
ENSG00000157470.11,FAM81A
ENSG00000140307.10,GTF2A2
ENSG00000128915.11,ICE2
ENSG00000103642.11,LACTB
ENSG00000185088.13,RPS27L
ENSG00000166797.10,FAM96A
ENSG00000174446.12,SNAPC5
ENSG00000189227.5,C15orf61
ENSG00000137764.19,MAP2K5
ENSG00000206625.1,RNU6-1
ENSG00000137821.11,LRRC49
ENSG00000129028.8,THAP10
ENSG00000212664.5,RP11-592N21.1
ENSG00000140463.13,BBS4
ENSG00000275645.1,RP11-817O13.9
ENSG00000169371.13,SNUPN
ENSG00000177971.8,IMP3
ENSG00000140367.11,UBE2Q2
ENSG00000140386.12,SCAPER
ENSG00000140395.8,WDR61
ENSG00000041357.15,PSMA4
ENSG00000086666.18,ZFAND6
ENSG00000136379.11,ABHD17C
ENSG00000166503.8,RP11-382A20.3
ENSG00000140612.13,SEC11A
ENSG00000181991.15,MRPS11
ENSG00000166821.8,PEX11A
ENSG00000242498.7,ARPIN
ENSG00000259685.2,CTD-2315E11.1
ENSG00000182768.8,NGRN
ENSG00000184508.10,HDDC3
ENSG00000272888.5,LINC01578
ENSG00000183475.12,ASB7
ENSG00000131876.16,SNRPA1
ENSG00000184277.12,TM2D3
ENSG00000161980.5,POLR3K
ENSG00000161981.10,SNRNP25
ENSG00000174109.4,C16orf91
ENSG00000180185.11,FAHD1
ENSG00000255198.4,SNHG9
ENSG00000260260.1,SNHG19
ENSG00000140993.10,TIGD7
ENSG00000262686.1,GLIS2-AS1
ENSG00000182831.11,C16orf72
ENSG00000166669.13,ATF7IP2
ENSG00000262454.2,MIR193BHG
ENSG00000157045.8,NTAN1
ENSG00000156968.8,MPV17L
ENSG00000167186.10,COQ7
ENSG00000103544.14,C16orf62
ENSG00000174628.16,IQCK
ENSG00000102897.9,LYRM1
ENSG00000011638.10,TMEM159
ENSG00000185716.11,C16orf52
ENSG00000103356.15,EARS2
ENSG00000103353.15,UBFD1
ENSG00000083093.9,PALB2
ENSG00000179958.8,DCTPP1
ENSG00000278133.1,RP11-196G11.5
ENSG00000261474.1,RP11-452L6.1
ENSG00000155330.9,C16orf87
ENSG00000259918.1,NDUFA5P11
ENSG00000196470.11,SIAH1
ENSG00000205423.11,CNEP1R1
ENSG00000155393.12,HEATR3
ENSG00000276075.1,CTD-2012K14.8
ENSG00000102981.9,PARD6A
ENSG00000141098.12,GFOD2
ENSG00000072736.18,NFATC3
ENSG00000141076.17,UTP4
ENSG00000132603.13,NIP7
ENSG00000261556.9,SMG1P7
ENSG00000180917.17,CMTR2
ENSG00000184517.11,ZFP1
ENSG00000140876.11,NUDT7
ENSG00000178573.6,MAF
ENSG00000103121.8,CMC2
ENSG00000140905.9,GCSH
ENSG00000135698.9,MPHOSPH6
ENSG00000230989.6,HSBP1
ENSG00000269935.1,RP11-482M8.3
ENSG00000198931.10,APRT
ENSG00000167515.10,TRAPPC2L
ENSG00000177946.5,CENPBD1
ENSG00000183688.4,FAM101B
ENSG00000236618.2,PITPNA-AS1
ENSG00000108958.4,AC016292.3
ENSG00000167720.12,SRR
ENSG00000262050.1,RP11-74E22.3
ENSG00000161920.9,MED11
ENSG00000180787.5,ZFP3
ENSG00000129197.14,RPAIN
ENSG00000167842.15,MIS12
ENSG00000179314.13,WSCD1
ENSG00000129235.10,TXNDC17
ENSG00000108590.10,MED31
ENSG00000132530.16,XAF1
ENSG00000170291.14,ELP5
ENSG00000205544.3,TMEM256
ENSG00000108961.13,RANGRF
ENSG00000170310.14,STX8
ENSG00000133028.10,SCO1
ENSG00000170222.11,ADPRM
ENSG00000214941.7,ZSWIM7
ENSG00000166582.9,CENPV
