gene_id,gene_name
ENSG00000253361.1,RP11-675F6.3
ENSG00000253943.1,KRT18P37
ENSG00000147485.12,PXDNL
ENSG00000254213.2,RP11-434I12.5
ENSG00000253553.5,RP11-586K2.1
ENSG00000260640.1,KB-1000E4.2
ENSG00000251013.1,GAPDHP62
ENSG00000253438.2,PCAT1
ENSG00000261220.2,RP11-629O1.2
ENSG00000207582.1,MIR30B
ENSG00000255224.1,CTD-3065J16.9
ENSG00000215297.3,RP11-62E14.2
ENSG00000225489.6,RP11-390F4.3
ENSG00000226055.2,PAICSP1
ENSG00000215126.10,CBWD7
ENSG00000277697.1,RP11-459O16.9
ENSG00000237451.3,CDK2AP2P2
ENSG00000231701.1,BMS1P13
ENSG00000276203.4,ANKRD20A3
ENSG00000196873.15,CBWD3
ENSG00000226237.1,GAS1RR
ENSG00000213761.4,MT1P1
ENSG00000235248.2,OR13C1P
ENSG00000277889.1,MIR8081
ENSG00000200106.1,RNU6-984P
ENSG00000230185.4,C9orf147
ENSG00000273473.1,LL09NC01-139C3.1
ENSG00000230125.1,EEF1A1P39
ENSG00000230240.1,RP11-241I20.1
ENSG00000236958.1,RP11-264A11.1
ENSG00000199201.1,Y_RNA
ENSG00000271985.1,RP11-589B3.7
ENSG00000235100.3,RP11-80H5.9
ENSG00000119969.14,HELLS
ENSG00000231970.1,RP11-452K12.7
ENSG00000236308.1,RP11-316M21.7
ENSG00000263436.1,MIR3158-1
ENSG00000273262.1,RP11-18I14.11
ENSG00000213061.2,PFN1P11
ENSG00000282772.1,RP11-753C18.12
ENSG00000154485.4,MMP21
ENSG00000233435.2,AGGF1P2
ENSG00000236264.4,RPL26P30
ENSG00000254480.1,RP11-23F23.2
ENSG00000254444.1,RP11-290F24.3
ENSG00000175356.12,SCUBE2
ENSG00000246225.6,RP11-17A1.3
ENSG00000254560.5,BBOX1-AS1
ENSG00000255370.1,CYCSP25
ENSG00000255267.3,RP11-430H10.2
ENSG00000254639.1,CTD-2589M5.5
ENSG00000279246.1,RP11-286N22.14
ENSG00000206587.1,RNU6-46P
ENSG00000204571.5,KRTAP5-11
ENSG00000254460.1,RP11-939C17.4
ENSG00000243353.1,RP11-667M19.1
ENSG00000254646.1,OR8B10P
ENSG00000255341.1,OR8Q1P
ENSG00000254941.1,RP11-677M14.5
ENSG00000203593.3,RP5-1096D14.6
ENSG00000258325.2,RP4-816N1.6
ENSG00000130038.9,CRACR2A
ENSG00000280202.1,RP5-1180D12.1
ENSG00000256356.1,HSPA8P5
ENSG00000275703.1,U47924.32
ENSG00000255836.1,RP11-157G21.2
ENSG00000283582.1,RP11-49G2.4
ENSG00000245614.3,DDX11-AS1
ENSG00000256538.1,RP11-847H18.3
ENSG00000229899.1,AC084290.2
ENSG00000274124.1,RP11-474C8.8
ENSG00000221491.2,SNORA2C
ENSG00000258017.1,RP11-386G11.10
ENSG00000257534.1,RP11-834C11.10
ENSG00000273973.1,RP11-973D8.5
ENSG00000139304.12,PTPRQ
ENSG00000207763.1,MIR617
ENSG00000252207.1,RNA5SP365
ENSG00000280426.1,RP11-837J7.3
ENSG00000274697.1,MIR6761
ENSG00000274227.1,RP1-267L14.6
ENSG00000277840.1,RP11-103B5.4
ENSG00000277423.1,RP11-173P15.9
ENSG00000276188.1,RP11-173P15.10
ENSG00000110801.13,PSMD9
ENSG00000274191.1,RP11-324E6.10
ENSG00000279953.1,RP11-338K17.5
ENSG00000274695.1,RP11-21K12.3
ENSG00000256581.1,NLRP9P1
ENSG00000279730.2,SETD8P1
ENSG00000260388.2,LINC00562
ENSG00000136122.15,BORA
ENSG00000266052.1,MIR4500
ENSG00000236554.1,ASNSP3
ENSG00000265450.1,MIR4502
ENSG00000260669.2,AL136419.6
ENSG00000150527.16,CTAGE5
ENSG00000214770.2,RP11-544I20.2
ENSG00000276063.1,RP11-817G13.3
ENSG00000269945.1,RP6-91H8.5
ENSG00000273830.1,MIR7843
ENSG00000258454.1,RP11-361H10.3
ENSG00000269883.1,RP11-463C8.7
ENSG00000170779.10,CDCA4
ENSG00000260409.1,RP11-403B2.7
ENSG00000258883.1,RP11-32B5.2
ENSG00000237161.4,RP11-32B5.1
ENSG00000274835.1,RP11-566K19.11
ENSG00000259280.1,RP11-122D10.1
ENSG00000259450.1,RP11-265N7.1
ENSG00000261136.1,RP11-37C7.3
ENSG00000275601.1,AC011330.13
ENSG00000259467.1,NDUFAF4P1
ENSG00000225798.1,AC025918.2
ENSG00000274340.1,RP11-435J9.2
ENSG00000259316.9,CTD-2116N17.1
ENSG00000260269.5,CTD-2323K18.1
ENSG00000274515.1,CTD-2026K11.5
ENSG00000259362.2,RP11-307C19.1
ENSG00000279394.1,RP11-81A1.4
ENSG00000271725.1,RP11-761I4.4
ENSG00000273920.1,RP11-761I4.5
ENSG00000278029.1,CTD-2240J17.2
ENSG00000278448.1,CTD-2240J17.3
ENSG00000275995.1,CTD-2240J17.4
ENSG00000259372.2,CTD-2240J17.1
ENSG00000259543.1,CTD-2034I4.1
ENSG00000259609.1,RP11-342A23.1
ENSG00000259511.2,UBE2Q2L
ENSG00000259244.1,RP11-182J1.12
ENSG00000259475.1,RP11-654A16.3
ENSG00000259172.1,RP11-299G20.2
ENSG00000268836.1,LA16c-OS12.2
ENSG00000203581.7,OR1F2P
ENSG00000242278.1,RP11-382N13.1
ENSG00000214940.8,NPIPA8
ENSG00000276571.1,AC002550.6
ENSG00000185710.9,SMG1P4
ENSG00000196118.11,CCDC189
ENSG00000230267.7,HERC2P4
ENSG00000280376.1,RP11-93O14.3
ENSG00000261013.1,CTD-2050B12.1
ENSG00000245768.6,RP11-410D17.2
ENSG00000242423.2,RPL12P36
ENSG00000089505.17,CMTM1
ENSG00000159708.17,LRRC36
ENSG00000274698.1,RP11-71L14.4
ENSG00000103044.10,HAS3
ENSG00000255185.5,PDXDC2P
ENSG00000279533.1,AC009022.1
ENSG00000167377.17,ZNF23
ENSG00000263311.1,RP11-498D10.8
ENSG00000263232.2,ATP5A1P3
ENSG00000259768.5,RP5-991G20.1
ENSG00000197445.2,C16orf47
ENSG00000276523.1,RP11-490B18.6
ENSG00000273659.1,RP11-58C22.2
ENSG00000260166.1,RP11-863P13.6
ENSG00000258947.6,TUBB3
ENSG00000277491.1,RP11-676J12.9
ENSG00000221200.1,MIR1253
ENSG00000257950.3,P2RX5-TAX1BP3
ENSG00000170049.9,KCNAB3
ENSG00000214999.3,AC129492.6
ENSG00000269947.1,RP11-849F2.9
ENSG00000266651.1,RP11-138I1.3
ENSG00000235554.1,AC005822.1
ENSG00000252446.1,RNU6-405P
ENSG00000249459.8,ZNF286B
ENSG00000266369.1,RP11-344E13.4
ENSG00000266050.2,RP11-822E23.6
ENSG00000263571.2,CTC-304I17.5
ENSG00000273687.1,RP5-837J1.6
ENSG00000271392.1,RP1-161P9.5
ENSG00000260287.4,TBC1D3G
ENSG00000278599.5,TBC1D3E
ENSG00000131471.6,AOC3
ENSG00000228696.8,ARL17B
ENSG00000136449.13,MYCBPAP
ENSG00000212469.1,RNU6-1158P
ENSG00000274198.1,RP11-579A4.1
ENSG00000279259.1,RP11-334C17.3
ENSG00000263611.1,RP11-612A1.1
ENSG00000283503.1,RP11-636O21.2
ENSG00000207072.1,RNU6-39P
ENSG00000273584.1,RP11-861L17.4
ENSG00000263655.1,RP11-25L3.3
ENSG00000104880.17,ARHGEF18
ENSG00000267500.1,ZNF887P
ENSG00000219665.8,CTD-2006C1.2
ENSG00000269693.1,CTD-2192J16.20
ENSG00000267383.6,CTC-260E6.6
ENSG00000267130.1,CTD-2540B15.9
ENSG00000280106.1,CTC-523E23.3
ENSG00000262484.1,CCER2
ENSG00000269486.2,CTC-360G5.9
ENSG00000268987.1,CTC-435M10.10
ENSG00000204850.4,CTB-158D10.3
ENSG00000160439.15,RDH13
ENSG00000267429.1,AC006116.15
ENSG00000267776.1,AC006116.24
ENSG00000267459.1,AC006116.27
ENSG00000268379.1,CTC-360J11.4
ENSG00000268533.1,AC004076.7
ENSG00000121410.11,A1BG
ENSG00000174586.10,ZNF497
ENSG00000267858.5,MZF1-AS1
ENSG00000236456.1,RP4-785G19.2
ENSG00000277581.1,RP4-616B8.6
ENSG00000229976.1,RP5-1031J8.1
ENSG00000233347.1,ERP29P1
ENSG00000231703.2,RP4-669H2.1
ENSG00000101204.16,CHRNA4
ENSG00000273154.3,RP4-583P15.15
ENSG00000188681.11,TEKT4P2
ENSG00000229962.1,AP000221.1
ENSG00000232692.1,AP001596.6
ENSG00000233956.1,BTF3P6
ENSG00000141956.13,PRDM15
ENSG00000160201.11,U2AF1
ENSG00000175894.14,TSPEAR
ENSG00000235374.2,SSR4P1
ENSG00000161149.11,TUBA3FP
ENSG00000272942.1,CTA-246H3.12
ENSG00000223726.1,CTA-929C8.7
ENSG00000200871.1,RNU6-810P
ENSG00000237037.9,NDUFA6-AS1
ENSG00000261251.1,RP3-388M5.9
ENSG00000073146.15,MOV10L1
ENSG00000228550.1,RP11-483M24.2
ENSG00000207628.3,MIR651
ENSG00000165197.4,VEGFD
ENSG00000265144.1,MIR548AM
ENSG00000271286.1,LL0XNC01-39B3.1
ENSG00000226556.2,NPM1P49
ENSG00000268350.7,FAM156A
ENSG00000165591.6,FAAH2
ENSG00000196933.5,RPS26P11
ENSG00000231963.1,PABPC1L2B-AS1
ENSG00000233484.2,RP11-74B21.1
ENSG00000265260.2,RN7SL74P
ENSG00000233680.4,HNRNPA1P27
ENSG00000172476.4,RAB40A
ENSG00000158427.14,TMSB15B
ENSG00000233433.1,RP1-296G17.3
ENSG00000265456.1,MIR3672
ENSG00000260585.1,RP13-192B19.2
ENSG00000226031.5,FGF13-AS1
ENSG00000238485.1,snoU13
ENSG00000224533.4,TMLHE-AS1
