gene_id,gene_name
ENSG00000112078.13,KCTD20
ENSG00000112079.8,STK38
ENSG00000065491.8,TBC1D22B
ENSG00000137200.12,CMTR1
ENSG00000124615.17,MOCS1
ENSG00000137218.10,FRS3
ENSG00000112578.9,BYSL
ENSG00000112576.12,CCND3
ENSG00000112624.12,GLTSCR1L
ENSG00000124587.13,PEX6
ENSG00000044090.8,CUL7
ENSG00000137171.14,KLC4
ENSG00000112658.7,SRF
ENSG00000112659.13,CUL9
ENSG00000171467.15,ZNF318
ENSG00000171453.17,POLR1C
ENSG00000124571.17,XPO5
ENSG00000172432.18,GTPBP2
ENSG00000124688.13,MAD2L1BP
ENSG00000112715.20,VEGFA
ENSG00000137216.18,TMEM63B
ENSG00000112759.16,SLC29A1
ENSG00000124608.4,AARS2
ENSG00000069122.18,ADGRF5
ENSG00000112118.17,MCM3
ENSG00000137269.14,LRRC1
ENSG00000112200.16,ZNF451
ENSG00000119899.12,SLC17A5
ENSG00000135312.6,HTR1B
ENSG00000146247.13,PHIP
ENSG00000135338.13,LCA5
ENSG00000188994.12,ZNF292
ENSG00000112159.11,MDN1
ENSG00000184486.9,POU3F2
ENSG00000112249.13,ASCC3
ENSG00000085377.13,PREP
ENSG00000025796.13,SEC63
ENSG00000112365.4,ZBTB24
ENSG00000009413.15,REV3L
ENSG00000196376.10,SLC35F1
ENSG00000111879.18,FAM184A
ENSG00000196569.11,LAMA2
ENSG00000112282.17,MED23
ENSG00000079931.14,MOXD1
ENSG00000146409.10,SLC18B1
ENSG00000118515.11,SGK1
ENSG00000135597.18,REPS1
ENSG00000164442.9,CITED2
ENSG00000146416.17,AIG1
ENSG00000001036.13,FUCA2
ENSG00000135521.8,LTV1
ENSG00000118496.4,FBXO30
ENSG00000146414.15,SHPRH
ENSG00000220848.4,RPS18P9
ENSG00000131023.12,LATS1
ENSG00000181472.4,ZBTB2
ENSG00000215712.10,TMEM242
ENSG00000130363.11,RSPH3
ENSG00000112096.16,SOD2
ENSG00000146457.14,WTAP
ENSG00000146453.12,PNLDC1
ENSG00000197081.12,IGF2R
ENSG00000085511.19,MAP3K4
ENSG00000112530.11,PACRG
ENSG00000130396.20,MLLT4
ENSG00000112584.13,FAM120B
ENSG00000112592.13,TBP
ENSG00000177706.8,FAM20C
ENSG00000164828.17,SUN1
ENSG00000146540.14,C7orf50
ENSG00000164877.18,MICALL2
ENSG00000164880.15,INTS1
ENSG00000198517.9,MAFK
ENSG00000106012.17,IQCE
ENSG00000164916.10,FOXK1
ENSG00000196204.11,RNF216P1
ENSG00000146587.17,RBAK
ENSG00000157954.14,WIPI2
ENSG00000182095.14,TNRC18
ENSG00000122512.14,PMS2
ENSG00000106305.9,AIMP2
ENSG00000008256.15,CYTH3
ENSG00000164535.14,DAGLB
ENSG00000146576.12,C7orf26
ENSG00000236609.3,ZNF853
ENSG00000205903.6,ZNF316
ENSG00000164631.18,ZNF12
ENSG00000105866.13,SP4
ENSG00000164649.19,CDCA7L
ENSG00000233830.2,EIF4HP1
ENSG00000106066.14,CPVL
ENSG00000105778.17,AVL9
ENSG00000122642.10,FKBP9
ENSG00000173852.14,DPY19L1
ENSG00000122547.10,EEPD1
ENSG00000065883.14,CDK13
ENSG00000106571.12,GLI3
ENSG00000106605.10,BLVRA
ENSG00000106608.16,URGCP
ENSG00000136279.19,DBNL
ENSG00000106628.10,POLD2
ENSG00000136271.10,DDX56
ENSG00000122515.14,ZMIZ2
ENSG00000136270.13,TBRG4
ENSG00000136273.11,HUS1
ENSG00000146648.16,EGFR
ENSG00000154978.12,VOPP1
ENSG00000213462.4,ERV3-1
ENSG00000169919.16,GUSB
ENSG00000169902.13,TPST1
ENSG00000243335.8,KCTD7
ENSG00000198874.12,TYW1
ENSG00000158321.15,AUTS2
ENSG00000130305.16,NSUN5
ENSG00000106638.15,TBL2
ENSG00000176410.7,DNAJC30
ENSG00000071462.11,WBSCR22
ENSG00000106683.14,LIMK1
ENSG00000263001.5,GTF2I
ENSG00000274523.4,RCC1L
ENSG00000127957.16,PMS2P3
ENSG00000127948.14,POR
ENSG00000189077.10,TMEM120A
ENSG00000127947.15,PTPN12
ENSG00000187391.19,MAGI2
ENSG00000085563.14,ABCB1
ENSG00000001631.15,KRIT1
ENSG00000205356.9,TECPR1
ENSG00000164713.9,BRI3
ENSG00000196367.12,TRRAP
ENSG00000198742.9,SMURF1
ENSG00000160917.14,CPSF4
ENSG00000160908.14,ZNF394
ENSG00000196652.11,ZKSCAN5
ENSG00000197343.10,ZNF655
ENSG00000146833.15,TRIM4
ENSG00000160862.12,AZGP1
ENSG00000166529.14,ZSCAN21
ENSG00000166526.16,ZNF3
ENSG00000166508.17,MCM7
ENSG00000106290.14,TAF6
ENSG00000166997.7,CNPY4
ENSG00000146826.15,C7orf43
ENSG00000078319.8,PMS2P1
ENSG00000106351.12,AGFG2
ENSG00000146830.9,GIGYF1
ENSG00000087087.18,SRRT
ENSG00000169871.12,TRIM56
ENSG00000257923.9,CUX1
ENSG00000128563.13,PRKRIP1
ENSG00000160991.15,ORAI2
ENSG00000160993.3,ALKBH4
ENSG00000161036.11,LRWD1
ENSG00000105835.11,NAMPT
ENSG00000105856.13,HBP1
ENSG00000164597.13,COG5
ENSG00000105879.11,CBLL1
ENSG00000091136.13,LAMB1
ENSG00000105974.11,CAV1
ENSG00000179562.2,GCC1
ENSG00000106344.8,RBM28
ENSG00000128596.16,CCDC136
ENSG00000238072.1,RP11-305M3.2
ENSG00000106459.14,NRF1
ENSG00000146842.16,TMEM209
ENSG00000106484.14,MEST
ENSG00000158623.14,COPG2
ENSG00000231721.6,LINC-PINT
ENSG00000122786.19,CALD1
ENSG00000105875.13,WDR91
ENSG00000080802.18,CNOT4
ENSG00000155561.14,NUP205
ENSG00000182158.14,CREB3L2
ENSG00000122779.17,TRIM24
ENSG00000157741.14,UBN2
ENSG00000146966.12,DENND2A
ENSG00000133597.9,ADCK2
ENSG00000006530.15,AGK
ENSG00000270157.1,RP5-894A10.6
ENSG00000197448.13,GSTK1
ENSG00000159840.15,ZYX
ENSG00000223459.5,TCAF1P1
ENSG00000197024.8,ZNF398
ENSG00000170265.11,ZNF282
ENSG00000133624.13,ZNF767P
ENSG00000127399.14,LRRC61
ENSG00000133574.9,GIMAP4
ENSG00000133612.18,AGAP3
ENSG00000033100.15,CHPF2
ENSG00000184863.10,RBM33
ENSG00000126870.15,WDR60
ENSG00000182372.8,CLN8
ENSG00000253982.1,CTD-2336O2.1
ENSG00000147316.12,MCPH1
ENSG00000147324.10,MFHAS1
ENSG00000255052.4,FAM66D
ENSG00000154359.12,LONRF1
ENSG00000168495.12,POLR3D
ENSG00000120896.13,SORBS3
ENSG00000147457.13,CHMP7
ENSG00000197217.12,ENTPD4
ENSG00000147454.13,SLC25A37
ENSG00000104228.12,TRIM35
ENSG00000147421.17,HMBOX1
ENSG00000259366.1,CTD-2647L4.4
ENSG00000232024.2,LSM12P1
ENSG00000147475.14,ERLIN2
ENSG00000104221.12,BRF2
ENSG00000129691.15,ASH2L
ENSG00000147548.16,WHSC1L1
ENSG00000169490.16,TM2D2
ENSG00000168615.11,ADAM9
ENSG00000158669.11,GPAT4
ENSG00000083168.9,KAT6A
ENSG00000254348.1,RP11-1134I14.4
ENSG00000104738.16,MCM4
ENSG00000137574.10,TGS1
ENSG00000171316.11,CHD7
ENSG00000179041.3,RRS1
ENSG00000066777.8,ARFGEF1
ENSG00000147601.13,TERF1
ENSG00000091656.15,ZFHX4
ENSG00000205189.11,ZBTB10
ENSG00000164684.13,ZNF704
ENSG00000085719.12,CPNE3
ENSG00000164944.11,KIAA1429
ENSG00000104324.15,CPQ
ENSG00000132549.18,VPS13B
ENSG00000261087.1,KB-1460A1.5
ENSG00000164933.11,SLC25A32
ENSG00000147642.16,SYBU
ENSG00000104447.11,TRPS1
ENSG00000178764.7,ZHX2
ENSG00000136986.9,DERL1
ENSG00000176853.15,FAM91A1
ENSG00000168672.3,FAM84B
ENSG00000153317.14,ASAP1
ENSG00000167632.14,TRAPPC9
ENSG00000282164.2,PEG13
ENSG00000123908.11,AGO2
ENSG00000130193.7,THEM6
ENSG00000176956.12,LY6H
ENSG00000158106.13,RHPN1
ENSG00000104529.17,EEF1D
ENSG00000183309.11,ZNF623
ENSG00000180900.17,SCRIB
ENSG00000178896.7,EXOSC4
ENSG00000179526.16,SHARPIN
ENSG00000185122.10,HSF1
ENSG00000185803.8,SLC52A2
ENSG00000071894.15,CPSF1
ENSG00000160948.13,VPS28
ENSG00000187954.12,CYHR1
ENSG00000160972.9,PPP1R16A
ENSG00000160959.7,LRRC14
ENSG00000147799.11,ARHGAP39
ENSG00000196378.11,ZNF34
ENSG00000170619.9,COMMD5
ENSG00000107104.18,KANK1
ENSG00000080608.9,PUM3
ENSG00000080298.15,RFX3
ENSG00000120158.11,RCL1
ENSG00000096968.13,JAK2
ENSG00000107036.11,RIC1
ENSG00000137033.11,IL33
ENSG00000147854.16,UHRF2
ENSG00000147862.15,NFIB
ENSG00000137145.20,DENND4C
ENSG00000236739.3,CLIC4P1
ENSG00000198680.4,TUSC1
ENSG00000137055.14,PLAA
ENSG00000120156.20,TEK
ENSG00000122729.18,ACO1
ENSG00000086102.18,NFX1
ENSG00000165271.16,NOL6
ENSG00000198876.12,DCAF12
ENSG00000164972.12,C9orf24
ENSG00000147955.16,SIGMAR1
ENSG00000165282.13,PIGO
ENSG00000005238.19,FAM214B
ENSG00000198722.14,UNC13B
ENSG00000107140.15,TESK1
ENSG00000159884.11,CCDC107
ENSG00000107185.9,RGP1
ENSG00000159899.14,NPR2
ENSG00000137103.16,TMEM8B
ENSG00000159921.14,GNE
ENSG00000168795.4,ZBTB5
ENSG00000137054.15,POLR1E
ENSG00000234160.1,RP11-613M10.6
ENSG00000107338.9,SHB
ENSG00000198887.8,SMC5
ENSG00000165118.14,C9orf64
ENSG00000165121.11,RP11-213G2.3
ENSG00000135040.15,NAA35
ENSG00000083223.17,ZCCHC6
ENSG00000156345.17,CDK20
ENSG00000187742.14,SECISBP2
ENSG00000198000.11,NOL8
ENSG00000127080.9,IPPK
ENSG00000185963.13,BICD2
ENSG00000188938.15,FAM120AOS
ENSG00000197724.10,PHF2
ENSG00000081386.12,ZNF510
ENSG00000136925.14,TSTD2
ENSG00000119523.9,ALG2
ENSG00000023318.7,ERP44
ENSG00000136824.18,SMC2
ENSG00000106692.13,FKTN
ENSG00000148143.12,ZNF462
ENSG00000165185.14,KIAA1958
ENSG00000148158.16,SNX30
ENSG00000119321.8,FKBP15
ENSG00000136868.10,SLC31A1
ENSG00000136875.12,PRPF4
ENSG00000119431.9,HDHD3
ENSG00000148219.16,ASTN2
ENSG00000119401.10,TRIM32
ENSG00000136861.17,CDK5RAP2
ENSG00000119402.16,FBXW2
ENSG00000095261.13,PSMD5
ENSG00000226752.8,PSMD5-AS1
ENSG00000119403.13,PHF19
ENSG00000119397.16,CNTRL
ENSG00000236901.5,MIR600HG
ENSG00000136935.13,GOLGA1
ENSG00000165219.21,GAPVD1
ENSG00000169155.9,ZBTB43
ENSG00000177125.5,ZBTB34
ENSG00000136828.18,RALGPS1
ENSG00000136856.17,SLC2A8
ENSG00000196152.10,ZNF79
ENSG00000148356.13,LRSAM1
ENSG00000106991.13,ENG
ENSG00000136908.17,DPM2
ENSG00000148337.20,CIZ1
ENSG00000167110.16,GOLGA2
ENSG00000167113.10,COQ4
ENSG00000167114.12,SLC27A4
ENSG00000167118.10,URM1
ENSG00000136811.16,ODF2
ENSG00000119392.14,GLE1
ENSG00000167136.6,ENDOG
ENSG00000198917.12,C9orf114
ENSG00000171097.13,KYAT1
ENSG00000175283.7,DOLK
ENSG00000095319.14,NUP188
ENSG00000148343.18,FAM73B
ENSG00000167130.17,DOLPP1
ENSG00000095321.16,CRAT
ENSG00000148335.14,NTMT1
ENSG00000148331.11,ASB6
ENSG00000136816.15,TOR1B
ENSG00000136827.11,TOR1A
ENSG00000136878.12,USP20
ENSG00000148358.19,GPR107
ENSG00000130707.17,ASS1
ENSG00000130713.15,EXOSC2
ENSG00000097007.17,ABL1
ENSG00000126883.16,NUP214
ENSG00000160539.4,PLPP7
ENSG00000130714.15,POMT1
ENSG00000160563.13,MED27
ENSG00000125482.12,TTF1
ENSG00000125484.11,GTF3C4
ENSG00000165698.15,SPACA9
ENSG00000165699.13,TSC1
ENSG00000148308.17,GTF3C5
ENSG00000148296.6,SURF6
ENSG00000148297.15,MED22
ENSG00000148300.11,REXO4
ENSG00000160325.14,CACFD1
ENSG00000235106.9,LINC00094
ENSG00000169925.16,BRD3
ENSG00000196363.9,WDR5
ENSG00000196422.10,PPP1R26
ENSG00000122140.10,MRPS2
ENSG00000165661.16,QSOX2
ENSG00000160360.11,GPSM1
ENSG00000165688.11,PMPCA
ENSG00000148396.18,SEC16A
ENSG00000148400.9,NOTCH1
ENSG00000172889.15,EGFL7
ENSG00000165716.10,FAM69B
ENSG00000233016.6,SNHG7
ENSG00000177239.14,MAN1B1
ENSG00000176248.8,ANAPC2
ENSG00000165724.5,ZMYND19
ENSG00000107929.14,LARP4B
ENSG00000107937.18,GTPBP4
ENSG00000196372.12,ASB13
ENSG00000108021.19,FAM208B
ENSG00000134452.19,FBXO18
ENSG00000134453.15,RBM17
ENSG00000165632.7,TAF3
ENSG00000151461.19,UPF2
ENSG00000181192.11,DHTKD1
ENSG00000107537.13,PHYH
ENSG00000086475.14,SEPHS1
ENSG00000151474.20,FRMD4A
ENSG00000152464.14,RPP38
ENSG00000152465.17,NMT2
ENSG00000148484.17,RSU1
ENSG00000120594.16,PLXDC2
ENSG00000078403.16,MLLT10
ENSG00000107890.16,ANKRD26
ENSG00000095739.10,BAMBI
ENSG00000224597.9,SVIL-AS1
ENSG00000230397.1,SPTLC1P1
ENSG00000120616.15,EPC1
ENSG00000231245.2,C1DP1
ENSG00000198105.12,ZNF248
ENSG00000189180.15,ZNF33A
ENSG00000075407.18,ZNF37A
ENSG00000234420.7,ZNF37BP
ENSG00000165406.15,MARCH8
ENSG00000172661.17,FAM21C
ENSG00000225830.11,ERCC6
ENSG00000150347.14,ARID5B
ENSG00000060339.13,CCAR1
ENSG00000165732.12,DDX21
ENSG00000156502.13,SUPV3L1
ENSG00000099284.13,H2AFY2
ENSG00000166224.16,SGPL1
ENSG00000122863.5,CHST3
ENSG00000138303.17,ASCC1
ENSG00000148719.14,DNAJB12
ENSG00000196968.10,FUT11
ENSG00000214655.10,ZSWIM8
ENSG00000035403.16,VCL
ENSG00000151208.16,DLG5
ENSG00000148606.12,POLR3A
ENSG00000108175.16,ZMIZ1
ENSG00000280355.1,RP11-119F19.5
ENSG00000224886.2,RP11-119F19.4
ENSG00000185737.12,NRG3
ENSG00000182771.18,GRID1
ENSG00000107796.13,ACTA2
ENSG00000095564.13,BTAF1
ENSG00000119912.15,IDE
ENSG00000108231.12,LGI1
ENSG00000059573.8,ALDH18A1
ENSG00000119977.20,TCTN3
ENSG00000196233.12,LCOR
ENSG00000187122.16,SLIT1
ENSG00000052749.13,RRP12
ENSG00000171307.18,ZDHHC16
ENSG00000155229.20,MMS19
ENSG00000155252.13,PI4K2A
ENSG00000119986.6,AVPI1
ENSG00000155256.17,ZFYVE27
ENSG00000155265.10,GOLGA7B
ENSG00000095713.13,CRTAC1
ENSG00000107521.18,HPS1
ENSG00000107566.13,ERLIN1
ENSG00000166135.13,HIF1AN
ENSG00000107819.13,SFXN3
ENSG00000166169.16,POLL
ENSG00000120029.12,C10orf76
ENSG00000166189.7,HPS6
ENSG00000148840.10,PPRC1
ENSG00000138111.14,MFSD13A
ENSG00000148842.17,CNNM2
ENSG00000148843.13,PDCD11
ENSG00000108039.17,XPNPEP1
ENSG00000196865.4,NHLRC2
ENSG00000165813.17,CCDC186
ENSG00000169129.14,AFAP1L2
ENSG00000183605.16,SFXN4
ENSG00000197771.12,MCMBP
ENSG00000107651.12,SEC23IP
ENSG00000203805.10,PLPP4
ENSG00000165660.7,FAM175B
ENSG00000107938.17,EDRF1
ENSG00000089876.11,DHX32
ENSG00000175470.18,PPP2R2D
ENSG00000151640.12,DPYSL4
ENSG00000171798.17,KNDC1
ENSG00000130640.13,TUBGCP2
ENSG00000177951.17,BET1L
ENSG00000177963.13,RIC8A
ENSG00000142082.14,SIRT3
ENSG00000174915.11,PTDSS2
ENSG00000070047.11,PHRF1
ENSG00000279672.1,CMB9-55F22.1
ENSG00000177666.16,PNPLA2
ENSG00000177697.17,CD151
ENSG00000177830.17,CHID1
ENSG00000183020.13,AP2A2
ENSG00000174672.15,BRSK2
ENSG00000182208.12,MOB2
ENSG00000184281.14,TSSC4
ENSG00000110619.16,CARS
ENSG00000110713.15,NUP98
ENSG00000167325.14,RRM1
ENSG00000167333.12,TRIM68
ENSG00000051009.10,FAM160A2
ENSG00000166311.9,SMPD1
ENSG00000132254.12,ARFIP2
ENSG00000166337.9,TAF10
ENSG00000166341.7,DCHS1
ENSG00000166405.14,RIC3
ENSG00000133789.14,SWAP70
ENSG00000133812.15,SBF2
ENSG00000110328.5,GALNT18
ENSG00000254598.2,CSNK2A3
ENSG00000187079.15,TEAD1
ENSG00000187486.5,KCNJ11
ENSG00000179119.14,SPTY2D1
ENSG00000166833.19,NAV2
ENSG00000176971.3,FIBIN
ENSG00000129151.8,BBOX1
ENSG00000205213.13,LGR4
ENSG00000261340.1,LINC01616
ENSG00000176148.15,TCP11L1
ENSG00000280798.1,LINC00294
ENSG00000135363.11,LMO2
ENSG00000135372.8,NAT10
ENSG00000179241.12,LDLRAD3
ENSG00000175104.14,TRAF6
ENSG00000052841.14,TTC17
ENSG00000166199.12,ALKBH3
ENSG00000151348.13,EXT2
ENSG00000121680.15,PEX16
ENSG00000110497.14,AMBRA1
ENSG00000165912.15,PACSIN3
ENSG00000134575.9,ACP2
ENSG00000165915.13,SLC39A13
ENSG00000123444.13,KBTBD4
ENSG00000109920.12,FNBP4
ENSG00000030066.13,NUP160
ENSG00000149177.12,PTPRJ
ENSG00000149115.13,TNKS1BP1
ENSG00000149136.8,SSRP1
ENSG00000156587.15,UBE2L6
ENSG00000156599.10,ZDHHC5
ENSG00000198561.13,CTNND1
ENSG00000166889.13,PATL1
ENSG00000166902.4,MRPL16
ENSG00000110104.11,CCDC86
ENSG00000110108.9,TMEM109
ENSG00000006118.14,TMEM132A
ENSG00000167987.10,VPS37C
ENSG00000168496.3,FEN1
ENSG00000167995.15,BEST1
ENSG00000149503.12,INCENP
ENSG00000185085.2,INTS5
ENSG00000185670.7,ZBTB3
ENSG00000168569.7,TMEM223
ENSG00000185475.9,TMEM179B
ENSG00000162231.13,NXF1
ENSG00000162236.11,STX5
ENSG00000133316.15,WDR74
ENSG00000168005.8,C11orf84
ENSG00000072518.20,MARK2
ENSG00000167771.5,RCOR2
ENSG00000126500.3,FLRT1
ENSG00000173264.14,GPR137
ENSG00000173153.13,ESRRA
ENSG00000110076.18,NRXN2
ENSG00000168067.11,MAP4K2
ENSG00000133895.14,MEN1
ENSG00000110047.17,EHD1
ENSG00000110046.12,ATG2A
ENSG00000162300.11,ZFPL1
ENSG00000149809.14,TM7SF2
ENSG00000162298.17,SYVN1
ENSG00000014216.15,CAPN1
ENSG00000133884.9,DPF2
ENSG00000126391.13,FRMD8
ENSG00000168056.15,LTBP3
ENSG00000197136.4,PCNX3
ENSG00000213445.9,SIPA1
ENSG00000173039.18,RELA
ENSG00000172922.8,RNASEH2C
ENSG00000172732.11,MUS81
ENSG00000175467.14,SART1
ENSG00000175376.8,EIF1AD
ENSG00000175115.11,PACS1
ENSG00000174996.11,KLC2
ENSG00000174851.14,YIF1A
ENSG00000174744.13,BRMS1
ENSG00000254986.7,DPP3
ENSG00000173992.8,CCS
ENSG00000173120.14,KDM2A
ENSG00000173020.10,GRK2
ENSG00000172932.14,ANKRD13D
ENSG00000172725.13,CORO1B
ENSG00000110066.14,KMT5B
ENSG00000171067.10,C11orf24
ENSG00000110090.12,CPT1A
ENSG00000110092.3,CCND1
ENSG00000168040.4,FADD
ENSG00000131626.16,PPFIA1
ENSG00000172893.15,DHCR7
ENSG00000137522.17,RNF121
ENSG00000165458.13,INPPL1
ENSG00000186635.14,ARAP1
ENSG00000168014.16,C2CD3
ENSG00000166439.5,RNF169
ENSG00000188997.7,KCTD21
ENSG00000149256.15,TENM4
ENSG00000137502.9,RAB30
ENSG00000165494.11,PCF11
ENSG00000137494.13,ANKRD42
ENSG00000166004.14,CEP295
ENSG00000256745.1,RP11-680H20.1
ENSG00000166025.17,AMOTL1
ENSG00000137693.13,YAP1
ENSG00000187240.13,DYNC2H1
ENSG00000152578.12,GRIA4
ENSG00000149308.16,NPAT
ENSG00000110723.11,EXPH5
ENSG00000149289.10,ZC3H12C
ENSG00000137713.15,PPP2R1B
ENSG00000166682.10,TMPRSS5
ENSG00000086827.8,ZW10
ENSG00000182985.16,CADM1
ENSG00000137656.11,BUD13
ENSG00000149577.15,SIDT2
ENSG00000149591.16,TAGLN
ENSG00000167257.10,RNF214
ENSG00000278768.1,BACE1-AS
ENSG00000177103.13,DSCAML1
ENSG00000137726.16,FXYD6
ENSG00000118058.20,KMT2A
ENSG00000196655.10,TRAPPC4
ENSG00000160695.14,VPS11
ENSG00000188486.3,H2AFX
ENSG00000172269.17,DPAGT1
ENSG00000110395.6,CBL
ENSG00000173456.4,RNF26
ENSG00000036672.15,USP2
ENSG00000149403.11,GRIK4
ENSG00000110002.15,VWA5A
ENSG00000110013.12,SIAE
ENSG00000134910.12,STT3A
ENSG00000165526.8,RPUSD4
ENSG00000110074.10,FOXRED1
ENSG00000149571.11,KIRREL3
ENSG00000170322.14,NFRKB
ENSG00000170325.14,PRDM10
ENSG00000255455.2,RP11-890B15.3
ENSG00000151498.11,ACAD8
ENSG00000111181.12,SLC6A12
ENSG00000261799.1,RP11-283I3.6
ENSG00000073614.12,KDM5A
ENSG00000171823.6,FBXL14
ENSG00000111203.11,ITFG2
ENSG00000053702.14,NRIP2
ENSG00000171792.10,RHNO1
ENSG00000078246.16,TULP3
ENSG00000011105.11,TSPAN9
ENSG00000139192.11,TAPBPL
ENSG00000139190.16,VAMP1
ENSG00000010292.12,NCAPD2
ENSG00000010295.19,IFFO1
ENSG00000111641.11,NOP2
ENSG00000126746.17,ZNF384
ENSG00000010626.14,LRRC23
ENSG00000059804.15,SLC2A3
ENSG00000166532.15,RIMKLB
ENSG00000111752.10,PHC1
ENSG00000111261.13,MANSC1
ENSG00000165714.10,BORCS5
ENSG00000013583.8,HEBP1
ENSG00000171681.12,ATF7IP
ENSG00000246705.4,H2AFJ
ENSG00000151491.12,EPS8
ENSG00000123094.15,RASSF8
ENSG00000123096.11,SSPN
ENSG00000123104.11,ITPR2
ENSG00000110841.13,PPFIBP1
ENSG00000133704.9,IPO8
ENSG00000174718.11,KIAA1551
ENSG00000151746.13,BICD1
ENSG00000139132.14,FGD4
ENSG00000139131.12,YARS2
ENSG00000139174.10,PRICKLE1
ENSG00000189079.15,ARID2
ENSG00000139218.17,SCAF11
ENSG00000079337.15,RAPGEF3
ENSG00000061273.17,HDAC7
ENSG00000177981.10,ASB8
ENSG00000129315.9,CCNT1
ENSG00000167548.14,KMT2D
ENSG00000167553.14,TUBA1C
ENSG00000110881.11,ASIC1
ENSG00000066117.14,SMARCD1
ENSG00000139624.12,CERS5
ENSG00000110911.14,SLC11A2
ENSG00000135457.9,TFCP2
ENSG00000161835.10,GRASP
ENSG00000123395.14,ATG101
ENSG00000139651.10,ZNF740
ENSG00000182544.8,MFSD5
ENSG00000094914.12,AAAS
ENSG00000185591.9,SP1
ENSG00000205352.10,PRR13
ENSG00000139625.12,MAP3K12
ENSG00000170653.18,ATF7
ENSG00000161642.17,ZNF385A
ENSG00000135424.15,ITGA7
ENSG00000135392.15,DNAJC14
ENSG00000139531.12,SUOX
ENSG00000139641.12,ESYT1
ENSG00000139645.9,ANKRD52
ENSG00000135473.14,PAN2
ENSG00000076108.11,BAZ2A
ENSG00000166886.12,NAB2
ENSG00000166888.10,STAT6
ENSG00000182199.10,SHMT2
ENSG00000179912.20,R3HDM2
ENSG00000166986.13,MARS
ENSG00000240771.6,ARHGEF25
ENSG00000135446.16,CDK4
ENSG00000123297.17,TSFM
ENSG00000061987.14,MON2
ENSG00000183735.9,TBK1
ENSG00000135679.22,MDM2
ENSG00000111596.11,CNOT2
ENSG00000127329.15,PTPRB
ENSG00000133858.15,ZFC3H1
ENSG00000080371.5,RAB21
ENSG00000072041.16,SLC6A15
ENSG00000198707.14,CEP290
ENSG00000139324.11,TMTC3
ENSG00000011465.16,DCN
ENSG00000133639.4,BTG1
ENSG00000102189.16,EEA1
ENSG00000173598.13,NUDT4
ENSG00000074527.11,NTN4
ENSG00000111144.9,LTA4H
ENSG00000111696.11,NT5DC3
ENSG00000171310.10,CHST11
ENSG00000136044.11,APPL2
ENSG00000074590.13,NUAK1
ENSG00000198855.6,FICD
ENSG00000075856.11,SART3
ENSG00000135093.12,USP30
ENSG00000189046.10,ALKBH2
ENSG00000076248.10,UNG
ENSG00000076555.15,ACACB
ENSG00000110906.12,KCTD10
ENSG00000151148.13,UBE3B
ENSG00000139436.20,GIT2
ENSG00000076513.16,ANKRD13A
ENSG00000196510.12,ANAPC7
ENSG00000111252.10,SH2B3
ENSG00000204842.14,ATXN2
ENSG00000089234.15,BRAP
ENSG00000135148.11,TRAFD1
ENSG00000135144.7,DTX1
ENSG00000186815.12,TPCN1
ENSG00000151176.7,PLBD2
ENSG00000122965.10,RBM19
ENSG00000123066.7,MED13L
ENSG00000111412.5,C12orf49
ENSG00000135090.13,TAOK3
ENSG00000111737.11,RAB35
ENSG00000089154.10,GCN1
ENSG00000248008.2,NRAV
ENSG00000175970.9,UNC119B
ENSG00000157837.15,SPPL3
ENSG00000110987.8,BCL7A
ENSG00000130779.19,CLIP1
ENSG00000111011.17,RSRC2
ENSG00000111328.6,CDK2AP1
ENSG00000183955.12,KMT5A
ENSG00000188026.12,RILPL1
ENSG00000111361.12,EIF2B1
ENSG00000168778.11,TCTN2
ENSG00000119242.8,CCDC92
ENSG00000196498.13,NCOR2
ENSG00000181234.9,TMEM132C
ENSG00000111450.13,STX2
ENSG00000061936.9,SFSWAP
ENSG00000183495.13,EP400
ENSG00000185163.9,DDX51
ENSG00000247077.6,PGAM5
ENSG00000176915.14,ANKLE2
ENSG00000090615.13,GOLGA3
ENSG00000121390.18,PSPC1
ENSG00000132953.16,XPO4
ENSG00000182957.15,SPATA13
ENSG00000102699.5,PARP4
ENSG00000139496.15,NUP58
ENSG00000122035.6,RASL11A
ENSG00000139514.12,SLC7A1
ENSG00000133121.20,STARD13
ENSG00000133101.9,CCNA1
ENSG00000211491.2,MIR320D1
ENSG00000120690.14,ELF1
ENSG00000120696.8,KBTBD7
ENSG00000120658.13,ENOX1
ENSG00000136152.14,COG3
ENSG00000102547.18,CAB39L
ENSG00000139668.8,WDFY2
ENSG00000281106.2,RP11-327P2.7
ENSG00000253797.2,UTP14C
ENSG00000083520.14,DIS3
ENSG00000102554.13,KLF5
ENSG00000136111.12,TBC1D4
ENSG00000178235.7,SLITRK1
ENSG00000134882.15,UBAC2
ENSG00000125266.6,EFNB2
ENSG00000185950.8,IRS2
ENSG00000126216.13,TUBGCP3
ENSG00000068650.18,ATP11A
ENSG00000126217.20,MCF2L
ENSG00000126226.21,PCID2
ENSG00000139842.14,CUL4A
ENSG00000198176.12,TFDP1
ENSG00000183087.14,GAS6
ENSG00000130177.14,CDC16
ENSG00000169062.14,UPF3A
ENSG00000198824.5,CHAMP1
ENSG00000129484.13,PARP2
ENSG00000165782.10,TMEM55B
ENSG00000165801.9,ARHGEF40
ENSG00000100439.10,ABHD4
ENSG00000155463.12,OXA1L
ENSG00000197324.8,LRP10
