gene_id,gene_name
ENSG00000250802.6,ZBED3-AS1
ENSG00000248569.1,CTC-512J14.5
ENSG00000152380.9,FAM151B
ENSG00000247572.7,CKMT2-AS1
ENSG00000131732.11,ZCCHC9
ENSG00000152348.15,ATG10
ENSG00000251495.1,PPIAP11
ENSG00000205464.11,ATP6AP1L
ENSG00000238835.1,SCARNA18
ENSG00000250320.5,CTD-2269F5.1
ENSG00000248309.6,MEF2C-AS1
ENSG00000113356.11,POLR3G
ENSG00000185261.14,KIAA0825
ENSG00000133302.12,SLF1
ENSG00000164291.16,ARSK
ENSG00000173221.13,GLRX
ENSG00000247121.6,CTD-2260A17.2
ENSG00000113532.12,ST8SIA4
ENSG00000184349.12,EFNA5
ENSG00000186952.14,TMEM232
ENSG00000134986.13,NREP
ENSG00000129595.12,EPB41L4A
ENSG00000238363.1,SNORA13
ENSG00000152503.9,TRIM36
ENSG00000249167.1,CTB-118N6.2
ENSG00000169570.9,DTWD2
ENSG00000197744.5,PTMAP2
ENSG00000184838.14,PRR16
ENSG00000164244.20,PRRC1
ENSG00000251680.5,CTC-575N7.1
ENSG00000158987.20,RAPGEF6
ENSG00000197375.12,SLC22A5
ENSG00000006837.11,CDKL3
ENSG00000158458.19,NRG2
ENSG00000253965.1,CTC-329D1.3
ENSG00000249637.1,CTC-329D1.2
ENSG00000113119.12,TMCO6
ENSG00000120314.18,WDR55
ENSG00000112852.6,PCDHB2
ENSG00000113205.5,PCDHB3
ENSG00000113211.5,PCDHB6
ENSG00000113212.6,PCDHB7
ENSG00000120324.8,PCDHB10
ENSG00000197479.6,PCDHB11
ENSG00000120328.6,PCDHB12
ENSG00000187372.11,PCDHB13
ENSG00000120327.6,PCDHB14
ENSG00000113248.5,PCDHB15
ENSG00000231185.6,AC005592.2
ENSG00000247199.3,RP11-373N22.3
ENSG00000169252.5,ADRB2
ENSG00000145882.10,PCYOX1L
ENSG00000164296.6,TIGD6
ENSG00000145908.12,ZNF300
ENSG00000197083.11,ZNF300P1
ENSG00000086570.12,FAT2
ENSG00000272112.1,CTB-113P19.5
ENSG00000213433.5,RPLP1P6
ENSG00000275765.5,RP11-54C4.3
ENSG00000170624.13,SGCD
ENSG00000172568.4,FNDC9
ENSG00000113272.13,THG1L
ENSG00000155858.5,LSM11
ENSG00000164330.16,EBF1
ENSG00000204764.12,RANBP17
ENSG00000072786.12,STK10
ENSG00000214357.8,NEURL1B
ENSG00000253785.1,CTC-308K20.3
ENSG00000113734.17,BNIP1
ENSG00000051596.9,THOC3
ENSG00000248469.1,RP11-826N14.2
ENSG00000170085.17,SIMC1
ENSG00000175414.6,ARL10
ENSG00000048162.20,NOP16
ENSG00000169258.6,GPRIN1
ENSG00000027847.13,B4GALT7
ENSG00000249129.1,SUDS3P1
ENSG00000252464.1,RN7SKP70
ENSG00000198939.7,ZFP2
ENSG00000178187.7,ZNF454
ENSG00000254035.1,RP11-281O15.4
ENSG00000234284.6,ZNF879
ENSG00000161021.11,MAML1
ENSG00000161010.14,C5orf45
ENSG00000245317.2,CTC-241N9.1
ENSG00000248367.1,CTB-129O4.1
ENSG00000146063.18,TRIM41
ENSG00000274525.1,CTC-338M12.13
ENSG00000112699.10,GMDS
ENSG00000244041.7,LINC01011
ENSG00000124588.19,NQO2
ENSG00000137274.12,BPHL
ENSG00000180822.11,PSMG4
ENSG00000230648.1,RP3-406P24.3
ENSG00000124787.13,RPP40
ENSG00000214113.10,LYRM4
ENSG00000216863.9,LY86-AS1
ENSG00000230939.1,RP11-314C16.1
ENSG00000145979.17,TBC1D7
ENSG00000277411.1,5S_rRNA
ENSG00000112183.14,RBM24
ENSG00000187566.4,NHLRC1
ENSG00000228412.7,RP4-625H18.2
ENSG00000112242.14,E2F3
ENSG00000231754.2,RP11-204E9.1
ENSG00000124766.6,SOX4
ENSG00000272168.6,CASC15
ENSG00000218512.2,SPTLC1P2
ENSG00000112293.14,GPLD1
ENSG00000124610.4,HIST1H1A
ENSG00000275714.1,HIST1H3A
ENSG00000278637.1,HIST1H4A
ENSG00000274290.2,HIST1H2BE
ENSG00000026950.16,BTN3A1
ENSG00000241549.8,GUSBP2
ENSG00000124635.8,HIST1H2BJ
ENSG00000276180.1,HIST1H4I
ENSG00000124613.8,ZNF391
ENSG00000233822.4,HIST1H2BN
ENSG00000137185.11,ZSCAN9
ENSG00000187626.8,ZKSCAN4
ENSG00000189134.3,NKAPL
ENSG00000137338.5,PGBD1
ENSG00000189298.13,ZKSCAN3
ENSG00000158691.14,ZSCAN12
ENSG00000187987.9,ZSCAN23
ENSG00000235238.1,SUMO2P1
ENSG00000204642.13,HLA-F
ENSG00000176998.4,HCG4
ENSG00000066379.14,ZNRD1
ENSG00000236603.2,RANP1
ENSG00000137411.16,VARS2
ENSG00000204536.13,CCHCR1
ENSG00000272501.1,XXbac-BPG299F13.17
ENSG00000204520.12,MICA
ENSG00000204427.11,ABHD16A
ENSG00000204396.10,VWA7
ENSG00000204366.3,ZBTB12
ENSG00000168477.17,TNXB
ENSG00000204315.3,FKBPL
ENSG00000204314.10,PRRT1
ENSG00000221988.12,PPT2
ENSG00000228962.1,HCG23
ENSG00000204228.3,HSD17B8
ENSG00000235863.3,B3GALT4
ENSG00000124614.13,RPS10
ENSG00000272288.5,RP11-140K17.3
ENSG00000112039.3,FANCE
ENSG00000276712.1,MIR7111
ENSG00000246982.6,RP1-179N16.6
ENSG00000164627.17,KIF6
ENSG00000161912.17,ADCY10P1
ENSG00000137166.14,FOXP4
ENSG00000137413.15,TAF8
ENSG00000048545.13,GUCA1A
ENSG00000221821.3,C6orf226
ENSG00000124574.14,ABCC10
ENSG00000170734.11,POLH
ENSG00000231769.2,RP1-8B1.4
ENSG00000236466.1,RP11-795J1.1
ENSG00000096093.15,EFHC1
ENSG00000225791.6,TRAM2-AS1
ENSG00000146143.17,PRIM2
ENSG00000272316.1,XXbac-BPGBPG55C20.2
ENSG00000215190.9,LINC00680
ENSG00000198225.5,FKBP1C
ENSG00000112280.15,COL9A1
ENSG00000271967.1,RP11-134K13.4
ENSG00000135314.12,KHDC1
ENSG00000229852.2,RP11-398K22.12
ENSG00000135297.15,MTO1
ENSG00000225793.2,RP1-234P15.4
ENSG00000118407.14,FILIP1
ENSG00000112706.11,IMPG1
ENSG00000146243.13,IRAK1BP1
ENSG00000218418.2,RP11-296E7.1
ENSG00000272129.1,RP11-250B2.6
ENSG00000203877.8,RIPPLY2
ENSG00000168830.7,HTR1E
ENSG00000111850.10,SMIM8
ENSG00000112182.14,BACH2
ENSG00000233797.1,UFL1-AS1
ENSG00000228506.1,RP11-98I9.4
ENSG00000228439.5,TSTD3
ENSG00000260000.2,RP3-467N11.1
ENSG00000112276.13,BVES
ENSG00000132429.9,POPDC3
ENSG00000164494.11,PDSS2
ENSG00000135537.16,LACE1
ENSG00000183137.14,CEP57L1
ENSG00000135587.8,SMPD2
ENSG00000135596.17,MICAL1
ENSG00000112394.16,SLC16A10
ENSG00000173214.5,MFSD4B
ENSG00000231889.7,TRAF3IP2-AS1
ENSG00000111816.7,FRK
ENSG00000217241.1,CBX3P9
ENSG00000111877.17,MCM9
ENSG00000172594.12,SMPDL3A
ENSG00000226149.5,RP1-69D17.4
ENSG00000236166.1,RP3-523C21.2
ENSG00000221500.1,SNORD100
ENSG00000200534.1,SNORA33
ENSG00000216753.3,HMGA1P7
ENSG00000270638.1,RP3-466P17.1
ENSG00000118508.4,RAB32
ENSG00000198729.4,PPP1R14C
ENSG00000120254.15,MTHFD1L
ENSG00000153721.18,CNKSR3
ENSG00000029639.10,TFB1M
ENSG00000271265.1,RP11-230C9.4
ENSG00000271551.2,RP11-230C9.2
ENSG00000049618.22,ARID1B
ENSG00000175048.16,ZDHHC14
ENSG00000271913.5,RP1-111C20.4
ENSG00000272841.1,RP3-428L16.2
ENSG00000026297.15,RNASET2
ENSG00000226445.1,XXyac-YX65C7_A.2
ENSG00000184465.15,WDR27
ENSG00000105963.13,ADAP1
ENSG00000240230.5,COX19
ENSG00000229043.2,AC091729.9
ENSG00000002822.15,MAD1L1
ENSG00000106266.9,SNX8
ENSG00000136213.9,CHST12
ENSG00000106009.15,BRAT1
ENSG00000174945.13,AMZ1
ENSG00000242802.6,AP5Z1
ENSG00000159904.11,ZNF890P
ENSG00000273084.1,RP11-1275H24.3
ENSG00000235944.7,ZNF815P
ENSG00000207217.1,SNORA42
ENSG00000106346.11,USP42
ENSG00000228010.5,AC073343.13
ENSG00000187953.10,PMS2CL
ENSG00000146574.15,CCZ1B
ENSG00000006747.14,SCIN
ENSG00000106546.12,AHR
ENSG00000048052.21,HDAC9
ENSG00000156928.4,MALSU1
ENSG00000105928.13,DFNA5
ENSG00000070882.12,OSBPL3
ENSG00000225792.1,AC004540.4
ENSG00000214870.8,AC004540.5
ENSG00000280255.1,RP5-1007F24.1
ENSG00000225264.3,ZNRF2P2
ENSG00000227855.3,DPY19L2P3
ENSG00000281404.1,LINC01176
ENSG00000272905.1,RP11-265E18.1
ENSG00000164610.8,RP9
ENSG00000164619.8,BMPER
ENSG00000271122.1,RP11-379H18.1
ENSG00000228878.7,SEPT7-AS1
ENSG00000233225.3,AC004987.9
ENSG00000175741.5,RWDD4P2
ENSG00000259826.1,RP11-467D6.1
ENSG00000168303.6,MPLKIP
ENSG00000175600.15,SUGCT
ENSG00000224116.6,INHBA-AS1
ENSG00000106588.10,PSMA2
ENSG00000228903.7,RASA4CP
ENSG00000122678.15,POLM
ENSG00000279853.1,RP5-844F9.1
ENSG00000214765.8,SEPT7P2
ENSG00000183696.13,UPP1
ENSG00000218305.3,CDC14C
ENSG00000132436.11,FIGNL1
ENSG00000224223.1,VSTM2A-OT1
ENSG00000178665.14,ZNF713
ENSG00000185290.3,NUPR2
ENSG00000235720.1,RP11-340I6.6
ENSG00000226581.1,RP11-340I6.8
ENSG00000232727.2,YWHAEP1
ENSG00000234585.6,CCT6P3
ENSG00000226002.1,GTF2IP14
ENSG00000126522.16,ASL
ENSG00000251451.1,GTF2IP9
ENSG00000223473.2,GS1-124K5.3
ENSG00000154710.15,RABGEF1
ENSG00000277149.4,TYW1B
ENSG00000196313.11,POM121
ENSG00000106133.17,NSUN5P2
ENSG00000174353.17,STAG3L3
ENSG00000176428.5,VPS37D
ENSG00000106077.18,ABHD11
ENSG00000006704.10,GTF2IRD1
ENSG00000277072.4,STAG3L2
ENSG00000123965.13,PMS2P5
ENSG00000174428.16,GTF2IRD2B
ENSG00000277053.4,GTF2IP1
ENSG00000278416.1,PMS2P2
ENSG00000205583.13,STAG3L1
ENSG00000223705.9,NSUN5P1
ENSG00000272391.5,POM121C
ENSG00000205485.13,AC004980.7
ENSG00000186088.15,GSAP
ENSG00000214293.8,APTR
ENSG00000075213.10,SEMA3A
ENSG00000224046.1,AC005076.5
ENSG00000006634.7,DBF4
ENSG00000105792.19,CFAP69
ENSG00000235450.1,RP11-142A5.1
ENSG00000001630.15,CYP51A1
ENSG00000205413.7,SAMD9
ENSG00000127922.9,SHFM1
ENSG00000238228.1,OR7E7P
ENSG00000183444.10,OR7E38P
ENSG00000198556.13,ZNF789
ENSG00000197037.10,ZSCAN25
ENSG00000221838.9,AP4M1
ENSG00000197093.10,GAL3ST4
ENSG00000085514.15,PILRA
ENSG00000078487.17,ZCWPW1
ENSG00000160813.6,PPP1R35
ENSG00000106330.11,MOSPD3
ENSG00000105821.14,DNAJC2
ENSG00000239569.3,KMT2E-AS1
ENSG00000272918.1,CTB-152G17.6
ENSG00000091127.13,PUS7
ENSG00000146776.14,ATXN7L1
ENSG00000280439.1,RP4-568B10.1
ENSG00000105865.10,DUS4L
ENSG00000238832.1,snoU109
ENSG00000241764.3,AC002467.7
ENSG00000184903.9,IMMP2L
ENSG00000234358.1,AC003080.4
ENSG00000105971.14,CAV2
ENSG00000105976.14,MET
ENSG00000001626.14,CFTR
ENSG00000106013.14,ANKRD7
ENSG00000231295.1,RP4-797C5.2
ENSG00000106034.17,CPED1
ENSG00000224897.6,POT1-AS1
ENSG00000179603.17,GRM8
ENSG00000273270.1,RP11-212P7.2
ENSG00000280828.1,RP11-274B21.1
ENSG00000240204.2,SMKR1
ENSG00000273329.1,RP11-448A19.1
ENSG00000106477.18,CEP41
ENSG00000155530.2,LRGUK
ENSG00000146856.14,AGBL3
ENSG00000122783.16,C7orf49
ENSG00000272941.1,RP11-134L10.1
ENSG00000230383.1,AC009245.3
ENSG00000122778.9,KIAA1549
ENSG00000146858.7,ZC3HAV1L
ENSG00000273391.1,RP11-634H22.1
ENSG00000106144.19,CASP2
ENSG00000196511.13,TPK1
ENSG00000197362.14,ZNF786
ENSG00000204947.8,ZNF425
ENSG00000170260.8,ZNF212
ENSG00000204946.9,ZNF783
ENSG00000196453.7,ZNF777
ENSG00000181220.15,ZNF746
ENSG00000133619.17,KRBA1
ENSG00000106479.10,ZNF862
ENSG00000204934.10,ATP6V0E2-AS1
ENSG00000279536.1,RP11-445N20.2
ENSG00000240449.1,RP4-584D14.5
ENSG00000196456.10,ZNF775
ENSG00000106560.10,GIMAP2
ENSG00000197150.12,ABCB8
ENSG00000164897.12,TMUB1
ENSG00000272661.1,RP4-548D19.3
ENSG00000241007.1,SEPT7P6
ENSG00000261455.1,LINC01003
ENSG00000157212.18,PAXIP1
ENSG00000273344.1,PAXIP1-AS1
ENSG00000273117.1,AC144652.1
ENSG00000146909.7,NOM1
ENSG00000146918.19,NCAPG2
ENSG00000172748.12,ZNF596
ENSG00000272812.1,RP5-855D21.3
ENSG00000036448.9,MYOM2
ENSG00000282142.1,CH17-174L20.1
ENSG00000246089.3,RP11-115C21.2
ENSG00000271743.1,CTD-2541M15.3
ENSG00000249898.7,MCPH1-AS1
ENSG00000177306.4,OR7E125P
ENSG00000215374.5,FAM66B
ENSG00000104626.14,ERI1
ENSG00000254093.8,PINX1
ENSG00000255020.1,AF131216.5
ENSG00000227203.3,SUB1P1
ENSG00000269899.1,RP11-589N15.2
ENSG00000254507.2,RP11-481A20.10
ENSG00000227888.4,FAM66A
ENSG00000250305.8,KIAA1456
ENSG00000164743.4,C8orf48
ENSG00000104213.12,PDGFRL
ENSG00000245281.6,CTD-2547L16.1
ENSG00000254092.1,RP11-369E15.3
ENSG00000158863.21,FAM160B2
ENSG00000275074.1,NUDT18
ENSG00000168476.11,REEP4
ENSG00000168484.12,SFTPC
ENSG00000168487.17,BMP1
ENSG00000147439.11,BIN3
ENSG00000253535.5,RP11-624C23.1
ENSG00000104756.15,KCTD9
ENSG00000228451.3,SDAD1P1
ENSG00000104299.14,INTS9
ENSG00000127589.4,TUBBP1
ENSG00000133863.6,TEX15
ENSG00000254049.1,NRG1-IT3
ENSG00000247134.6,RP11-11N9.4
ENSG00000129696.12,TTI2
ENSG00000197140.14,ADAM32
ENSG00000104365.13,IKBKB
ENSG00000254165.1,RP11-503E24.2
ENSG00000165102.14,HGSNAT
ENSG00000228801.5,RP11-110G21.1
ENSG00000206579.8,XKR4
ENSG00000167904.14,TMEM68
ENSG00000181690.7,PLAG1
ENSG00000242970.2,AC068522.4
ENSG00000137563.11,GGH
ENSG00000253762.1,RP11-579E24.2
ENSG00000185697.16,MYBL1
ENSG00000213865.7,C8orf44
ENSG00000221947.7,XKR9
ENSG00000254349.5,MIR2052HG
ENSG00000253661.1,ZFHX4-AS1
ENSG00000266712.3,MIR3149
ENSG00000260398.1,RP11-594N15.3
ENSG00000272138.1,LINC01607
ENSG00000254027.1,RP11-363E6.3
ENSG00000237264.4,FTH1P11
ENSG00000253598.1,SLC10A5
ENSG00000253549.5,CA3-AS1
ENSG00000104312.7,RIPK2
ENSG00000254180.1,AB015752.3
ENSG00000253250.2,C8orf88
ENSG00000079102.16,RUNX1T1
ENSG00000271971.1,CTD-2006H14.2
ENSG00000164953.15,TMEM67
ENSG00000280123.1,RP11-267M23.1
ENSG00000177459.10,ERICH5
ENSG00000104356.10,POP1
ENSG00000104361.9,NIPAL2
ENSG00000104375.15,STK3
ENSG00000253395.1,KB-1460A1.1
ENSG00000104490.17,NCALD
ENSG00000246263.2,UBR5-AS1
ENSG00000253633.1,KB-1980E6.3
ENSG00000253320.5,AZIN1-AS1
ENSG00000236939.2,BAALC-AS2
ENSG00000271830.1,RP11-1C8.7
ENSG00000169946.13,ZFPM2
ENSG00000254615.2,RP11-395G23.3
ENSG00000164796.17,CSMD3
ENSG00000182197.10,EXT1
ENSG00000281641.2,SAMD12-AS1
ENSG00000136999.4,NOV
ENSG00000189376.11,C8orf76
ENSG00000253106.1,RP11-158K1.3
ENSG00000180938.5,ZNF572
ENSG00000066827.15,ZFAT
ENSG00000104472.9,CHRAC1
ENSG00000280303.2,ERICD
ENSG00000105339.10,DENND3
ENSG00000184489.11,PTP4A3
ENSG00000171045.14,TSNARE1
ENSG00000234616.8,JRK
ENSG00000253741.1,CTD-2292P10.4
ENSG00000250571.6,GLI4
ENSG00000185730.7,ZNF696
ENSG00000184428.12,TOP1MT
ENSG00000014164.6,ZC3H3
ENSG00000147813.15,NAPRT
ENSG00000104524.13,PYCRL
ENSG00000104522.15,TSTA3
ENSG00000181135.15,ZNF707
ENSG00000235173.6,HGH1
ENSG00000179832.17,MROH1
ENSG00000185000.10,DGAT1
ENSG00000182325.10,FBXL6
ENSG00000173137.11,ADCK5
ENSG00000265393.1,CTD-2517M22.17
ENSG00000254402.6,LRRC24
ENSG00000213563.6,C8orf82
ENSG00000255085.8,AF186192.5
ENSG00000198169.8,ZNF251
ENSG00000197363.9,ZNF517
ENSG00000147789.15,ZNF7
ENSG00000196150.13,ZNF250
ENSG00000170631.14,ZNF16
ENSG00000181404.15,WASH1
ENSG00000172785.18,CBWD1
ENSG00000227835.8,CARM1P1
ENSG00000205808.5,PLPP6
ENSG00000273061.1,CDC37L1-AS1
ENSG00000231967.1,RP11-12D24.6
ENSG00000120217.13,CD274
ENSG00000233846.2,RP11-307L3.2
ENSG00000107077.17,KDM4C
ENSG00000230207.1,RPL4P5
ENSG00000234740.1,RP11-272P10.2
ENSG00000214110.3,LDHAP4
ENSG00000155158.20,TTC39B
ENSG00000164989.15,CCDC171
ENSG00000044459.14,CNTLN
ENSG00000188921.13,HACD4
ENSG00000099810.18,MTAP
ENSG00000233906.1,RP11-315I14.2
ENSG00000232060.3,SLC4A1APP1
ENSG00000226823.1,SUGT1P
ENSG00000281128.1,PTENP1-AS
ENSG00000260947.1,RP11-384P7.7
ENSG00000010438.16,PRSS3
ENSG00000213930.11,GALT
ENSG00000137070.17,IL11RA
ENSG00000187186.14,RP11-195F19.5
ENSG00000230074.1,RP11-195F19.9
ENSG00000221829.9,FANCG
ENSG00000122707.11,RECK
ENSG00000147912.12,FBXO10
ENSG00000175768.12,TOMM5
ENSG00000165275.9,TRMT10B
ENSG00000106714.17,CNTNAP3
ENSG00000198416.9,ZNF658B
ENSG00000278175.2,GLIDR
ENSG00000229273.1,RP11-104G3.2
ENSG00000276692.1,RP11-104G3.7
ENSG00000184961.5,AL772307.1
ENSG00000280077.1,RP11-87H9.4
ENSG00000279456.1,RP11-87H9.5
ENSG00000276591.1,GXYLT1P5
ENSG00000276128.1,RP11-459O16.8
ENSG00000231995.2,RP11-111F5.2
ENSG00000227449.8,RP11-111F5.5
ENSG00000184523.3,PTGER4P2
ENSG00000170161.6,RP11-262H14.4
ENSG00000215548.2,FRG1JP
ENSG00000204778.4,RP11-15J10.1
ENSG00000147996.16,CBWD5
ENSG00000274893.1,RP11-15E1.5
ENSG00000275026.1,GXYLT1P4
ENSG00000274349.4,ZNF658
ENSG00000107242.17,PIP5K1B
ENSG00000165060.11,FXN
ENSG00000234618.1,RPSAP9
ENSG00000187210.12,GCNT1
ENSG00000230303.5,RP11-213G2.2
ENSG00000180447.6,GAS1
ENSG00000106809.10,OGN
ENSG00000204352.2,C9orf129
ENSG00000227603.1,RP11-165J3.6
ENSG00000269929.1,RP11-2B6.2
ENSG00000175787.16,ZNF169
ENSG00000224764.1,RP11-54O15.3
ENSG00000207864.3,MIR27B
ENSG00000185920.15,PTCH1
ENSG00000175611.11,LINC00476
ENSG00000165244.6,ZNF367
ENSG00000158122.11,AAED1
ENSG00000242375.1,RP11-498P14.3
ENSG00000203279.3,RP11-498P14.5
ENSG00000095380.10,NANS
ENSG00000165138.17,ANKS6
ENSG00000237461.1,RP11-554F20.1
ENSG00000119508.17,NR4A3
ENSG00000255145.2,STX17-AS1
ENSG00000170681.6,MURC
ENSG00000277556.1,OR13C5
ENSG00000165028.11,NIPSNAP3B
ENSG00000095203.14,EPB41L4B
ENSG00000106853.17,PTGR1
ENSG00000059769.19,DNAJC25
ENSG00000136866.13,ZFP37
ENSG00000138835.22,RGS3
ENSG00000157657.14,ZNF618
ENSG00000106948.16,AKNA
ENSG00000214654.6,RP11-27I1.4
ENSG00000056558.10,TRAF1
ENSG00000106804.7,C5
ENSG00000148187.17,MRRF
ENSG00000171448.8,ZBTB26
ENSG00000261094.2,RP11-355O1.11
ENSG00000136895.18,GARNL3
ENSG00000201302.1,SNORA65
ENSG00000136877.14,FPGS
ENSG00000223551.1,TMSB4XP4
ENSG00000160446.18,ZDHHC12
ENSG00000125485.17,DDX31
ENSG00000165695.9,AK8
ENSG00000160323.18,ADAMTS13
ENSG00000160326.13,SLC2A6
ENSG00000197859.9,ADAMTSL2
ENSG00000160345.12,C9orf116
ENSG00000165684.4,SNAPC4
ENSG00000165689.16,SDCCAG3
ENSG00000148384.12,INPP5E
ENSG00000228544.1,CCDC183-AS1
ENSG00000186193.8,SAPCD2
ENSG00000130653.15,PNPLA7
ENSG00000148399.12,DPH7
ENSG00000197070.13,ARRDC1
ENSG00000203993.4,ARRDC1-AS1
ENSG00000181090.18,EHMT1
ENSG00000232656.7,IDI2-AS1
ENSG00000165568.17,AKR1E2
ENSG00000272764.1,RP11-318E3.9
ENSG00000134461.15,ANKRD16
ENSG00000281186.1,LINC00706
ENSG00000235141.1,COX6CP17
ENSG00000151655.18,ITIH2
ENSG00000151657.11,KIN
ENSG00000225383.7,SFTA1P
ENSG00000148429.14,USP6NL
ENSG00000239665.8,RP11-295P9.3
ENSG00000185267.9,CDNF
ENSG00000272853.1,RP11-398C13.6
ENSG00000152457.17,DCLRE1C
ENSG00000107614.21,TRDMT1
ENSG00000260314.2,MRC1
ENSG00000229932.3,YWHAZP3
ENSG00000273107.1,RP11-165A20.3
ENSG00000233642.1,GPR158-AS1
ENSG00000095777.14,MYO3A
ENSG00000148459.15,PDSS1
ENSG00000120539.14,MASTL
ENSG00000230445.4,LRRC37A6P
ENSG00000259994.1,RP11-305E6.4
ENSG00000183621.15,ZNF438
ENSG00000226113.1,RP11-672F9.1
ENSG00000099251.14,HSD17B7P2
ENSG00000215146.4,RP11-313J2.1
ENSG00000196693.14,ZNF33B
ENSG00000230555.2,RP11-517P14.2
ENSG00000243660.9,ZNF487
ENSG00000198298.12,ZNF485
ENSG00000273363.1,RP11-285G1.14
ENSG00000172671.19,ZFAND4
ENSG00000229927.2,RHEBP1
ENSG00000204177.10,BMS1P1
ENSG00000204179.10,PTPN20
ENSG00000265630.2,GLUD1P8
ENSG00000204147.9,ASAH2B
ENSG00000150275.17,PCDH15
ENSG00000122952.16,ZWINT
ENSG00000108187.15,PBLD
ENSG00000138336.8,TET1
ENSG00000260400.1,RP11-119F7.5
ENSG00000042286.14,AIFM2
ENSG00000156521.13,TYSND1
ENSG00000198246.7,SLC29A3
ENSG00000272599.2,RP11-152N13.16
ENSG00000227540.1,DNAJC9-AS1
ENSG00000250959.2,GLUD1P3
ENSG00000279088.1,RP11-574K11.24
ENSG00000225484.6,NUTM2B-AS1
ENSG00000133661.15,SFTPD
ENSG00000230091.6,TMEM254-AS1
ENSG00000234743.1,EIF5AP4
ENSG00000223482.7,NUTM2A-AS1
ENSG00000224914.2,LINC00863
ENSG00000184719.11,RNLS
ENSG00000138134.11,STAMBPL1
ENSG00000152782.16,PANK1
ENSG00000240996.1,RP11-80H5.7
ENSG00000138182.14,KIF20B
ENSG00000165338.16,HECTD2
ENSG00000180581.7,SRP9P1
ENSG00000138160.5,KIF11
ENSG00000138185.17,ENTPD1
ENSG00000226688.6,ENTPD1-AS1
ENSG00000107443.15,CCNJ
ENSG00000095587.8,TLL2
ENSG00000213390.10,ARHGAP19
ENSG00000165879.8,FRAT1
ENSG00000155254.12,MARVELD1
ENSG00000119943.11,PYROXD2
ENSG00000229278.1,RP11-483F11.7
ENSG00000198018.6,ENTPD7
ENSG00000095539.15,SEMA4G
ENSG00000107815.7,C10orf2
ENSG00000269609.5,RPARP-AS1
ENSG00000107882.11,SUFU
ENSG00000252994.1,RNU6-1231P
ENSG00000148835.10,TAF5
ENSG00000260461.1,RP11-541N10.3
ENSG00000065621.14,GSTO2
ENSG00000231233.1,CFAP58-AS1
ENSG00000273904.1,Hammerhead_HH10
ENSG00000277879.1,RP11-129M16.4
ENSG00000177640.15,CASC2
ENSG00000238276.5,RP11-245J24.1
ENSG00000198873.11,GRK5
ENSG00000138162.18,TACC2
ENSG00000179988.13,PSTK
ENSG00000224023.10,FLJ37035
ENSG00000170430.9,MGMT
ENSG00000237489.3,LINC00959
ENSG00000148814.17,LRRC27
ENSG00000198546.14,ZNF511
ENSG00000148832.14,PAOX
ENSG00000148824.18,MTG1
ENSG00000177042.14,TMEM80
ENSG00000255284.1,AP006621.5
ENSG00000214026.10,MRPL23
ENSG00000021762.19,OSBPL5
ENSG00000148985.19,PGAP2
ENSG00000110171.18,TRIM3
ENSG00000179532.12,DNHD1
ENSG00000254838.5,GVINP1
ENSG00000149050.9,ZNF214
ENSG00000254921.1,RP11-236J17.6
ENSG00000166436.15,TRIM66
ENSG00000212607.1,SNORA3B
ENSG00000254860.5,TMEM9B-AS1
ENSG00000268403.2,CTD-2371O3.3
ENSG00000246273.6,SBF2-AS1
ENSG00000177112.7,MRVI1-AS1
ENSG00000246308.1,RP11-685M7.3
ENSG00000247271.6,ZBED5-AS1
ENSG00000133816.13,MICAL2
ENSG00000254791.1,FAR1-IT1
ENSG00000152270.8,PDE3B
ENSG00000186104.10,CYP2R1
ENSG00000166689.15,PLEKHA7
ENSG00000272034.1,SNORD14A
ENSG00000006071.12,ABCC8
ENSG00000166788.9,SAAL1
ENSG00000151117.8,TMEM86A
ENSG00000177054.13,ZDHHC13
ENSG00000265210.1,MIR4486
ENSG00000270607.1,RP11-359E10.1
ENSG00000148935.10,GAS2
ENSG00000187398.11,LUZP2
ENSG00000169519.20,METTL15
ENSG00000254530.1,RP11-460B17.3
ENSG00000255227.1,RP11-460B17.2
ENSG00000166016.5,ABTB2
ENSG00000019485.12,PRDM11
ENSG00000254427.1,RP11-430H10.1
ENSG00000205106.4,DKFZp779M0652
ENSG00000180423.4,HARBI1
ENSG00000183908.5,LRRC55
ENSG00000166793.10,YPEL4
ENSG00000172409.5,CLP1
ENSG00000166900.15,STX3
ENSG00000149476.15,TKFC
ENSG00000162144.9,CYB561A3
ENSG00000149483.11,TMEM138
ENSG00000167985.6,SDHAF2
ENSG00000149016.15,TUT1
ENSG00000214756.7,METTL12
ENSG00000204922.4,UQCC3
ENSG00000168000.14,BSCL2
ENSG00000162227.7,TAF6L
ENSG00000269176.2,RP11-727F15.12
ENSG00000255717.6,SNHG1
ENSG00000184999.11,SLC22A10
ENSG00000110583.12,NAA40
ENSG00000256481.1,RP11-21A7A.4
ENSG00000149761.8,NUDT22
ENSG00000110011.13,DNAJC4
ENSG00000269038.1,AP001462.6
ENSG00000168061.14,SAC3D1
ENSG00000014138.8,POLA2
ENSG00000173825.6,TIGD3
ENSG00000254470.2,AP5B1
ENSG00000255468.6,RP11-867G23.8
ENSG00000174669.11,SLC29A2
ENSG00000174165.7,ZDHHC24
ENSG00000173933.19,RBM4
ENSG00000173715.15,C11orf80
