gene_id,gene_name
ENSG00000207651.1,MIR28
ENSG00000253548.1,PYDC2
ENSG00000163958.13,ZDHHC19
ENSG00000206644.1,RNU6-1279P
ENSG00000273308.1,RP11-496H1.2
ENSG00000251535.1,RP11-478C6.1
ENSG00000249025.1,ZNF519P4
ENSG00000251639.2,RP11-20I20.1
ENSG00000251075.1,HTT-AS
ENSG00000278778.1,HTT-AS1_1
ENSG00000248840.2,RP11-357G3.2
ENSG00000251408.1,RP11-586D19.2
ENSG00000246526.2,RP11-539L10.2
ENSG00000279859.2,RP11-539L10.4
ENSG00000282742.1,RP11-539L10.5
ENSG00000261490.1,RP11-448G15.3
ENSG00000264931.1,MIR3138
ENSG00000250098.1,RP11-22A3.1
ENSG00000224569.3,RP11-341G5.2
ENSG00000247624.6,CPEB2-AS1
ENSG00000249252.5,RP11-665G4.1
ENSG00000250254.1,PTTG2
ENSG00000271958.1,RP11-617D20.2
ENSG00000200741.1,RNA5SP161
ENSG00000207448.1,RNU6-520P
ENSG00000207007.1,RNU6-891P
ENSG00000201644.2,Y_RNA
ENSG00000248117.1,MINOS1P4
ENSG00000258013.2,RPL3P13
ENSG00000248725.3,RP11-218C23.1
ENSG00000241002.1,RP11-119H12.1
ENSG00000260091.1,RP11-33B1.4
ENSG00000242134.2,RPL5P13
ENSG00000236296.7,GUSBP5
ENSG00000273621.1,uc_338
ENSG00000264274.1,MIR4799
ENSG00000240014.3,RN7SL254P
ENSG00000248521.1,RP11-174F8.1
ENSG00000248266.1,RP11-402C9.1
ENSG00000260774.1,CTD-2083E4.4
ENSG00000164362.18,TERT
ENSG00000249731.1,RP11-259O2.3
ENSG00000250490.1,FLJ33360
ENSG00000251365.1,RP11-332J15.3
ENSG00000272071.1,RP11-332J15.4
ENSG00000216077.3,MIR887
ENSG00000251990.1,RNA5SP180
ENSG00000253104.1,RP11-855C21.1
ENSG00000249206.2,GCNT1P2
ENSG00000248271.1,PGAM1P1
ENSG00000240412.1,RPL5P15
ENSG00000250148.1,KRT8P31
ENSG00000251648.2,CTD-2353N24.1
ENSG00000248684.1,BIN2P2
ENSG00000249777.1,SAP18P1
ENSG00000251235.3,SNRPCP2
ENSG00000240003.2,RPL7P24
ENSG00000207452.1,RNU6-606P
ENSG00000249921.2,CTC-329H14.1
ENSG00000272265.1,CTD-2287O16.4
ENSG00000264563.1,MIR4633
ENSG00000279799.1,AC006077.3
ENSG00000249669.8,CARMN
ENSG00000271795.1,CTC-251D13.1
ENSG00000200275.1,RNA5SP199
ENSG00000252794.1,RN7SKP60
ENSG00000254171.1,RP11-67M9.1
ENSG00000279739.1,CTB-105N12.2
ENSG00000207739.1,MIR218-2
ENSG00000254295.1,CTC-308K20.2
ENSG00000254011.1,CTC-229L21.1
ENSG00000251623.1,RP11-826N14.4
ENSG00000251667.1,BRCC3P1
ENSG00000213347.10,MXD3
ENSG00000249684.5,RP11-423H2.3
ENSG00000242979.1,RPS15AP18
ENSG00000249876.1,CTC-563A5.4
ENSG00000250900.6,CTC-338M12.6
ENSG00000250765.6,AC138035.1
ENSG00000219712.1,RP11-532F6.2
ENSG00000271911.1,RP11-532F6.5
ENSG00000235051.3,RP11-637O19.2
ENSG00000281831.1,HCP5B
ENSG00000227262.3,HCG4B
ENSG00000228078.1,HLA-U
ENSG00000227766.1,HCG4P5
ENSG00000229390.1,MICD
ENSG00000201988.2,Y_RNA
ENSG00000276404.1,MIR6835
ENSG00000196114.3,RP3-391O22.3
ENSG00000236075.1,RP11-121P10.1
ENSG00000226454.1,RP3-462C17.1
ENSG00000183239.5,RP5-1120P11.4
ENSG00000242973.6,RP11-446F17.3
ENSG00000271227.1,RP1-152L7.8
ENSG00000266579.1,RP1-71H19.2
ENSG00000223633.2,RP11-143A22.1
ENSG00000201464.1,Y_RNA
ENSG00000220091.2,LAP3P1
ENSG00000239316.3,RN7SL11P
ENSG00000219902.1,RPL35P3
ENSG00000213149.3,CNN2P9
ENSG00000216809.1,RP11-57K17.1
ENSG00000220694.2,RP3-403A15.1
ENSG00000218213.1,FTH1P26
ENSG00000220600.2,RP3-509I19.6
ENSG00000216642.1,RP1-95L4.3
ENSG00000201119.1,RNU1-33P
ENSG00000280184.1,AL023806.1
ENSG00000222971.1,RNA5SP222
ENSG00000272397.1,RP11-497D6.5
ENSG00000238594.1,snoU13
ENSG00000202119.1,RNU6-302P
ENSG00000219395.2,HSPA8P15
ENSG00000217783.2,LDHAL6FP
ENSG00000175003.12,SLC22A1
ENSG00000271234.1,RP5-894D12.4
ENSG00000223855.1,HRAT92
ENSG00000257607.1,RP11-449P15.1
ENSG00000206895.1,Y_RNA
ENSG00000213935.3,AC092610.12
ENSG00000201747.1,RNU6-534P
ENSG00000278446.1,RP4-668E10.3
ENSG00000224280.1,AC005014.5
ENSG00000281593.1,GS1-114I9.3
ENSG00000106125.14,FAM188B
ENSG00000173862.3,RP11-89N17.1
ENSG00000234457.1,AC006960.5
ENSG00000213717.3,AC004692.5
ENSG00000241057.2,AC004985.12
ENSG00000236574.1,RP11-340I6.4
ENSG00000228014.1,ZNF680P1
ENSG00000235349.1,RP11-561N12.6
ENSG00000275930.1,Y_RNA
ENSG00000243566.6,UPK3B
ENSG00000242435.1,UPK3BP1
ENSG00000236610.1,SOCS5P1
ENSG00000223584.1,TVP23CP1
ENSG00000235926.1,RP13-650G11.1
ENSG00000264425.1,MIR4653
ENSG00000213385.3,RP11-577H5.1
ENSG00000225358.1,MIPEPP1
ENSG00000214188.9,ST7-OT4
ENSG00000224981.1,AC000367.1
ENSG00000224940.8,PRRT4
ENSG00000205085.9,FAM71F2
ENSG00000239722.1,IMP3P2
ENSG00000278055.1,MESTIT1_2
ENSG00000274500.1,MESTIT1_3
ENSG00000226045.1,AC009274.6
ENSG00000233287.1,AC009362.2
ENSG00000231098.1,AC008154.4
ENSG00000271414.1,RP11-751K21.1
ENSG00000239992.1,TRBVA
ENSG00000232391.1,RANP2
ENSG00000181652.18,ATG9B
ENSG00000241959.3,RN7SL76P
ENSG00000229591.1,RP5-981O7.2
ENSG00000213188.3,YBX1P4
ENSG00000279852.1,RP11-91J19.2
ENSG00000254207.1,RP11-43A14.1
ENSG00000253805.1,RP11-1049H7.2
ENSG00000244427.1,RP11-52B19.1
ENSG00000260093.1,RP11-1E4.1
ENSG00000177710.5,SLC35G5
ENSG00000205884.2,DEFB136
ENSG00000205882.8,DEFB134
ENSG00000255495.1,AC145124.2
ENSG00000270074.1,RP11-351I21.11
ENSG00000244289.1,RPS3AP35
ENSG00000251468.2,RP11-369K16.1
ENSG00000249258.2,RP11-468H14.2
ENSG00000134013.15,LOXL2
ENSG00000246339.5,EXTL3-AS1
ENSG00000279099.1,RP11-595O22.1
ENSG00000222522.1,RNU6-519P
ENSG00000254048.1,RP11-328K2.1
ENSG00000253726.1,RP11-313C15.1
ENSG00000253833.1,RP11-367E12.4
ENSG00000253621.1,RPSAP74
ENSG00000272249.1,KB-1958F4.2
ENSG00000278914.1,KB-1517D11.3
ENSG00000253468.1,KB-1517D11.2
ENSG00000253532.1,CTD-2340D6.1
ENSG00000235683.1,AC018442.1
ENSG00000238372.1,snoU13
ENSG00000252593.1,RNU6-1224P
ENSG00000243287.2,RPS17P14
ENSG00000253336.1,RP11-468O2.1
ENSG00000221176.1,MIR1207
ENSG00000280543.1,ASAP1-IT2
ENSG00000280035.1,RP11-10J21.2
ENSG00000104499.6,GML
ENSG00000253421.1,ZNHIT1P1
ENSG00000255182.2,CTD-2517M22.14
ENSG00000236496.2,GPS2P1
ENSG00000234534.1,CSNK1G2P1
ENSG00000228166.1,MTND1P11
ENSG00000235917.1,MTCO2P11
ENSG00000237711.1,MTCO3P11
ENSG00000236254.1,MTND4P14
ENSG00000230225.1,MTND5P14
ENSG00000236567.2,TCF3P1
ENSG00000254017.1,IGHEP2
ENSG00000232176.1,RP11-146N23.1
ENSG00000254396.1,RP11-56F10.3
ENSG00000215939.3,MIR873
ENSG00000224802.2,TUBB4BP2
ENSG00000229707.1,SKP1P3
ENSG00000183148.6,ANKRD20A2
ENSG00000231390.1,SNX18P8
ENSG00000223839.7,FAM95B1
ENSG00000278077.1,RP11-157L3.10
ENSG00000276135.1,FAM27E2
ENSG00000238529.1,RNU6-599P
ENSG00000275144.1,SNX18P5
ENSG00000186466.5,AQP7P1
ENSG00000237238.2,BMS1P10
ENSG00000277869.1,RP11-250H24.7
ENSG00000223602.2,AC125634.1
ENSG00000184659.5,FOXD4L4
ENSG00000274628.4,FAM95B1
ENSG00000275030.1,RNU6-538P
ENSG00000274100.1,RP11-12A20.13
ENSG00000228376.3,GAS2L1P2
ENSG00000271086.5,NAMA
ENSG00000234709.2,UPF3AP3
ENSG00000232486.1,RP11-18B3.2
ENSG00000266315.1,MIR4668
ENSG00000256040.2,PAPPA-AS1
ENSG00000266583.1,MIR4478
ENSG00000231149.2,RP11-10J18.3
ENSG00000148200.16,NR6A1
ENSG00000231744.1,RP11-164H5.1
ENSG00000268707.1,RP11-247A12.7
ENSG00000207693.1,MIR602
ENSG00000229869.1,RP11-363N22.2
ENSG00000205740.2,RP11-363N22.3
ENSG00000233052.1,RP11-398B16.2
ENSG00000228181.1,RP11-455B2.9
ENSG00000222071.1,MIR1915
ENSG00000223928.1,RP11-183E9.2
ENSG00000207930.1,MIR603
ENSG00000235843.1,RP13-16H11.5
ENSG00000251839.1,RNU7-12P
ENSG00000272914.1,RP11-330O11.3
ENSG00000244356.3,RN7SL398P
ENSG00000234167.1,TCEB2P4
ENSG00000200097.1,RNU6-1167P
ENSG00000279058.1,AGAP14P
ENSG00000213659.4,RSU1P3
ENSG00000252252.1,RNU6-687P
ENSG00000282915.1,RP11-205A8.4
ENSG00000271816.1,BMS1P4
ENSG00000225761.1,RP11-417O11.5
ENSG00000214629.3,RPSAP6
ENSG00000199664.1,RNU6-1266P
ENSG00000230229.1,RP11-90J7.4
ENSG00000224596.7,ZMIZ1-AS1
ENSG00000273372.1,SFTPD-AS1
ENSG00000207275.1,RNU6-441P
ENSG00000279910.1,RP11-113E21.2
ENSG00000278333.1,uc_338
ENSG00000261438.1,RP11-399O19.9
ENSG00000230928.1,RP11-34A14.3
ENSG00000264610.1,MIR4685
ENSG00000235266.1,RP11-753C18.8
ENSG00000242853.3,RN7SL749P
ENSG00000265370.1,MIR4682
ENSG00000273767.1,ZNRD1-AS1_2
ENSG00000230131.5,RP11-282I1.1
ENSG00000271434.3,RP13-238F13.3
ENSG00000222740.1,RNA5SP328
ENSG00000230306.1,BANF1P2
ENSG00000250397.2,RP11-1391J7.1
ENSG00000201279.1,Y_RNA
ENSG00000240385.1,RPS29P20
ENSG00000255410.1,RP11-732A19.6
ENSG00000188124.2,OR2AG2
ENSG00000184933.4,OR6A2
ENSG00000283415.1,RP11-413N10.3
ENSG00000248332.6,TUB-AS1
ENSG00000197149.5,RP11-452G18.2
ENSG00000256006.1,AC084117.3
ENSG00000179057.13,IGSF22
ENSG00000231880.2,RP11-76I23.7
ENSG00000254714.1,RP11-163O19.1
ENSG00000265566.2,RN7SL605P
ENSG00000279549.1,AP000437.3
ENSG00000256591.5,RP11-286N22.8
ENSG00000274986.1,MIR6750
ENSG00000174483.19,BBS1
ENSG00000244411.3,KRTAP5-7
ENSG00000239481.1,RPS3AP41
ENSG00000263742.1,MIR3165
ENSG00000276109.1,RP11-169D4.3
ENSG00000254691.1,RP11-91P24.5
ENSG00000241782.1,RP11-91P24.1
ENSG00000255234.5,RP11-727A23.10
ENSG00000274004.1,H19_3
ENSG00000254713.2,HNRNPA1P72
ENSG00000254897.1,RP11-482L11.1
ENSG00000255222.1,SETP17
ENSG00000254731.1,CTD-2005H7.1
ENSG00000269895.1,AP000654.4
ENSG00000223269.1,RN7SKP53
ENSG00000254990.5,RP11-108O10.2
ENSG00000256603.1,RP11-667M19.2
ENSG00000278945.1,AP000770.2
ENSG00000239726.3,RN7SL688P
ENSG00000254740.2,RP11-334E6.3
ENSG00000254590.1,RP11-334E6.2
ENSG00000263873.1,RP11-334E6.12
ENSG00000222844.1,RNU6-321P
ENSG00000260209.1,RP11-680F20.10
ENSG00000254905.1,RP11-712L6.7
ENSG00000255062.1,RP11-712L6.5
ENSG00000279189.1,RP11-861E23.2
ENSG00000139044.10,B4GALNT3
ENSG00000256837.1,CACNA1C-IT1
ENSG00000203648.3,AC007618.3
ENSG00000256902.1,IQSEC3P1
ENSG00000256197.1,TSPAN9-IT1
ENSG00000239701.1,RP3-461F17.1
ENSG00000226091.7,LINC00937
ENSG00000244131.2,RPSAP51
ENSG00000255776.1,VDAC2P2
ENSG00000111788.10,RP11-22B23.1
ENSG00000275119.1,RP11-711K1.8
ENSG00000256339.1,RP11-233G1.4
ENSG00000243916.1,RP11-6K23.1
ENSG00000276136.1,RP11-50I19.2
ENSG00000256070.1,RP11-56H16.1
ENSG00000258068.1,RP11-328C8.5
ENSG00000263838.1,MIR4698
ENSG00000269514.1,RP11-370I10.12
ENSG00000274017.1,Metazoa_SRP
ENSG00000257298.1,RP3-405J10.3
ENSG00000260473.2,RP11-923I11.4
ENSG00000253053.1,RN7SKP289
ENSG00000258086.1,RP11-753H16.5
ENSG00000207031.1,SNORD59A
ENSG00000278399.1,RP11-74M13.5
ENSG00000257342.1,RP11-571M6.7
ENSG00000256420.1,OSBPL9P4
ENSG00000257604.1,RP11-359M6.2
ENSG00000257752.1,RP11-474L23.3
ENSG00000271259.1,RP11-1109F11.5
ENSG00000271382.1,RP11-1060G2.2
ENSG00000240441.1,RP11-864J10.2
ENSG00000274822.1,MIR6762
ENSG00000275467.1,RP11-240G22.4
ENSG00000278250.1,Metazoa_SRP
ENSG00000255946.1,RP11-173P15.7
ENSG00000252393.1,RNU6-1004P
ENSG00000275389.1,RP11-214K3.24
ENSG00000279233.1,RP11-158L12.4
ENSG00000257025.1,RP11-553N19.1
ENSG00000280196.1,RP11-572C21.2
ENSG00000251536.2,RP11-572C21.1
ENSG00000279146.1,RP11-117L5.3
ENSG00000255992.1,RP11-417L19.4
ENSG00000276693.1,RP13-977J11.9
ENSG00000177084.16,POLE
ENSG00000233524.1,RANP8
ENSG00000234152.1,TCEB2P1
ENSG00000199767.1,RNU6-78P
ENSG00000242381.3,RN7SL741P
ENSG00000223460.1,GAPDHP69
ENSG00000223336.1,RNU2-6P
ENSG00000224510.2,POLR2KP2
ENSG00000232872.2,CTAGE3P
ENSG00000225203.2,RP11-182M20.2
ENSG00000229622.1,MTND5P2
ENSG00000263399.1,MIR3170
ENSG00000226903.1,LINC00354
ENSG00000200072.1,SNORD44
ENSG00000260385.1,RP11-450H6.3
ENSG00000277545.1,RP11-73M11.3
ENSG00000211888.2,TRAJ1
ENSG00000258643.5,BCL2L2-PABPN1
ENSG00000213906.9,LTB4R2
ENSG00000213903.8,LTB4R
ENSG00000258474.1,RP11-187E13.1
ENSG00000258386.1,RP11-187E13.2
ENSG00000240392.1,RPL9P3
ENSG00000258783.1,KRT18P6
ENSG00000258536.1,RP11-1053O12.1
ENSG00000252919.1,Y_RNA
ENSG00000258450.1,RP11-649E7.7
ENSG00000265432.1,MIR4308
ENSG00000258872.2,FDPSP3
ENSG00000252198.1,Y_RNA
ENSG00000257759.2,RP11-486O13.4
ENSG00000259015.1,RP11-109N23.6
ENSG00000258944.1,RP4-647C14.3
ENSG00000258408.1,NT5CP2
ENSG00000258566.2,RP11-99E15.3
ENSG00000259081.1,RP11-488C13.6
ENSG00000258915.1,BHLHB9P1
ENSG00000258500.2,CTD-2062F14.2
ENSG00000253075.1,RN7SKP92
ENSG00000259031.1,CTD-2062F14.3
ENSG00000221745.3,MIR1197
ENSG00000199069.3,MIR323A
ENSG00000283279.1,MIR376C
ENSG00000221525.1,MIR1185-1
ENSG00000199025.4,MIR369
ENSG00000202459.1,Y_RNA
ENSG00000206969.1,RNU6-1316P
ENSG00000275325.4,PDCD6IPP1
ENSG00000280118.1,RP11-385H1.1
ENSG00000200398.1,SNORD115-24
ENSG00000200801.1,SNORD115-28
ENSG00000266517.1,MIR4715
ENSG00000261426.1,AC144833.1
ENSG00000259152.1,RP11-100M12.2
ENSG00000259299.1,RP11-37J13.1
ENSG00000259690.1,CTD-3118D7.1
ENSG00000225930.3,DKFZP434L187
ENSG00000259845.1,HERC2P10
ENSG00000261628.1,RP11-540B6.3
ENSG00000279092.1,RP11-1H8.5
ENSG00000265098.3,MIR4510
ENSG00000259245.1,RP11-684B21.1
ENSG00000259432.1,RP11-37C7.2
ENSG00000251161.3,RP11-540O11.1
ENSG00000280036.1,RP11-540O11.8
ENSG00000261687.1,RP11-473C18.3
ENSG00000222398.1,RNU6-554P
ENSG00000221052.3,MIR1266
ENSG00000247982.6,LINC00926
ENSG00000265967.1,AC100830.4
ENSG00000264937.1,AC100830.5
ENSG00000249240.2,AC069368.3
ENSG00000255346.9,NOX5
ENSG00000273851.1,RP11-809H16.3
ENSG00000212766.9,EWSAT1
ENSG00000260173.1,RP11-2I17.4
ENSG00000260672.1,RP11-1006G14.1
ENSG00000179361.17,ARID3B
ENSG00000280359.1,CTD-2071N1.2
ENSG00000279373.1,RP11-650L12.4
ENSG00000275695.1,UBE2Q2P6
ENSG00000276710.4,CSPG4P10
ENSG00000235370.6,DNM1P51
ENSG00000259569.2,RP11-97O12.3
ENSG00000207703.1,MIR7-2
ENSG00000259262.1,NDUFA3P4
ENSG00000183571.10,PGPEP1L
ENSG00000270127.2,RP11-526I2.5
ENSG00000259755.1,RP11-505E24.2
ENSG00000226942.2,IL9RP3
ENSG00000236829.9,Z97634.3
ENSG00000279255.1,LA16c-380A1.2
ENSG00000260316.2,LA16c-306A4.2
ENSG00000260182.1,RP11-616M22.5
ENSG00000280327.1,LA16c-313F4.1
ENSG00000260954.1,LA16c-425C2.1
ENSG00000243445.1,RP11-715J22.1
ENSG00000279520.1,RP11-20I23.2
ENSG00000279162.1,CTD-3126B10.2
ENSG00000279901.1,CTD-2270P14.2
ENSG00000261971.6,MMP25-AS1
ENSG00000279330.1,AJ003147.11
ENSG00000277440.1,RP11-295D4.5
ENSG00000267070.1,RP11-10K17.6
ENSG00000261007.2,RP11-382N13.3
ENSG00000273648.1,MIR8065
ENSG00000262151.1,RP11-876N24.2
ENSG00000275673.1,RP11-876N24.7
ENSG00000263033.2,RP11-396B14.2
ENSG00000262235.2,TMF1P1
ENSG00000263257.1,RP11-65J21.4
ENSG00000238964.1,RNU7-125P
ENSG00000227827.3,RP11-958N24.2
ENSG00000279410.1,RP11-1102P22.3
ENSG00000279415.1,RP11-1102P22.1
ENSG00000279620.1,RP11-1102P22.2
ENSG00000169246.16,NPIPB3
ENSG00000260306.1,RP11-645C24.5
ENSG00000260395.1,CTD-2649C14.1
ENSG00000259782.2,CTD-2270L9.2
ENSG00000199929.1,RNA5SP405
ENSG00000278665.1,RP11-666O2.4
ENSG00000254206.5,NPIPB11
ENSG00000169203.16,RP11-231C14.4
ENSG00000279583.1,RP11-368N21.5
ENSG00000080603.16,SRCAP
ENSG00000222268.1,RNA5SP425
ENSG00000260614.1,RP11-491F9.1
ENSG00000274816.1,MIR6772
ENSG00000279889.1,RP11-451N19.3
ENSG00000244003.3,RN7SL143P
ENSG00000260451.1,GEMIN8P2
ENSG00000244043.1,RPS27P27
ENSG00000241808.1,RPS15AP34
ENSG00000172828.12,CES3
ENSG00000168676.10,KCTD19
ENSG00000261884.2,CTC-479C5.12
ENSG00000244378.1,RPS2P45
ENSG00000265113.1,RP11-70O5.2
ENSG00000279122.1,RP11-394B2.3
ENSG00000260015.1,RP11-510M2.5
ENSG00000279591.1,AC002044.1
ENSG00000135702.14,CHST5
ENSG00000205078.5,SYCE1L
ENSG00000260014.1,LSM3P5
ENSG00000261286.1,RP11-517C16.2
ENSG00000278716.1,LA16c-352F7.1
ENSG00000260417.1,CTD-2542L18.1
ENSG00000260456.6,C16orf95
ENSG00000261697.5,RP11-178L8.5
ENSG00000276337.1,RP11-106D4.2
ENSG00000260617.1,RP5-1142A6.7
ENSG00000182376.2,RP5-1142A6.8
ENSG00000275734.1,RP11-368I7.6
ENSG00000261373.1,VPS9D1-AS1
ENSG00000262228.2,RP11-676J12.4
ENSG00000278794.1,Metazoa_SRP
ENSG00000236457.1,AC130689.5
ENSG00000161905.12,ALOX15
ENSG00000264113.2,RN7SL784P
ENSG00000233852.1,AC005304.1
ENSG00000252305.1,SNORA74
ENSG00000214946.13,TBC1D26
ENSG00000231458.2,RNASEH1P2
ENSG00000266486.1,FAM106CP
ENSG00000283675.1,snoMe28S-Am2634
ENSG00000205212.3,CCDC144NL
ENSG00000109072.13,VTN
ENSG00000265840.1,AC010761.10
ENSG00000264958.2,ALOX12P1
ENSG00000241631.3,RN7SL316P
ENSG00000265334.1,CTD-2349P21.11
ENSG00000263531.1,RP13-753N3.1
ENSG00000264743.2,DPRXP4
ENSG00000264598.1,RP1-29G21.1
ENSG00000274767.1,AC131056.3
ENSG00000274512.5,TBC1D3L
ENSG00000274419.6,TBC1D3D
ENSG00000279199.1,RP11-749I16.3
ENSG00000266967.6,AARSD1
