gene_id,gene_name
ENSG00000164588.6,HCN1
ENSG00000250360.1,CTD-2089N3.1
ENSG00000016082.14,ISL1
ENSG00000248898.1,CTD-2288O8.1
ENSG00000169271.2,HSPB3
ENSG00000234602.7,MCIDAS
ENSG00000164512.17,ANKRD55
ENSG00000272308.1,RP11-231G3.1
ENSG00000276945.1,CTC-436P18.5
ENSG00000248285.1,RP11-158J3.2
ENSG00000178394.4,HTR1A
ENSG00000272354.1,RP11-307L14.2
ENSG00000205572.9,SERF1B
ENSG00000205571.12,SMN2
ENSG00000269983.1,RP11-497H16.9
ENSG00000250446.1,LINC01332
ENSG00000248673.1,LINC01331
ENSG00000248127.1,CTC-235G5.3
ENSG00000244363.3,RPL7P23
ENSG00000213757.3,CTC-451P13.1
ENSG00000250258.1,CTC-431G16.2
ENSG00000145681.10,HAPLN1
ENSG00000248708.1,CTD-2316B1.2
ENSG00000175449.13,RFESD
ENSG00000221263.1,MIR548P
ENSG00000175749.11,EIF3KP1
ENSG00000244245.1,RP11-120B7.1
ENSG00000271849.1,CTC-332L22.1
ENSG00000214784.4,AC010468.1
ENSG00000278921.2,EPB41L4A-AS2
ENSG00000251628.1,RP11-371M22.1
ENSG00000271797.1,CTC-428G20.6
ENSG00000248927.1,CTD-2334D19.1
ENSG00000205279.8,CTXN3
ENSG00000231585.1,AC034228.2
ENSG00000223442.1,TH2LCRR
ENSG00000250244.5,CTB-49A3.4
ENSG00000250564.1,RP11-215P8.4
ENSG00000250994.1,AC005355.1
ENSG00000164616.15,FBXL21
ENSG00000248211.1,TRPC7-AS1
ENSG00000280987.3,MATR3
ENSG00000204970.9,PCDHA1
ENSG00000081842.17,PCDHA6
ENSG00000251556.1,RP11-118M9.3
ENSG00000204909.7,SPINK9
ENSG00000253852.1,CTB-140J7.2
ENSG00000164591.13,MYOZ3
ENSG00000250309.2,CTC-345K18.2
ENSG00000254298.1,CTB-17P3.4
ENSG00000145888.10,GLRA1
ENSG00000249484.8,LINC01470
ENSG00000271477.1,CTC-447K7.1
ENSG00000249738.8,AC008697.1
ENSG00000145861.7,C1QTNF2
ENSG00000164611.12,PTTG1
ENSG00000185056.9,C5orf47
ENSG00000251458.1,RP11-844P9.1
ENSG00000248859.2,LINC01574
ENSG00000131187.9,F12
ENSG00000248996.1,RP11-1334A24.6
ENSG00000249109.1,RP11-1026M7.2
ENSG00000280161.1,CTC-205M6.1
ENSG00000145949.9,MYLK4
ENSG00000271361.1,HTATSF1P2
ENSG00000271978.1,RP11-428J1.4
ENSG00000217239.3,RP1-182O16.1
ENSG00000272097.1,RP11-421M1.8
ENSG00000237786.1,GFOD1-AS1
ENSG00000229646.2,RP11-330A16.1
ENSG00000184612.8,RPL7P26
ENSG00000260455.1,NBAT1
ENSG00000251830.1,SNORD46
ENSG00000219682.4,RP3-425P12.4
ENSG00000272009.1,RP1-313I6.12
ENSG00000197279.3,ZNF165
ENSG00000214810.4,CYCSP55
ENSG00000217130.1,RP3-375P9.2
ENSG00000219023.1,RP3-340B19.2
ENSG00000112619.7,PRPH2
ENSG00000270761.1,RP11-385F7.1
ENSG00000271367.1,RP3-483K16.4
ENSG00000137252.9,HCRTR2
ENSG00000266680.1,RP5-1148A21.3
ENSG00000232389.1,RP11-134K13.2
ENSG00000256980.4,KHDC1L
ENSG00000270362.1,HMGN3-AS1
ENSG00000230852.1,RP11-51G5.1
ENSG00000279565.1,RP4-570O12.3
ENSG00000152034.10,MCHR2
ENSG00000203809.6,LIN28B-AS1
ENSG00000272102.1,RP3-355L5.5
ENSG00000228834.1,RP11-249L21.4
ENSG00000188820.12,FAM26F
ENSG00000135549.14,PKIB
ENSG00000203760.8,CENPW
ENSG00000146374.13,RSPO3
ENSG00000255330.9,RP3-403A15.5
ENSG00000118513.18,MYB
ENSG00000135577.4,NMBR
ENSG00000270983.1,RP11-137J7.3
ENSG00000146469.12,VIP
ENSG00000112029.9,FBXO5
ENSG00000218426.5,RP11-475C16.1
ENSG00000112038.17,OPRM1
ENSG00000199523.1,RNA5SP226
ENSG00000229214.1,LINC00242
ENSG00000240859.1,AC093627.10
ENSG00000229970.3,AC007128.1
ENSG00000229379.1,AC006041.1
ENSG00000271133.5,CTA-293F17.1
ENSG00000232759.1,AC002480.3
ENSG00000226816.2,AC005082.12
ENSG00000232818.2,RPS2P32
ENSG00000234286.1,AC006026.13
ENSG00000153790.11,C7orf31
ENSG00000270933.1,CTD-2227E11.1
ENSG00000234336.6,JAZF1-AS1
ENSG00000146677.7,AC004453.8
ENSG00000225537.1,AC073325.1
ENSG00000188730.4,VWC2
ENSG00000132437.17,DDC
ENSG00000224971.1,SUMO2P3
ENSG00000224155.2,RP11-700P18.2
ENSG00000224723.1,GUSBP10
ENSG00000227397.1,CTD-2526L21.3
ENSG00000235421.1,RP11-667F9.1
ENSG00000273598.1,PMS2P6
ENSG00000250778.1,AC004980.8
ENSG00000164647.8,STEAP1
ENSG00000237819.5,AC002454.1
ENSG00000227053.1,RP11-395B7.4
ENSG00000273320.1,RP11-22N19.2
ENSG00000233705.6,SLC26A4-AS1
ENSG00000279288.1,RP11-736E3.3
ENSG00000002745.12,WNT16
ENSG00000227869.1,RP11-807H17.1
ENSG00000213261.3,EEF1B2P6
ENSG00000273297.1,RP11-38M8.1
ENSG00000146857.3,STRA8
ENSG00000181072.11,CHRM2
ENSG00000207597.1,MIR490
ENSG00000225559.1,AC083867.4
ENSG00000228360.1,RP11-365F18.1
ENSG00000260231.1,JHDM1D-AS1
ENSG00000240889.1,NDUFB2-AS1
ENSG00000281189.1,GHET1
ENSG00000242258.1,LINC00996
ENSG00000106648.13,GALNTL5
ENSG00000233191.1,AC006372.6
ENSG00000232715.1,LINC01022
ENSG00000265598.1,MIR5707
ENSG00000254340.1,RP11-10A14.3
ENSG00000248538.6,RP11-10A14.5
ENSG00000280273.1,AF131216.1
ENSG00000254054.2,RP11-156K13.3
ENSG00000156006.4,NAT2
ENSG00000253300.1,RP11-108E14.1
ENSG00000221818.8,EBF2
ENSG00000168081.8,PNOC
ENSG00000120875.8,DUSP4
ENSG00000254013.1,MAP2K1P1
ENSG00000157168.18,NRG1
ENSG00000188512.6,RP1-273G13.2
ENSG00000243181.2,RP11-734J24.1
ENSG00000271148.1,RP11-401N18.1
ENSG00000170786.12,SDR16C5
ENSG00000241431.1,RPL37P6
ENSG00000254222.1,RP11-787D18.2
ENSG00000253431.1,SRPK2P
ENSG00000270673.1,YTHDF3-AS1
ENSG00000261542.1,RP11-16E18.3
ENSG00000272192.1,CTD-2532N20.1
ENSG00000147571.4,CRH
ENSG00000137571.10,SLCO5A1
ENSG00000246528.3,RP11-159H10.3
ENSG00000247570.2,SDCBPP2
ENSG00000253379.5,RP11-1102P16.1
ENSG00000260838.3,RP11-531A24.3
ENSG00000133740.10,E2F5
ENSG00000254231.1,CTD-2284J15.1
ENSG00000253778.1,RP11-386D6.2
ENSG00000212994.5,RPS26P6
ENSG00000228224.3,NACAP1
ENSG00000155087.3,ODF1
ENSG00000261670.1,RP11-1C8.5
ENSG00000255402.1,RP11-696P8.2
ENSG00000205002.3,AARD
ENSG00000169427.6,KCNK9
ENSG00000253266.1,RP11-128L5.1
ENSG00000253605.1,HNRNPA1P38
ENSG00000254389.3,RHPN1-AS1
ENSG00000231808.2,LINC01388
ENSG00000212829.8,RPS26P3
ENSG00000226717.2,PTPRD-AS2
ENSG00000260412.1,RP11-438B23.2
ENSG00000174482.10,LINGO2
ENSG00000275651.1,MIR6851
ENSG00000237984.3,PTENP1
ENSG00000277979.1,RP11-157L3.6
ENSG00000275649.1,RP11-286O1.1
ENSG00000219693.3,RP11-262H14.11
ENSG00000232815.1,DUX4L50
ENSG00000204790.9,BX255923.2
ENSG00000232063.1,RP11-307E17.8
ENSG00000224546.2,EIF4BP3
ENSG00000238251.2,RP11-172F4.2
ENSG00000186051.6,TAL2
ENSG00000206658.1,RNU6-1039P
ENSG00000204173.10,LRRC37A5P
ENSG00000242616.3,GNG10
ENSG00000106952.7,TNFSF8
ENSG00000238406.1,RNU7-171P
ENSG00000130720.12,FIBCD1
ENSG00000213213.13,CCDC183
ENSG00000197191.4,CYSRT1
ENSG00000234556.1,LINC00701
ENSG00000213994.3,RP11-414H17.5
ENSG00000223784.1,RP11-554I8.2
ENSG00000238266.1,LINC00707
ENSG00000234306.1,RP11-271F18.1
ENSG00000279575.1,RP11-271F18.3
ENSG00000180592.16,SKIDA1
ENSG00000271981.1,RP11-573G6.8
ENSG00000234335.1,RPS4XP11
ENSG00000232004.1,CAP1P2
ENSG00000187714.6,SLC18A3
ENSG00000188611.14,ASAH2
ENSG00000182010.10,RTKN2
ENSG00000179774.8,ATOH7
ENSG00000283551.1,SNORD98
ENSG00000075073.14,TACR2
ENSG00000156574.9,NODAL
ENSG00000241317.1,RP11-342M3.1
ENSG00000178429.9,RPS3AP5
ENSG00000198997.2,MIR107
ENSG00000232229.5,LINC00865
ENSG00000148680.15,HTR7
ENSG00000174721.9,FGFBP3
ENSG00000152804.10,HHEX
ENSG00000095596.11,CYP26A1
ENSG00000176273.14,SLC35G1
ENSG00000225850.3,RP11-452K12.4
ENSG00000120057.4,SFRP5
ENSG00000260475.1,RP11-85A1.3
ENSG00000272572.1,RP11-179B2.2
ENSG00000107821.14,KAZALD1
ENSG00000273485.1,RP11-225H22.7
ENSG00000065618.17,COL17A1
ENSG00000213260.3,YWHAZP5
ENSG00000119973.5,PRLHR
ENSG00000154478.3,GPR26
ENSG00000130649.9,CYP2E1
ENSG00000278518.1,RP11-108K14.12
ENSG00000180176.14,TH
ENSG00000149054.15,ZNF215
ENSG00000251381.7,LINC00958
ENSG00000255244.1,RP11-583F24.8
ENSG00000165973.18,NELL1
ENSG00000254532.1,RP11-624D11.2
ENSG00000184937.12,WT1
ENSG00000255133.1,RP11-646J21.2
ENSG00000254664.1,CTD-2560E9.3
ENSG00000255197.5,RP11-750H9.5
ENSG00000196666.4,FAM180B
ENSG00000123447.6,TYRL
ENSG00000255190.2,TRIM51DP
ENSG00000255042.2,RP11-347H15.5
ENSG00000255931.1,RP11-286N22.10
ENSG00000278615.4,C11orf98
ENSG00000207024.1,Y_RNA
ENSG00000181908.5,AP003774.4
ENSG00000237410.1,AP001092.4
ENSG00000254614.2,AP003068.23
ENSG00000254510.1,RP11-867G23.10
ENSG00000174576.8,NPAS4
ENSG00000182791.4,CCDC87
ENSG00000175538.10,KCNE3
ENSG00000254563.1,RP11-673F18.1
ENSG00000149972.10,CNTN5
ENSG00000137672.12,TRPC6
ENSG00000187151.7,ANGPTL5
ENSG00000170962.12,PDGFD
ENSG00000256422.5,RP11-886D15.1
ENSG00000170290.3,SLN
ENSG00000255561.6,FDXACB1
ENSG00000150783.9,TEX12
ENSG00000255129.5,RP11-839D17.3
ENSG00000166736.11,HTR3A
ENSG00000250073.2,RP11-677M14.3
ENSG00000149554.12,CHEK1
ENSG00000255087.2,RP11-168K9.2
ENSG00000254481.1,PTP4A2P2
ENSG00000255671.1,RP11-283I3.1
ENSG00000177406.4,RP11-218M22.1
ENSG00000274659.1,RP11-986G18.2
ENSG00000111247.14,RAD51AP1
ENSG00000213942.3,RP1-102E24.1
ENSG00000139194.7,RBP5
ENSG00000256967.1,RP11-273B20.1
ENSG00000177675.8,CD163L1
ENSG00000256661.1,A2ML1-AS1
ENSG00000205810.8,KLRC3
ENSG00000255641.1,RP11-277P12.6
ENSG00000205809.9,KLRC2
ENSG00000283475.1,MIR1244-4
ENSG00000139053.2,PDE6H
ENSG00000256211.1,RP11-1018J11.1
ENSG00000278969.1,RP11-662I13.3
ENSG00000087494.15,PTHLH
ENSG00000257262.1,RP11-776A13.1
ENSG00000057294.14,PKP2
ENSG00000259937.2,RP11-438D14.2
ENSG00000273853.1,RP11-438D14.3
ENSG00000223914.1,AC079630.2
ENSG00000275286.1,RP11-499A10.3
ENSG00000279875.1,RP11-474C8.7
ENSG00000257605.2,RP11-680A11.5
ENSG00000260030.1,RP11-686F15.2
ENSG00000257159.1,RP11-58A17.3
ENSG00000072657.8,TRHDE
ENSG00000166006.12,KCNC2
ENSG00000221788.1,MIR1252
ENSG00000239473.1,RPL7P38
ENSG00000165899.10,OTOGL
ENSG00000278011.1,RP11-900F13.2
ENSG00000246363.2,RP11-13A1.1
ENSG00000257156.1,RP11-13A1.3
ENSG00000274021.1,RP11-823E8.3
ENSG00000257194.2,RP11-567C2.1
ENSG00000258035.1,RP11-74K11.2
ENSG00000139344.7,AMDHD1
ENSG00000017427.15,IGF1
ENSG00000257890.1,RP11-114F10.2
ENSG00000258072.1,RP11-554D14.2
ENSG00000123009.4,NME2P1
ENSG00000256008.2,RP11-728G15.1
ENSG00000239082.1,RNU7-170P
ENSG00000255856.2,RP11-87C12.5
ENSG00000255916.1,RP13-895J2.7
ENSG00000279113.1,RP13-895J2.8
ENSG00000250790.4,RP11-46H11.3
ENSG00000215349.2,MRPL3P1
ENSG00000121743.3,GJA3
ENSG00000213621.3,RPSAP54
ENSG00000165480.15,SKA3
ENSG00000232977.6,LINC00327
ENSG00000205861.11,C1QTNF9B-AS1
ENSG00000180389.6,ATP5EP2
ENSG00000225179.1,LINC00457
ENSG00000271901.1,RP11-266E6.3
ENSG00000261728.1,RP11-307O13.1
ENSG00000242715.7,CCDC169
ENSG00000180440.3,SERTM1
ENSG00000236354.1,LINC00437
ENSG00000277662.1,RP11-74J13.9
ENSG00000278338.4,VWA8-AS1
ENSG00000227848.1,SUCLA2-AS1
ENSG00000235957.1,COX7CP1
ENSG00000273784.4,RP11-78J21.7
ENSG00000273723.1,RP11-93H24.3
ENSG00000139734.17,DIAPH3
ENSG00000230223.6,ATXN8OS
ENSG00000226846.1,LINC00348
ENSG00000278727.1,AC000403.4
ENSG00000229246.1,LINC00377
ENSG00000214182.5,PTMAP5
ENSG00000228824.6,MIR4500HG
ENSG00000272515.1,RP11-29P20.1
ENSG00000238241.1,CCR12P
ENSG00000280710.2,RP11-214F16.8
ENSG00000277863.1,RP11-282A11.4
ENSG00000274718.1,RP11-346C4.3
ENSG00000057593.13,F7
ENSG00000258444.1,CTD-2201G16.1
ENSG00000129535.12,NRL
ENSG00000257522.5,RP11-562L8.1
ENSG00000259022.2,DNAJC8P1
ENSG00000168348.3,INSM2
ENSG00000257272.1,RP11-317N8.3
ENSG00000258651.1,RP11-545M17.1
ENSG00000258940.2,RP11-407N17.5
ENSG00000100526.19,CDKN3
ENSG00000151812.14,SLC35F4
ENSG00000213598.4,RP11-112J1.1
ENSG00000182107.6,TMEM30B
ENSG00000258847.1,CTD-2014B16.3
ENSG00000196553.14,LINC00238
ENSG00000139988.9,RDH12
ENSG00000258477.1,PPIAP6
ENSG00000275630.1,RP6-65G23.5
ENSG00000258517.1,RP6-91H8.1
ENSG00000258813.2,RP11-109N23.4
ENSG00000177465.4,ACOT4
ENSG00000165553.4,NGB
ENSG00000165409.16,TSHR
ENSG00000258426.1,RP11-452D21.1
ENSG00000258424.1,RP11-471B22.2
ENSG00000258446.1,RP11-895M11.2
ENSG00000089723.9,OTUB2
ENSG00000258979.1,RP11-433J8.2
ENSG00000202293.1,SNORD114-22
ENSG00000283556.1,MIR376B
ENSG00000221614.1,MIR1185-2
ENSG00000259374.2,NDUFB4P11
ENSG00000258858.1,RP11-982M15.5
ENSG00000225200.2,AB019441.29
ENSG00000273679.1,RP11-566K19.8
ENSG00000232394.1,AC090696.2
ENSG00000206972.1,RNU6-17P
ENSG00000259345.5,RP11-624L4.1
ENSG00000273786.1,RP11-133K1.11
ENSG00000104140.6,RHOV
ENSG00000168907.13,PLA2G4F
ENSG00000259200.1,RP11-718O11.1
ENSG00000259235.1,RP11-605F22.2
ENSG00000074803.17,SLC12A1
ENSG00000137875.4,BCL2L10
ENSG00000197361.6,FBXL22
ENSG00000188501.11,LCTL
ENSG00000258484.3,SPESP1
ENSG00000207119.2,U3
ENSG00000138622.3,HCN4
ENSG00000260469.2,C15orf59-AS1
ENSG00000248540.2,RP11-247C2.2
ENSG00000261543.1,RP11-665J16.1
ENSG00000260274.1,RP11-817O13.8
ENSG00000080644.15,CHRNA3
ENSG00000235711.4,ANKRD34C
ENSG00000169330.8,KIAA1024
ENSG00000259332.3,ST20-MTHFS
ENSG00000259642.2,ST20-AS1
ENSG00000259343.5,TMC3-AS1
ENSG00000275101.1,MIR6766
ENSG00000188095.4,MESP2
ENSG00000140557.11,ST8SIA2
ENSG00000274312.1,RP11-167B3.2
ENSG00000277987.1,RP11-167B3.3
ENSG00000086506.2,HBQ1
ENSG00000266232.1,MIR3178
ENSG00000263280.1,LA16c-325D7.2
ENSG00000184697.6,CLDN6
ENSG00000261612.1,SUB1P3
ENSG00000048462.10,TNFRSF17
ENSG00000262267.5,U95743.1
ENSG00000207639.1,MIR193B
ENSG00000166869.2,CHP2
ENSG00000214725.8,CDIPT-AS1
ENSG00000261840.2,RP11-146F11.1
ENSG00000275263.1,RP11-1072A3.4
ENSG00000091651.8,ORC6
ENSG00000260281.5,ITFG1-AS1
ENSG00000261231.6,RP11-523L20.2
ENSG00000261325.1,AC140542.2
ENSG00000260450.1,RP11-523L20.1
ENSG00000102924.11,CBLN1
ENSG00000261703.1,RP11-327F22.5
ENSG00000245694.9,CRNDE
ENSG00000159387.7,IRX6
ENSG00000259846.1,RP11-467L24.1
ENSG00000258122.1,RP11-61A14.1
ENSG00000261079.1,RP11-252A24.3
ENSG00000276408.1,RP11-490B18.5
ENSG00000259995.1,CTD-2336H13.2
ENSG00000260643.1,RP11-303E16.8
ENSG00000252608.1,RNU6-1191P
ENSG00000197943.9,PLCG2
ENSG00000140945.16,CDH13
ENSG00000140955.10,ADAD2
ENSG00000154102.10,C16orf74
ENSG00000277597.1,RP11-961A15.3
ENSG00000074370.17,ATP2A3
ENSG00000262678.1,RP5-1050D4.4
ENSG00000219200.11,RNASEK
ENSG00000072818.11,ACAP1
ENSG00000230897.1,RPS18P12
ENSG00000227077.3,AC107983.4
ENSG00000265478.2,CTD-2145A24.5
ENSG00000276406.1,RP11-78O7.3
ENSG00000264107.1,RP11-848P1.5
ENSG00000226377.1,AC084809.2
ENSG00000236377.1,AC084809.3
ENSG00000278023.4,RDM1
ENSG00000244086.1,RPS20P35
ENSG00000141738.13,GRB7
ENSG00000234477.1,AC004231.2
ENSG00000214401.4,KANSL1-AS1
ENSG00000260075.1,NSFP1
ENSG00000264920.1,RP11-6N17.4
ENSG00000278765.1,RP5-890E16.5
ENSG00000248278.1,SUMO2P17
ENSG00000011052.21,NME1-NME2
ENSG00000265313.5,LINC01476
ENSG00000267207.1,RP11-264B14.1
ENSG00000267667.1,RP11-136H19.1
ENSG00000266411.1,RP11-180P8.3
ENSG00000264954.1,PRR29-AS1
ENSG00000172794.19,RAB37
ENSG00000278200.1,RP13-766D20.4
ENSG00000183048.11,SLC25A10
ENSG00000263063.1,RP11-388C12.1
ENSG00000079101.16,CLUL1
ENSG00000266456.1,RP11-806L2.2
ENSG00000141433.12,ADCYAP1
ENSG00000263551.5,RP11-78F17.1
ENSG00000263878.1,DLGAP1-AS4
ENSG00000231824.3,AKAIN1
ENSG00000206432.4,TMEM200C
ENSG00000265962.1,GACAT2
ENSG00000273335.1,RP11-61L19.2
ENSG00000273352.1,RP11-61L19.3
ENSG00000264714.1,RP11-21G15.1
ENSG00000263688.1,RP11-386P4.1
ENSG00000207797.1,MIR187
ENSG00000265641.1,MIR3929
ENSG00000283458.1,RP11-1I2.1
ENSG00000266335.1,RP11-25O3.1
ENSG00000267726.1,CTD-2526M8.2
ENSG00000134443.9,GRP
ENSG00000141655.15,TNFRSF11A
ENSG00000260747.1,RP11-421N8.1
ENSG00000278532.1,RP11-17E3.1
ENSG00000267251.2,AC139100.3
ENSG00000223573.6,TINCR
ENSG00000171119.2,NRTN
ENSG00000274390.1,MIR6885
ENSG00000182566.13,CLEC4G
ENSG00000268297.1,CLEC4GP1
