gene_id,gene_name
ENSG00000199970.1,SNORD115-3
ENSG00000212528.1,SNORD115-47
ENSG00000261529.1,RP13-487P22.1
ENSG00000259446.5,RP11-489D6.2
ENSG00000259287.2,RP11-3D4.2
ENSG00000128965.11,CHAC1
ENSG00000243789.10,JMJD7
ENSG00000168970.22,JMJD7-PLA2G4B
ENSG00000201077.1,RNU6-188P
ENSG00000261684.1,RP11-265N6.1
ENSG00000278769.1,CTD-2036P10.5
ENSG00000137822.12,TUBGCP4
ENSG00000242028.6,HYPK
ENSG00000259659.1,RP11-151N17.1
ENSG00000260035.1,CTD-2651B20.6
ENSG00000275672.1,GATM-AS1
ENSG00000275709.1,RP11-96O20.5
ENSG00000103995.13,CEP152
ENSG00000276593.1,RP11-295H24.5
ENSG00000252376.1,RNA5SP395
ENSG00000274954.1,RP11-56B16.6
ENSG00000276533.1,RP11-139H15.5
ENSG00000260392.5,RP11-1129I3.1
ENSG00000199730.1,RN7SKP95
ENSG00000211137.1,MIR190A
ENSG00000169118.17,CSNK1G1
ENSG00000278737.1,RP11-325L12.7
ENSG00000157890.17,MEGF11
ENSG00000261318.1,RP11-653J6.1
ENSG00000207965.1,MIR629
ENSG00000261423.1,RP11-1007O24.3
ENSG00000261187.1,RP11-1007O24.2
ENSG00000275411.1,MIR6882
ENSG00000276744.1,CTD-2562G15.3
ENSG00000169684.13,CHRNA5
ENSG00000279834.1,RP11-775C24.4
ENSG00000259637.1,DNM1P38
ENSG00000252690.3,SCARNA15
ENSG00000259570.1,RP11-671M22.4
ENSG00000259415.1,RP11-7M10.2
ENSG00000136383.6,ALPK3
ENSG00000259453.1,RP11-815J21.1
ENSG00000261441.1,RP11-217B1.2
ENSG00000273691.1,RP11-617F23.2
ENSG00000275674.1,RP11-697E2.12
ENSG00000214433.4,GOLGA2P8
ENSG00000275803.1,RN7SL736P
ENSG00000279980.1,GABARAPL3
ENSG00000258647.5,LINC00930
ENSG00000260337.3,RP11-386M24.6
ENSG00000258922.1,CTD-2313J17.1
ENSG00000259424.1,RP11-35O15.1
ENSG00000261616.1,RP11-6O2.3
ENSG00000231439.4,WASIR2
ENSG00000276984.1,LA16c-359F1.1
ENSG00000127578.6,WFIKKN1
ENSG00000261430.1,LA16c-390E6.3
ENSG00000280231.1,LA16c-380F5.3
ENSG00000275092.1,LA16c-329F2.2
ENSG00000265820.1,MIR3177
ENSG00000277602.1,AC005363.11
ENSG00000261532.1,RP11-304L19.8
ENSG00000167968.12,DNASE1L2
ENSG00000261663.1,RP11-304L19.11
ENSG00000238098.8,ABCA17P
ENSG00000259895.1,RP11-715J22.2
ENSG00000215154.6,AC141586.5
ENSG00000213937.3,CLDN9
ENSG00000261889.1,RP11-473M20.16
ENSG00000281005.1,LINC00921
ENSG00000262621.4,LA16c-306E5.2
ENSG00000261938.1,RP11-461A8.1
ENSG00000213918.10,DNASE1
ENSG00000263235.1,RP11-461A8.4
ENSG00000262712.1,RP11-295D4.1
ENSG00000266994.1,RP11-127I20.7
ENSG00000267072.2,RP11-165E7.1
ENSG00000260350.1,RP11-152P23.2
ENSG00000260276.2,RP11-77H9.2
ENSG00000260071.1,RP11-418I22.2
ENSG00000263013.1,RP11-876N24.5
ENSG00000274038.1,RP11-66H6.4
ENSG00000263307.1,RP11-166B2.8
ENSG00000261560.1,RP11-166B2.3
ENSG00000260723.1,RP11-165M1.2
ENSG00000262097.1,CTD-2135D7.5
ENSG00000276564.1,CTA-276F8.1
ENSG00000183793.13,NPIPA5
ENSG00000275927.1,RP11-567P19.1
ENSG00000254681.6,PKD1P5
ENSG00000166851.14,PLK1
ENSG00000274925.1,CTD-2547G23.4
ENSG00000259940.2,CTD-3203P2.1
ENSG00000259954.1,IL21R-AS1
ENSG00000261736.1,AC002551.1
ENSG00000260452.1,TPRKBP2
ENSG00000188603.17,CLN3
ENSG00000240634.1,RP11-1348G14.1
ENSG00000260796.1,RP11-1348G14.5
ENSG00000252461.1,SNORA43
ENSG00000259807.1,RP11-426C22.4
ENSG00000279789.1,CTD-2574D22.3
ENSG00000102886.14,GDPD3
ENSG00000235560.3,AC002310.12
ENSG00000206755.1,SNORA30
ENSG00000262721.1,AC106782.20
ENSG00000279196.1,RP11-1072A3.3
ENSG00000151006.7,PRSS53
ENSG00000262766.1,RP11-196G11.4
ENSG00000261385.1,RP11-388M20.2
ENSG00000276867.1,CTD-2358C21.5
ENSG00000243609.1,RPS2P44
ENSG00000121274.12,PAPD5
ENSG00000261302.5,RP11-343H19.1
ENSG00000070915.9,SLC12A3
ENSG00000243988.1,RPS24P17
ENSG00000261270.1,RP11-325K4.3
ENSG00000260038.1,RP11-407G23.4
ENSG00000276166.1,CTD-2600O9.2
ENSG00000166592.11,RRAD
ENSG00000261396.1,CTD-2012K14.2
ENSG00000260894.1,CTD-2012K14.4
ENSG00000261386.2,CTD-2012K14.6
ENSG00000280214.1,CTD-2012K14.5
ENSG00000259804.1,CTD-2012K14.7
ENSG00000212445.1,SNORA48
ENSG00000262514.1,RP11-96D1.9
ENSG00000263276.1,RP11-96D1.10
ENSG00000200558.1,RNA5SP429
ENSG00000261602.1,CTD-2033A16.1
ENSG00000262136.1,CTD-2033A16.3
ENSG00000208017.3,MIR140
ENSG00000277003.1,RP11-419C5.3
ENSG00000260111.1,RP11-529K1.4
ENSG00000279569.1,RP11-394B2.1
ENSG00000140839.11,CLEC18B
ENSG00000168404.12,MLKL
ENSG00000280152.1,RP11-331F4.5
ENSG00000252122.1,SNORA76
ENSG00000261476.1,RP11-77K12.3
ENSG00000273971.1,RP11-77K12.10
ENSG00000262583.1,RP11-77K12.5
ENSG00000260479.1,RP11-556H2.3
ENSG00000260064.1,RP11-18F14.4
ENSG00000279476.1,RP11-391L3.3
ENSG00000275109.1,MIR6504
ENSG00000279294.1,RP11-274A11.3
ENSG00000279841.1,RP11-274A11.4
ENSG00000261103.1,RP11-298D21.3
ENSG00000252311.1,RNU1-103P
ENSG00000270020.1,RP11-463O9.9
ENSG00000172530.20,BANP
ENSG00000261226.1,RP11-830F9.7
ENSG00000205018.2,RP11-830F9.6
ENSG00000261692.1,RP1-168P16.1
ENSG00000258839.2,MC1R
ENSG00000243704.3,RN7SL105P
ENSG00000167711.13,SERPINF2
ENSG00000262869.1,CTD-2545H1.1
ENSG00000278941.1,SMG6-IT1
ENSG00000262333.1,HNRNPA1P16
ENSG00000263345.1,RP1-59D14.5
ENSG00000272911.1,RP11-74E22.6
ENSG00000267129.1,OR1AC1P
ENSG00000262429.1,RP5-1050D4.3
ENSG00000262495.1,RP11-46I8.1
ENSG00000199053.3,MIR324
ENSG00000161960.14,EIF4A1
ENSG00000283160.1,MIR4521
ENSG00000109047.7,RCVRN
ENSG00000266297.1,MIR744
ENSG00000231595.1,AC005224.2
ENSG00000227782.2,CTC-529I10.2
ENSG00000266498.1,RP11-45M22.5
ENSG00000264167.1,RP1-253P7.1
ENSG00000280198.1,RP11-384M20.1
ENSG00000260647.1,RP1-178F10.1
ENSG00000213077.5,FAM106A
ENSG00000225681.2,AC005730.2
ENSG00000265556.1,RP11-434D2.2
ENSG00000265801.1,RP11-720N19.2
ENSG00000076382.16,SPAG5
ENSG00000276250.1,CTD-2349P21.12
ENSG00000266371.1,RP11-142O6.1
ENSG00000263717.1,RP11-466A19.6
ENSG00000270240.2,AC015849.2
ENSG00000277589.1,RP11-333J10.3
ENSG00000274487.1,CH17-431G21.1
ENSG00000173991.5,TCAP
ENSG00000238793.1,SNORD124
ENSG00000236194.3,AC003104.1
ENSG00000278829.1,RP11-358B23.7
ENSG00000108785.7,HSD17B1P1
ENSG00000108786.10,HSD17B1
ENSG00000267042.1,CTD-3193K9.4
ENSG00000267765.1,CTD-3193K9.3
ENSG00000214578.5,HMGN2P15
ENSG00000131480.8,AOC2
ENSG00000267681.1,CTD-3199J23.6
ENSG00000221044.2,U3
ENSG00000279685.2,MAPT-IT1
ENSG00000263766.5,RP11-580I16.2
ENSG00000263412.1,RP5-890E16.2
ENSG00000270781.1,RP11-501C14.9
ENSG00000273500.1,MIR6129
ENSG00000248714.6,RP11-1079K10.3
ENSG00000262039.1,RP11-81K2.1
ENSG00000250948.1,RP11-1079K10.2
ENSG00000253730.1,RP11-893F2.13
ENSG00000261959.1,RP11-893F2.14
ENSG00000188662.6,HILS1
ENSG00000278963.1,RP11-294J22.7
ENSG00000214226.8,C17orf67
ENSG00000283209.1,RP11-347L15.1
ENSG00000267248.1,CTD-2319I12.4
ENSG00000277463.1,CTD-3035K23.6
ENSG00000274565.1,CTD-3035K23.7
ENSG00000244044.3,RN7SL735P
ENSG00000252685.1,RNU6-928P
ENSG00000229330.2,AC006947.1
ENSG00000279880.1,RP11-855A2.2
ENSG00000266501.1,RP11-766H1.1
ENSG00000277728.1,RP11-143K11.7
ENSG00000264853.1,RP11-16C1.2
ENSG00000092929.11,UNC13D
ENSG00000204316.12,MRPL38
ENSG00000228218.1,ATF4P3
ENSG00000272386.1,RP11-666A8.12
ENSG00000277382.1,RP11-318A15.8
ENSG00000274051.1,uc_338
ENSG00000200651.1,Y_RNA
ENSG00000167280.16,ENGASE
ENSG00000262172.1,CTD-2529O21.1
ENSG00000262580.5,RP11-334C17.5
ENSG00000280351.2,CTD-2561B21.8
ENSG00000211563.4,MIR3065
ENSG00000263167.1,RP11-149I9.2
ENSG00000275902.1,RP13-1032I1.11
ENSG00000278876.1,RP11-498C9.4
ENSG00000262413.1,RP11-498C9.3
ENSG00000263585.1,RP11-498C9.13
ENSG00000260011.2,RP13-20L14.1
ENSG00000266783.1,RP11-715F3.2
ENSG00000263606.1,RP11-737O24.3
ENSG00000178127.12,NDUFV2
ENSG00000266053.2,NDUFV2-AS1
ENSG00000223138.1,RNA5SP450
ENSG00000265728.1,RP11-883A18.3
ENSG00000279962.1,RP11-720L3.1
ENSG00000264188.1,RP11-13N13.5
ENSG00000200750.1,Y_RNA
ENSG00000265750.1,RP11-799B12.4
ENSG00000199874.1,RNA5SP452
ENSG00000273524.1,Metazoa_SRP
ENSG00000280096.1,RP11-294N21.2
ENSG00000279989.1,RP11-158H5.2
ENSG00000274184.1,RP11-158H5.8
ENSG00000206944.1,RNU6-708P
ENSG00000278983.1,RP11-426J5.3
ENSG00000263916.1,RP11-110H1.4
ENSG00000279236.1,RP11-120K19.3
ENSG00000260578.1,CTD-2541J13.1
ENSG00000280205.1,RP11-504I13.2
ENSG00000267270.5,PARD6G-AS1
ENSG00000278000.1,AC139100.4
ENSG00000141933.9,TPGS1
ENSG00000267778.1,AC004221.2
ENSG00000248015.6,AC005329.7
ENSG00000185988.11,PLK5
ENSG00000267283.1,AC005306.3
ENSG00000279653.1,LLNLR-304A6.1
ENSG00000275468.1,LLNLR-304A6.2
ENSG00000104899.6,AMH
ENSG00000263974.2,RN7SL121P
ENSG00000065717.14,TLE2
ENSG00000280103.1,AC007792.1
ENSG00000279599.1,AC005514.2
ENSG00000011132.11,APBA3
ENSG00000267138.1,AC005954.3
ENSG00000269425.1,AC007292.7
ENSG00000269318.1,AC007292.3
ENSG00000267980.1,AC007292.6
ENSG00000268565.1,AC005339.2
ENSG00000267571.1,AC104532.4
ENSG00000280394.1,CTC-503J8.8
ENSG00000125650.4,PSPN
ENSG00000181029.8,TRAPPC5
ENSG00000220201.7,ZGLP1
ENSG00000161847.13,RAVER1
ENSG00000205517.12,RGL3
ENSG00000267274.1,CTD-2006C1.12
ENSG00000252546.1,RNA5SP466
ENSG00000214189.8,ZNF788
ENSG00000237273.1,RSL24D1P8
ENSG00000198342.9,ZNF442
ENSG00000269560.1,CTD-2192J16.21
ENSG00000240616.1,RPS6P25
ENSG00000270802.2,AC005776.1
ENSG00000267594.5,CYP4F24P
ENSG00000240106.2,RN7SL146P
ENSG00000279529.1,CTD-3222D19.8
ENSG00000279977.1,CTD-3222D19.4
ENSG00000269053.1,CTD-2521M24.8
ENSG00000269439.5,CTD-3131K8.2
ENSG00000280121.1,CTD-3137H5.4
ENSG00000258674.5,CTC-260F20.3
ENSG00000160161.9,CILP2
ENSG00000268598.1,VN1R80P
ENSG00000267213.4,AC007773.2
ENSG00000021488.12,SLC7A9
ENSG00000267054.1,CTD-2540B15.10
ENSG00000167604.13,NFKBID
ENSG00000267786.1,AF038458.3
ENSG00000267388.1,AF038458.5
ENSG00000267345.1,CTD-2293H3.2
ENSG00000268051.1,CTC-244M17.1
ENSG00000269653.1,CTB-102L5.7
ENSG00000268499.1,CTB-102L5.8
ENSG00000200209.1,Y_RNA
ENSG00000276445.1,LLNLR-268E12.1
ENSG00000275652.1,MIR6796
ENSG00000267107.6,PCAT19
ENSG00000226763.4,SRRM5
ENSG00000279095.1,AC092066.1
ENSG00000177045.7,SIX5
ENSG00000204869.8,IGFL4
ENSG00000269151.1,AC007193.8
ENSG00000243560.3,RN7SL364P
ENSG00000211513.5,MIR320E
ENSG00000279948.1,CTD-2233K9.1
ENSG00000279861.1,RP11-43N16.4
ENSG00000260366.1,CTD-2639E6.4
ENSG00000268006.1,PTOV1-AS1
ENSG00000142528.15,ZNF473
ENSG00000269392.1,CTB-191K22.6
ENSG00000221241.1,SNORD88A
ENSG00000129437.9,KLK14
ENSG00000208008.1,MIR125A
ENSG00000123870.10,ZNF137P
ENSG00000239912.1,RPL39P36
ENSG00000250731.1,TPM3P6
ENSG00000267606.1,AC006116.21
ENSG00000178935.5,ZNF552
ENSG00000182318.5,ZSCAN22
ENSG00000279611.1,CTD-2619J13.5
ENSG00000125787.11,GNRH2
ENSG00000275491.1,RP5-1009E24.8
ENSG00000229539.1,RP11-119B16.2
ENSG00000275142.1,RP5-999L4.2
ENSG00000226875.1,ZNF877P
ENSG00000230772.1,VN1R108P
ENSG00000275576.1,RP5-836N17.4
ENSG00000275223.1,RP1-63M2.7
ENSG00000261582.1,RP4-614O4.11
ENSG00000088340.15,FER1L4
ENSG00000101082.13,SLA2
ENSG00000224635.1,RP4-564F22.5
ENSG00000201372.1,RNU6-1251P
ENSG00000269549.2,RP3-461P17.10
ENSG00000273451.1,RP4-569M23.4
ENSG00000042062.11,FAM65C
ENSG00000238777.1,RNU7-141P
ENSG00000130699.17,TAF4
ENSG00000235018.1,RP11-11M20.2
ENSG00000226332.2,RP11-157P1.4
ENSG00000197114.11,ZGPAT
ENSG00000229299.2,RP4-583P15.10
ENSG00000207638.1,MIR99A
ENSG00000199030.2,MIRLET7C
ENSG00000237731.1,RNGTTP1
ENSG00000224541.1,AP001439.2
ENSG00000231125.2,AF129075.5
ENSG00000238390.1,SNORA81
ENSG00000261610.1,AP000265.1
ENSG00000229007.1,EXOSC3P1
ENSG00000186842.4,LINC00846
ENSG00000242220.6,TCP10L
ENSG00000231355.1,AP000302.58
ENSG00000214914.3,RPL23AP3
ENSG00000228107.1,AP000692.9
ENSG00000235888.1,AF064858.8
ENSG00000237721.1,AF064858.11
ENSG00000237609.1,AF064858.10
ENSG00000235808.1,MYL6P2
ENSG00000235012.1,AF121897.4
ENSG00000263681.1,MIR3197
ENSG00000224388.1,BACE2-IT1
ENSG00000227698.1,AP001619.2
ENSG00000223262.1,RNA5SP492
ENSG00000184441.4,AP001062.7
ENSG00000215424.9,MCM3AP-AS1
ENSG00000228137.1,AP001469.7
ENSG00000264757.1,MIR3198-1
ENSG00000241527.1,CA15P1
ENSG00000185838.13,GNB1L
ENSG00000128228.4,SDF2L1
ENSG00000236850.4,BMS1P20
ENSG00000211645.2,IGLV1-50
ENSG00000236611.1,AP000343.2
ENSG00000189269.12,DRICH1
ENSG00000230947.2,AP000356.2
ENSG00000100053.9,CRYBB3
ENSG00000236641.1,CTA-221G9.7
ENSG00000100068.11,LRP5L
ENSG00000272977.1,CTA-390C10.10
ENSG00000221760.1,MIR548J
ENSG00000226471.6,CTA-292E10.6
ENSG00000234208.1,CTA-256D12.11
ENSG00000272689.1,RP4-539M6.21
ENSG00000250318.1,CTA-963H5.5
ENSG00000205853.10,RFPL3S
ENSG00000278420.1,MIR6819
ENSG00000133466.13,C1QTNF6
ENSG00000273899.4,NOL12
ENSG00000207696.1,MIR659
ENSG00000128298.16,BAIAP2L2
ENSG00000229955.1,RP1-5O6.4
ENSG00000272669.1,RP3-508I15.21
ENSG00000230071.2,RPL4P6
ENSG00000230769.1,RP3-408N23.4
ENSG00000274552.1,MIR6889
ENSG00000273424.1,CTA-223H9.9
ENSG00000270083.1,RP1-257I20.14
ENSG00000227370.1,RP4-669P10.19
ENSG00000172250.14,SERHL
ENSG00000249222.1,ATP5L2
ENSG00000274717.1,RP1-47A17.1
ENSG00000226989.1,AL049758.2
ENSG00000273353.1,CTA-268H5.12
ENSG00000231711.2,LINC00899
ENSG00000273289.1,RP6-109B7.5
ENSG00000273137.1,RP3-402G11.28
ENSG00000230180.1,RPL12P49
ENSG00000233785.1,RP13-314C10.5
ENSG00000201407.1,SNORA68
ENSG00000237875.1,RP5-1174J21.1
ENSG00000207725.3,MIR222
ENSG00000201659.1,RNU12-2P
ENSG00000280116.1,AC231657.1
ENSG00000215274.5,GAGE10
ENSG00000271886.1,MIR98
ENSG00000147166.10,ITGB1BP2
ENSG00000147174.11,ACRC
ENSG00000239577.3,RN7SL388P
ENSG00000207820.1,MIR545
ENSG00000199168.3,MIR374A
ENSG00000224031.1,TCEAL3-AS1
ENSG00000208013.3,MIR652
ENSG00000211578.3,MIR766
ENSG00000230162.1,CT45A11P
ENSG00000234062.7,RP11-308D16.2
