gene_id,gene_name
ENSG00000221887.5,HMSD
ENSG00000071991.8,CDH19
ENSG00000150656.14,CNDP1
ENSG00000197971.14,MBP
ENSG00000279811.1,RP11-862L9.2
ENSG00000141934.9,PLPP2
ENSG00000280486.1,LLNLR-307A6.1
ENSG00000267317.2,CTB-25B13.12
ENSG00000105355.8,PLIN3
ENSG00000104833.11,TUBB4A
ENSG00000269386.5,RAB11B-AS1
ENSG00000265390.1,MIR4999
ENSG00000180739.13,S1PR5
ENSG00000079805.16,DNM2
ENSG00000275640.1,MIR6793
ENSG00000008441.16,NFIX
ENSG00000279044.1,AC007787.3
ENSG00000123146.19,ADGRE5
ENSG00000099331.13,MYO9B
ENSG00000130475.14,FCHO1
ENSG00000187135.7,VSTM2B
ENSG00000198597.8,ZNF536
ENSG00000280061.1,CTD-2001J20.1
ENSG00000105707.13,HPN
ENSG00000227392.1,HPN-AS1
ENSG00000105695.14,MAG
ENSG00000012124.15,CD22
ENSG00000269553.1,U62631.5
ENSG00000105290.11,APLP1
ENSG00000105254.11,TBCB
ENSG00000167641.10,PPP1R14A
ENSG00000068903.19,SIRT2
ENSG00000183760.10,ACP7
ENSG00000277759.1,MIR6719
ENSG00000076928.17,ARHGEF1
ENSG00000079435.9,LIPE
ENSG00000225877.1,AC004603.4
ENSG00000125746.15,EML2
ENSG00000010310.8,GIPR
ENSG00000167414.4,GNG8
ENSG00000279161.1,CTB-12A17.2
ENSG00000268518.1,CTD-2545M3.8
ENSG00000167755.13,KLK6
ENSG00000080031.9,PTPRH
ENSG00000101265.15,RASSF2
ENSG00000278816.1,RP5-1116H23.4
ENSG00000277425.1,RP5-1116H23.3
ENSG00000132640.14,BTBD3
ENSG00000278041.1,RP5-984P4.6
ENSG00000125820.5,NKX2-2
ENSG00000101463.5,SYNDIG1
ENSG00000228265.5,RALY-AS1
ENSG00000275784.1,RP5-1125A11.6
ENSG00000078804.12,TP53INP2
ENSG00000078814.15,MYH7B
ENSG00000202150.1,RNU6-407P
ENSG00000149633.11,KIAA1755
ENSG00000277829.1,RP5-1054A22.4
ENSG00000101049.14,SGK2
ENSG00000124251.10,TP53TG5
ENSG00000244274.7,DBNDD2
ENSG00000124155.16,PIGT
ENSG00000158296.13,SLC13A3
ENSG00000124126.13,PREX1
ENSG00000064787.13,BCAS1
ENSG00000238194.1,RP4-719C8.1
ENSG00000092758.15,COL9A3
ENSG00000101203.16,COL20A1
ENSG00000277117.4,CH507-9B2.1
ENSG00000277437.1,MIR3687-1
ENSG00000232560.6,LINC01549
ENSG00000154639.18,CXADR
ENSG00000154642.10,C21orf91
ENSG00000224924.6,LINC00320
ENSG00000227757.3,AP000282.2
ENSG00000205927.4,OLIG2
ENSG00000184221.12,OLIG1
ENSG00000159228.12,CBR1
ENSG00000233393.1,AP000688.29
ENSG00000226496.2,LINC00323
ENSG00000160223.16,ICOSLG
ENSG00000275874.1,PICSAR
ENSG00000182871.14,COL18A1
ENSG00000160285.14,LSS
ENSG00000160307.9,S100B
ENSG00000100181.22,TPTEP1
ENSG00000267338.1,KB-7G2.9
ENSG00000128242.12,GAL3ST1
ENSG00000100297.15,MCM5
ENSG00000225867.1,RP5-1177I5.3
ENSG00000128283.6,CDC42EP1
ENSG00000100139.13,MICALL1
ENSG00000278948.1,RP5-1039K5.12
ENSG00000279010.2,MIR6820
ENSG00000100142.14,POLR2F
ENSG00000100146.16,SOX10
ENSG00000100201.19,DDX17
ENSG00000100242.15,SUN2
ENSG00000273096.1,RP3-508I15.20
ENSG00000100399.15,CHADL
ENSG00000130150.11,MOSPD2
ENSG00000169306.9,IL1RAPL1
ENSG00000237994.1,RP1-146A15.1
ENSG00000130962.17,PRRG1
ENSG00000158352.15,SHROOM4
ENSG00000169562.9,GJB1
ENSG00000102158.19,MAGT1
ENSG00000102271.13,KLHL4
ENSG00000123560.13,PLP1
ENSG00000157502.13,MUM1L1
ENSG00000188153.12,COL4A5
ENSG00000102024.17,PLS3
ENSG00000005893.15,LAMP2
ENSG00000188706.12,ZDHHC9
ENSG00000235189.1,RP4-537K23.4
ENSG00000134594.4,RAB33A
ENSG00000225660.1,RP1-73A14.1
ENSG00000198753.11,PLXNB3
ENSG00000232348.2,LINC00279
ENSG00000241859.6,ANOS2P
ENSG00000252766.1,RNU6-255P
ENSG00000229236.1,TTTY10
